id,keywords,count
0,Trump Donald J,261
1,United States Politics and Government,212
2,New York City,50
3,Crossword Puzzles,45
4,Immigration and Emigration,42
5,Republican Party,41
6,United States International Relations,34
7,Senate,30
8,Refugees and Displaced Persons,30
9,New York Times,30
10,Executive Orders and Memorandums,29
11,Theater,28
12,Russia,27
13,News and News Media,26
14,Labor and Jobs,25
15,Education (K-12),24
16,Movies,24
17,Presidential Election of 2016,23
18,Appointments and Executive Changes,23
19,Restaurants,23
20,United States Economy,22
21,House of Representatives,22
22,Women and Girls,22
23,Patient Protection and Affordable Care Act (2010),22
24,Health Insurance and Managed Care,21
25,Cooking and Cookbooks,21
26,Illegal Immigration,20
27,Television,19
28,China,19
29,Politics and Government,19
30,Blacks,18
31,Demonstrations Protests and Riots,18
32,United States Defense and Military Forces,17
33,Bannon Stephen K,17
34,Democratic Party,16
35,Photography,16
36,Sessions Jefferson B III,15
37,Supreme Court (US),15
38,Colleges and Universities,14
39,Obama Barack,14
40,Travel and Vacations,14
41,Justice Department,13
42,DeVos Elizabeth (1958- ),13
43,Newspapers,13
44,Discrimination,12
45,Flynn Michael T,12
46,Deportation,12
47,Cyberwarfare and Defense,11
48,Law and Legislation,11
49,Social Media,11
50,Basketball,10
51,United States,10
52,Baseball,10
53,Education Department (US),10
54,Israel,10
55,Putin Vladimir V,10
56,Gorsuch Neil M,10
57,Regulation and Deregulation of Industry,10
58,Transgender and Transsexuals,9
59,Race and Ethnicity,9
60,News,9
61,Espionage and Intelligence Services,9
62,Mexico,9
63,Courts and the Judiciary,9
64,Children and Childhood,9
65,Vietnam,8
66,Real Estate and Housing (Residential),8
67,Super Bowl,8
68,Terrorism,8
69,Exercise,8
70,International Trade and World Market,8
71,Parenting,8
72,California,8
73,Abortion,8
74,Speeches and Statements,8
75,Conservatism (US Politics),8
76,Palestinians,7
77,Environmental Protection Agency,7
78,Elderly,7
79,Vietnam War,7
80,France,7
81,Slavery (Historical),7
82,Pregnancy and Childbirth,7
83,Disabilities,7
84,Academy Awards (Oscars),7
85,Women's Rights,7
86,Netanyahu Benjamin,7
87,Subways,7
88,Decisions and Verdicts,7
89,Washington (DC),7
90,Social Conditions and Trends,7
91,Suits and Litigation (Civil),7
92,National Security Council,7
93,Banking and Financial Institutions,7
94,Marriages,7
95,Immigration and Customs Enforcement (US),7
96,Robart James L,7
97,Wines,7
98,Taxation,6
99,Great Britain Withdrawal from EU (Brexit),6
100,Foreign Workers,6
101,Research,6
102,New York Knicks,6
103,Diet and Nutrition,6
104,Books and Literature,6
105,Historic Buildings and Sites,6
106,Canada,6
107,Presidents and Presidency (US),6
108,Drugs (Pharmaceuticals),6
109,Soccer,6
110,Families and Family Life,6
111,Bathrooms and Toilets,6
112,Ethics (Personal),6
113,New England Patriots,6
114,Philosophy,6
115,Fringe Groups and Movements,6
116,Federal Budget (US),6
117,Income Inequality,5
118,Manhattan (NYC),5
119,Underground Railroad (19th Century),5
120,Art,5
121,Ryan Paul D Jr,5
122,Defense Department,5
123,Warren Elizabeth,5
124,Factories and Manufacturing,5
125,Computers and the Internet,5
126,Tax Credits Deductions and Exemptions,5
127,Vouchers,5
128,Human Rights and Human Rights Violations,5
129,Retirement,5
130,McConnell Mitch,5
131,Love (Emotion),5
132,Wages and Salaries,5
133,Greenhouse Gas Emissions,5
134,State Department,5
135,Major League Baseball,5
136,Dodd-Frank Wall Street Reform and Consumer Protection Act (2010),5
137,Dating and Relationships,5
138,Recipes,5
139,Football,5
140,Priebus Reince R,5
141,Freedom of Speech and Expression,4
142,Pruitt Scott,4
143,Charter Schools,4
144,Science and Technology,4
145,Death and Dying,4
146,Medicine and Health,4
147,Dementia,4
148,Jews and Judaism,4
149,Poetry and Poets,4
150,Stocks and Bonds,4
151,Roman Catholic Church,4
152,Brain,4
153,Brady Tom,4
154,The Walking Dead (TV Program),4
155,Police Brutality Misconduct and Shootings,4
156,Classified Information and State Secrets,4
157,Canby William Cameron Jr,4
158,Global Warming,4
159,Prisons and Prisoners,4
160,Space and Astronomy,4
161,Agriculture and Farming,4
162,Francis,4
163,Alzheimer's Disease,4
164,Lying,4
165,de Blasio Bill,4
166,Medicaid,4
167,Anti-Semitism,4
168,Frauds and Swindling,4
169,Israeli Settlements,4
170,Elections,4
171,Trump Melania,4
172,Friedland Michelle Taryn,4
173,Prices (Fares Fees and Rates),4
174,Twitter,4
175,Private and Sectarian Schools,4
176,Heart,4
177,Muslims and Islam,4
178,Xi Jinping,4
179,Yiannopoulos Milo,4
180,Civil Rights and Liberties,4
181,Sleep,4
182,Clinton Hillary Rodham,4
183,Poverty,4
184,North Korea,4
185,Clifton Richard Randall,4
186,Embargoes and Sanctions,4
187,Rumors and Misinformation,4
188,Psychology and Psychologists,4
189,Weight,4
190,Miller Stephen (1985- ),4
191,For-Profit Schools,4
192,Flynn Michael G (1983- ),4
193,Le Pen Marine,3
194,Breast Cancer,3
195,World War II (1939-45),3
196,Homosexuality and Bisexuality,3
197,New York State,3
198,Conservative Political Action Conference,3
199,Writing and Writers,3
200,Price Thomas E (1954- ),3
201,Iran,3
202,Hidden Figures (Movie),3
203,Fashion and Apparel,3
204,Mar-a-Lago (Palm Beach Fla),3
205,Homeless Persons,3
206,Arizona,3
207,Tests (Medical),3
208,Clinical Trials,3
209,Whites,3
210,Pence Mike,3
211,Teenagers and Adolescence,3
212,Floods,3
213,Nuclear Weapons,3
214,Hormones,3
215,Trump Tower (Manhattan NY),3
216,vis-photo,3
217,Freedom of the Press,3
218,Animal Abuse Rights and Welfare,3
219,Music,3
220,Kushner Jared,3
221,States (US),3
222,Europe,3
223,Running,3
224,Federal Bureau of Investigation,3
225,Inflation (Economics),3
226,Bronx (NYC),3
227,Legion (TV Program),3
228,Eyes and Eyesight,3
229,Consumer Protection,3
230,Polls and Public Opinion,3
231,Yemen,3
232,Gun Control,3
233,Dolan James L,3
234,Smoking and Tobacco,3
235,All Star Games,3
236,Deferred Action for Childhood Arrivals,3
237,King Martin Luther Jr,3
238,Bakeries and Baked Products,3
239,Medicare,3
240,Atlanta Falcons,3
241,Drug Abuse and Traffic,3
242,The Good Fight (TV Program),3
243,Tillerson Rex W,3
244,Tests and Examinations,3
245,Voting and Voters,3
246,Anxiety and Stress,3
247,Meditation,3
248,Watergate Affair,3
249,Layoffs and Job Reductions,3
250,Pop and Rock Music,3
251,Chemotherapy,3
252,Murders Attempted Murders and Homicides,3
253,Syria,3
254,Pensions and Retirement Plans,3
255,Australia,3
256,Missiles and Missile Defense Systems,3
257,Marijuana,3
258,Chefs,3
259,Douglass Frederick,3
260,Recession and Depression,3
261,Moonlight (Movie),3
262,Candy,3
263,Oakley Charles,3
264,Uber Technologies Inc,3
265,Mental Health and Disorders,3
266,Infrastructure (Public Works),3
267,Roundabout Theater Co,3
268,Homeland Security Department,3
269,Obesity,3
270,Nixon Richard Milhous,3
271,Golf,3
272,Kim Jong-un,3
273,Japan,3
274,Border Patrol (US),3
275,Acrostic Puzzles,3
276,United Nations,3
277,Federal Taxes (US),3
278,Democratic National Committee,3
279,La La Land (Movie),3
280,Contests and Prizes,3
281,Concussions,3
282,Kislyak Sergei I,3
283,Oil (Petroleum) and Gasoline,3
284,Valentine's Day,3
285,Evangelical Movement,3
286,Interest Rates,3
287,Civil Rights Movement (1954-68),3
288,Uncle Tom's Cabin (Book),2
289,Diabetes,2
290,Milk,2
291,Florida,2
292,Manafort Paul J,2
293,Sandwiches,2
294,Park Slope (Brooklyn NY),2
295,Texas,2
296,Eggs,2
297,Lavrov Sergey V,2
298,Water,2
299,Taxicabs and Taxicab Drivers,2
300,Legal Profession,2
301,Palestinian Authority,2
302,Adoptions,2
303,Pena Nieto Enrique,2
304,McMaster H R,2
305,Awards Decorations and Honors,2
306,Pain-Relieving Drugs,2
307,Estrogen,2
308,Burke Raymond L,2
309,Gluten,2
310,Michigan,2
311,Sulzberger Arthur Hays,2
312,European Union,2
313,Mammography,2
314,West Bank,2
315,New York Mets,2
316,Land Use Policies,2
317,Washington George (1732-99),2
318,Cheese,2
319,International Relations,2
320,Cooperatives,2
321,Carbon Caps and Emissions Trading Programs,2
322,Snow and Snowstorms,2
323,Brooklyn (NYC),2
324,Cameras,2
325,Voter Registration and Requirements,2
326,Stone Emma,2
327,Real Estate (Commercial),2
328,Knowles Beyonce,2
329,Basketball (College),2
330,Friedman Ken,2
331,Libertarianism (US Politics),2
332,Los Angeles (Calif),2
333,Car Services and Livery Cabs,2
334,Anthony Carmelo,2
335,Seafood,2
336,World Press Photo Foundation,2
337,Productivity,2
338,Accidents and Safety,2
339,Academic Freedom,2
340,Mathematics,2
341,Colombia,2
342,Jenkins Barry,2
343,Veterans,2
344,Washington Post,2
345,News Sources Confidential Status of,2
346,Archives and Records,2
347,Bensonhurst (Brooklyn NY),2
348,Fillon Francois,2
349,Unemployment,2
350,Italy,2
351,Customs and Border Protection (US),2
352,Waldorf Astoria New York (Manhattan NY Hotel),2
353,Traffic Accidents and Safety,2
354,Waste Materials and Disposal,2
355,Blindness,2
356,Police,2
357,Climate Leadership Council,2
358,Elections House of Representatives,2
359,Personal Finances,2
360,Documentary Films and Programs,2
361,Second Stage Theater,2
362,Minimum Wage,2
363,Veganism,2
364,Nuclear Tests,2
365,Pain,2
366,Title IX (Gender Discrimination Legislation),2
367,Eleven Madison Park (Manhattan NY Restaurant),2
368,Mines and Mining,2
369,World Baseball Classic,2
370,Firearms,2
371,Germany,2
372,Meatloaf,2
373,Food,2
374,Bicycles and Bicycling,2
375,Rivers,2
376,Liberalism (US Politics),2
377,Gillibrand Kirsten E,2
378,Chelsea (Manhattan NY),2
379,Egypt,2
380,Reading and Writing Skills (Education),2
381,Doctors,2
382,Crimea (Ukraine),2
383,Cancer,2
384,Federal Reserve System,2
385,Breitbart News Network LLC,2
386,Indiana,2
387,Minorities,2
388,North Atlantic Treaty Organization,2
389,Psychiatry and Psychiatrists,2
390,Conflicts of Interest,2
391,Ho Chi Minh,2
392,Sex Crimes,2
393,Hudson Theater (Manhattan NY),2
394,Foreign Aid,2
395,Abe Shinzo,2
396,Vitamins,2
397,Standard & Poor's 500-Stock Index,2
398,Elections Mayors,2
399,Constitution (US),2
400,Eisenberg Jesse,2
401,Renting and Leasing (Real Estate),2
402,Pies,2
403,Social Security (US),2
404,School Shootings and Armed Attacks,2
405,Curiel Gonzalo P,2
406,Shopping and Retail,2
407,Hamilton Alexander,2
408,First Ladies (US),2
409,Washington (State),2
410,Bureau of Alcohol Tobacco and Firearms,2
411,Levees and Dams,2
412,Lu Pin,2
413,Smuggling,2
414,Microbiology,2
415,Islamic State in Iraq and Syria (ISIS),2
416,Financial Planners,2
417,Architecture,2
418,Federal Courts (US),2
419,Protectionism (Trade),2
420,Fences (Movie),2
421,Asylum Right of,2
422,Cuomo Andrew M,2
423,Therapy and Rehabilitation,2
424,National Football League,2
425,Careers and Professions,2
426,Afghanistan War (2001-14),2
427,War Crimes Genocide and Crimes Against Humanity,2
428,Surgery and Surgeons,2
429,White Gold Butchers (Manhattan NY Restaurant),2
430,Coal,2
431,Language and Languages,2
432,Privacy,2
433,Wisconsin,2
434,San Francisco (Calif),2
435,Country Music,2
436,Racketeering and Racketeers,2
437,Stowe Harriet Beecher,2
438,White House Building (Washington DC),2
439,Workplace Environment,2
440,Hair,2
441,Nursing Homes,2
442,Bush George W,2
443,Pets,2
444,Merkel Angela,2
445,Dogs,2
446,Labeling and Labels (Product),2
447,Inaugurations,2
448,Retirement Communities and Assisted Living,2
449,Johnson Lyndon Baines,2
450,Border Barriers,2
451,Robots and Robotics,2
452,Sondheim Stephen,2
453,Dairy Products,2
454,Customs Etiquette and Manners,2
455,Roberts John G Jr,2
456,Beer,2
457,Bloomfield April,2
458,English Language,2
459,Chinatown (Manhattan NY),2
460,Close Glenn,2
461,Chocolate,2
462,WhatsApp Inc,2
463,Recycling of Waste Materials,2
464,Spencer Richard B (1978- ),2
465,Home Box Office,2
466,McCain John,2
467,Grammy Awards,2
468,Delays (Transportation),2
469,Age Chronological,2
470,Trinidad and Tobago,2
471,Alternative and Renewable Energy,2
472,Innovation,2
473,Part-Time Employment,2
474,Upper West Side (Manhattan NY),2
475,Japanese-Americans,2
476,University of California Merced,2
477,Auriemma Geno,2
478,Lange Dorothea,2
479,University of Connecticut,2
480,Conway Kellyanne,2
481,Back (Human Body Part),2
482,Greenpoint (Brooklyn NY),2
483,Actors and Actresses,2
484,Othello (Play),1
485,Flynn Brandon,1
486,Orwell George,1
487,Spencer Octavia,1
488,Ho Chi Minh City (Vietnam),1
489,George Madeleine,1
490,Museum of the City of New York,1
491,Greenwich (Conn),1
492,Shawn Wallace,1
493,Cerebral Palsy,1
494,Philadelphia Phillies,1
495,Butterfield Asa,1
496,Rogaine (Drug),1
497,Late Show with Stephen Colbert (TV Program),1
498,Atlantic Ocean,1
499,Higgins Chester Jr,1
500,Volunteers and Community Service,1
501,The Girl With All the Gifts (Movie),1
502,Swimming,1
503,Hirschfeld Al Theater,1
504,Memory,1
505,Voting Rights Act (1965),1
506,Artemenko Andrii V,1
507,Zimmerman Martin (Playwright),1
508,Olympic Games,1
509,Wakey Wakey (Play),1
510,Peabody Energy Corporation,1
511,Chinle High School (Chinle Ariz),1
512,Ailes Roger E,1
513,Stroke,1
514,Back to the Roots Inc,1
515,National Geographic,1
516,Abou Zeid Mahmoud (1987- ),1
517,Robinson Craig (1971- ),1
518,Wooster Group,1
519,Albany (NY),1
520,Brazil,1
521,Squash (Vegetable),1
522,Sales and Excise Taxes,1
523,Pai Ajit,1
524,Library of Congress,1
525,Steinhauer Jennifer,1
526,Airstrike Bird Control LLC,1
527,Oklahoma City Thunder,1
528,Watson Emma,1
529,Mount Vernon (Va) (Home of George Washington),1
530,Herpes Viruses,1
531,Communist Party of China,1
532,Elliott Scott,1
533,Montana,1
534,Consumer Financial Protection Bureau,1
535,Widows and Widowers,1
536,Williams Jesse (1981- ),1
537,McFarland Kathleen Troia,1
538,Special Education,1
539,Breastfeeding,1
540,Murdoch Rupert,1
541,New Iberia (La),1
542,Convenience Stores,1
543,Alabama,1
544,Christians and Christianity,1
545,He Fan (Judge),1
546,Neumann David,1
547,Conte Antonio,1
548,Censorship,1
549,Adele (Singer),1
550,Italian-Americans,1
551,Kentucky,1
552,Hawaii,1
553,Food Marketing Institute,1
554,Bariatric Surgery,1
555,Genetics and Heredity,1
556,National Fire Protection Assn,1
557,Weiming Education Group,1
558,Nineteen Hundred Sixties,1
559,Kalika Tomas,1
560,Governors (US),1
561,Labor Department (US),1
562,Steinbeck John,1
563,Mulvaney Mick,1
564,Cyberharassment,1
565,Sexual Harassment,1
566,National Guard,1
567,Carrere Emmanuel,1
568,Major League Baseball Players Assn,1
569,Podcasts,1
570,Majmudar Amit,1
571,Birthdays,1
572,Baldwin James (1924-87),1
573,Bayou Teche Brewing,1
574,Cyberspace Administration of China,1
575,Other Half Brewing Co,1
576,Africa,1
577,Evening at the Talk House (Play),1
578,Boerum Hill (Brooklyn NY),1
579,Machar Riek,1
580,Jasper Hill Farm (Greensboro Vt),1
581,Freedman Wendy L,1
582,Folsgaard Mikkel Boe,1
583,Wilderness Areas,1
584,Sunset Park (Brooklyn NY),1
585,The War of the Roses (Movie),1
586,Pidgeon Rebecca,1
587,Burgum Douglas,1
588,Primary Stages Co,1
589,Glick Gideon,1
590,Levenson Steven,1
591,American Sniper (Movie),1
592,College Board,1
593,Torture,1
594,Funerals and Memorials,1
595,Triaud Amaury HMJ,1
596,Sweden,1
597,Madison Square Garden Inc,1
598,Ferris Madison,1
599,Culture (Arts),1
600,King Coretta Scott,1
601,Compost,1
602,Seattle (Wash),1
603,Diarrhea,1
604,Issa Darrell E,1
605,Firth Colin,1
606,Manchester by the Sea (Movie),1
607,Baldwin Alec,1
608,Wilkinson Raven (1935- ),1
609,Hayes Helen Theater,1
610,Slogans and Mottoes,1
611,Moon,1
612,Middle East,1
613,Globe and Mail,1
614,Isango Ensemble,1
615,Happiness,1
616,Chinle (Ariz),1
617,Colbert Stephen,1
618,Dewitt Clinton High School,1
619,Medical Devices,1
620,Vegetarianism,1
621,Americorps,1
622,American Organic Energy,1
623,Spivak Gayatri Chakravorty,1
624,Roosevelt Franklin Delano,1
625,Olympic Games (2024),1
626,National Endowment for the Arts,1
627,Gastroesophageal Reflux (Acid Reflux),1
628,Metropolitan Museum of Art,1
629,Gyllenhaal Jake,1
630,Durant Kevin,1
631,Concrete,1
632,Shubert Organization,1
633,Gillon Michael,1
634,Sunday in the Park with George (Play),1
635,Sonoma County (Calif),1
636,Walsh Kate (1967- ),1
637,Glaucoma,1
638,Beardo (Play),1
639,Transplants,1
640,WikiLeaks,1
641,Pennsylvania,1
642,Design,1
643,Arterton Gemma,1
644,Beauty (Concept),1
645,Sex Education,1
646,Gums (Mouth),1
647,Mercury (Metal),1
648,Nadal Toni,1
649,Minnesota,1
650,Alcoa Inc,1
651,Pierce Greg,1
652,Commuting,1
653,University of California,1
654,Antibiotics,1
655,White E B,1
656,Classical Music,1
657,New York Theater Workshop,1
658,Cold War Era,1
659,Wilder Thornton,1
660,Hotels and Travel Lodgings,1
661,Poroshenko Petro Olekseyevich,1
662,Olympic Games (2018),1
663,Theater for a New Audience,1
664,Harvard University,1
665,Fallows James,1
666,Water Pollution,1
667,Fallows Deborah,1
668,Park Slope Food Co-Op,1
669,De Niro Robert,1
670,Bureau of Labor Statistics,1
671,Louis-Dreyfus Julia,1
672,LaBeouf Shia,1
673,Condon Bill,1
674,Washington Heights (Manhattan NY),1
675,Cheating,1
676,Pyeongchang (South Korea),1
677,Rundell Katherine,1
678,Tirado Candido,1
679,Provence (France),1
680,Vermont,1
681,McCarthy Colm (1973- ),1
682,Curry Stephen,1
683,Western States (US),1
684,Evans Lee Sunday,1
685,Neugebauer Lila,1
686,Stutzman Barronelle (1944- ),1
687,Garcia Marcos Javier,1
688,The Society of the Spectacle (Book),1
689,International Labor Organization,1
690,Table 19 (Movie),1
691,SpongeBob SquarePants (Cartoon Character),1
692,Adams Abigail,1
693,Trades (Sports),1
694,Empire Stores (Brooklyn NY),1
695,Staten Island (NYC),1
696,Trillin Calvin,1
697,Mamet David,1
698,Endless Love (Movie),1
699,Jordan,1
700,Verbinski Gore,1
701,Deodorants,1
702,New York Stock Exchange,1
703,Pike Rosamund,1
704,Kirke Jemima,1
705,Meadow Lynne,1
706,Paralysis,1
707,E! Entertainment Television,1
708,Organ Donation,1
709,Pearl Harbor (Hawaii),1
710,Special Prosecutors (Independent Counsel),1
711,Damon Matt,1
712,Nadal Rafael,1
713,Broccoli,1
714,Narcissism,1
715,Chronic Obstructive Pulmonary Disease,1
716,Sahib (Manhattan NY Restaurant),1
717,Longevity,1
718,Great Bear Lake (Northwest Territories Canada),1
719,Evacuations and Evacuees,1
720,Smothers Dick,1
721,Fade (Play),1
722,Kasich John R,1
723,Apollo Theater,1
724,Falco Edie,1
725,Keynes John Maynard,1
726,London Cathleen,1
727,Turnbull Malcolm (1954- ),1
728,Anaphylactic Shock,1
729,Sand and Gravel,1
730,Producers Guild of America,1
731,Williams Allison (1988- ),1
732,Religion and Belief,1
733,Officiating (Sports),1
734,Miami (Fla),1
735,Katyal Neal K,1
736,Corizon Health Inc,1
737,Devon Energy Corporation,1
738,I Am Not Your Negro (Movie),1
739,Financial District (Manhattan NY),1
740,Hong Kong,1
741,Cocktails and Mixed Drinks,1
742,Carnival (Pre-Lenten),1
743,Reagan Ronald Wilson,1
744,Harper Stephen J,1
745,ABC Kitchen (Manhattan NY Restaurant),1
746,El Celler de Can Roca (Girona Spain Restaurant),1
747,Nature (Journal),1
748,Reeves Keanu,1
749,Sanitation Department (NYC),1
750,Grassley Charles E,1
751,Automobiles,1
752,Mentors,1
753,A Man of Good Hope (Play),1
754,Bullies,1
755,Wiretapping and Other Eavesdropping Devices and Methods,1
756,Iraq War (2003-11),1
757,Hamas,1
758,Cohn Gary D,1
759,Filibusters and Debate Curbs,1
760,The Smothers Brothers Comedy Hour (TV Program),1
761,Kips Bay (Manhattan NY),1
762,Yoga,1
763,Centers for Disease Control and Prevention,1
764,Alternative and Complementary Medicine,1
765,Testosterone,1
766,Little Egypt (Queens NY Restaurant),1
767,CBS Corporation,1
768,LCT3,1
769,American Civil Liberties Union,1
770,Hebron (West Bank),1
771,Sater Felix H,1
772,Comey James B,1
773,Corrections Department (Ind),1
774,Mirzoeff Nicholas,1
775,Maxwell Richard (1967- ),1
776,Sando Steve,1
777,Kaepernick Colin,1
778,Men and Boys,1
779,Individual Retirement Accounts,1
780,Cabbage,1
781,Multiple Sclerosis,1
782,Cataracts,1
783,Late Night with Seth Meyers (TV Program),1
784,Dek Sen (Queens NY Restaurant),1
785,Trump Ivanka,1
786,Crown Heights (Brooklyn NY),1
787,Center for American Progress,1
788,Franko Jost,1
789,Yoox Net-a-Porter Group SpA,1
790,Democracy (Theory and Philosophy),1
791,Longstreth David,1
792,American Revolutions: A Continental History 1750-1804 (Book),1
793,Arthur Chester Alan,1
794,Frank Robert,1
795,Graham Ramarley,1
796,Spiliotopoulos Evan,1
797,Taylor Alan Shaw (1955- ),1
798,Homo Deus: A Brief History of Tomorrow (Book),1
799,United Nations Framework Convention on Climate Change,1
800,Tax Preparers and Preparation,1
801,Comedy and Humor,1
802,Missing Persons,1
803,Ohio,1
804,Oldman Gary,1
805,Syndergaard Noah,1
806,Heilmann Sebastian,1
807,McMullin Evan,1
808,Garcetti Eric M,1
809,Westbrook Russell,1
810,Colicchio Tom,1
811,Winslow Donald R,1
812,Ganges River,1
813,Augustine (Manhattan NY Restaurant),1
814,Humm Daniel,1
815,Schwarzman Stephen A,1
816,Coachella Valley Music and Arts Festival,1
817,Lewiston (Me),1
818,Meyers Seth,1
819,Immigration Detention,1
820,Wearable Computing,1
821,Instant Replay (Sports),1
822,Clostridium Difficile (Bacterium),1
823,Glaeser Edward L,1
824,Parr Adrian (1967- ),1
825,Cotton Tom,1
826,Lewis C S,1
827,Long Island (NY),1
828,Signature Center,1
829,The Skin of Our Teeth (Play),1
830,Catskills (NYS Area),1
831,Syrian Sweet Refuge,1
832,Barcelona (Spain),1
833,Arendt Hannah,1
834,Supermarkets and Grocery Stores,1
835,Elshamy Mohammed (1994- ),1
836,Gross Domestic Product,1
837,Sugar,1
838,Madison Square Garden,1
839,Bucknell University,1
840,Cure Violence,1
841,University of Nevada Las Vegas,1
842,Peele Jordan,1
843,Man From Nebraska (Play),1
844,Dallas (Tex),1
845,Sanford Mark,1
846,Korean Food (Cuisine),1
847,Rose George (1920-88),1
848,Benton Denee (1992- ),1
849,Get Out (Movie),1
850,Lady Gaga,1
851,Abrams Elliott,1
852,University of California Berkeley,1
853,Two River Theater Co,1
854,Zhang Yimou,1
855,Federal Communications Commission,1
856,Syracuse (NY),1
857,Evers Medgar,1
858,Jerusalem (Israel),1
859,Mice,1
860,Dormitories,1
861,Keen Dafne (2005- ),1
862,Buchanan James,1
863,Gilliard Lawrence Jr,1
864,Brooklyn Academy of Music,1
865,Berea College,1
866,RightOnCrime.com,1
867,South Sudan,1
868,McGraw Tug,1
869,Communism (Theory and Philosophy),1
870,CNN,1
871,National Federation of the Blind,1
