,index,keywords
0,Trump Donald J,241
1,United States Politics and Government,185
2,New York City,49
3,Republican Party,46
4,Crossword Puzzles,40
5,Obama Barack,37
6,United States International Relations,37
7,News and News Media,32
8,Women and Girls,32
9,Patient Protection and Affordable Care Act (2010),31
10,Health Insurance and Managed Care,29
11,Presidential Election of 2016,27
12,Immigration and Emigration,26
13,New York Times,26
14,Theater,24
15,News,24
16,Senate,23
17,China,23
18,Democratic Party,22
19,Appointments and Executive Changes,22
20,Photography,21
21,Labor and Jobs,21
22,United States,21
23,Demonstrations Protests and Riots,20
24,Inaugurations,20
25,Russia,20
26,Blacks,19
27,International Trade and World Market,18
28,Refugees and Displaced Persons,16
29,Football,16
30,Children and Childhood,16
31,Restaurants,16
32,Education (K-12),16
33,United States Economy,16
34,Discrimination,15
35,House of Representatives,15
36,Putin Vladimir V,15
37,Executive Orders and Memorandums,15
38,Computers and the Internet,14
39,Television,14
40,Cooking and Cookbooks,13
41,Espionage and Intelligence Services,13
42,Families and Family Life,13
43,Supreme Court (US),12
44,Mexico,12
45,United States Defense and Military Forces,12
46,Travel and Vacations,11
47,Colleges and Universities,11
48,Politics and Government,11
49,Cyberwarfare and Defense,11
50,Muslims and Islam,11
51,Soccer,10
52,Social Media,10
53,Conflicts of Interest,10
54,Research,10
55,Presidents and Presidency (US),9
56,Women's Rights,9
57,Clinton Hillary Rodham,9
58,Justice Department,9
59,Parenting,9
60,Twitter,8
61,Psychology and Psychologists,8
62,Real Estate and Housing (Residential),8
63,Movies,8
64,Elderly,8
65,Exercise,8
66,National Football League,8
67,Economic Conditions and Trends,7
68,Sessions Jefferson B III,7
69,Books and Literature,7
70,Facebook Inc,7
71,Diet and Nutrition,7
72,Ethics and Official Misconduct,7
73,Birth Control and Family Planning,7
74,Gorsuch Neil M,7
75,Islamic State in Iraq and Syria (ISIS),6
76,DeVos Elizabeth (1958- ),6
77,Great Britain,6
78,Terrorism,6
79,Attorneys General,6
80,Classified Information and State Secrets,6
81,Basketball,6
82,Baseball,6
83,Speeches and Statements,6
84,BuzzFeed Inc,6
85,Law and Legislation,6
86,Bannon Stephen K,6
87,Pena Nieto Enrique,6
88,Drug Abuse and Traffic,6
89,European Union,6
90,Murders Attempted Murders and Homicides,6
91,Frauds and Swindling,6
92,Poetry and Poets,6
93,The Affair (TV Program),5
94,Cuomo Andrew M,5
95,Polls and Public Opinion,5
96,Rumors and Misinformation,5
97,Abortion,5
98,Native Americans,5
99,Playoff Games,5
100,Office of Congressional Ethics,5
101,Subways,5
102,Philosophy,5
103,de Blasio Bill,5
104,Contests and Prizes,5
105,Great Britain Withdrawal from EU (Brexit),5
106,Allergies,5
107,Under the Radar Festival,5
108,Personal Finances,5
109,Customs (Tariff),5
110,Washington (DC),5
111,Meditation,5
112,Tennis,5
113,California,5
114,Smartphones,5
115,Unemployment,5
116,Manhattan (NYC),5
117,Vietnam War,5
118,Ethics (Personal),5
119,Homosexuality and Bisexuality,5
120,Regulation and Deregulation of Industry,5
121,Planned Parenthood Federation of America,5
122,Transgender and Transsexuals,5
123,Keystone Pipeline System,4
124,Newspapers,4
125,Taxation,4
126,WikiLeaks,4
127,Child Abuse and Neglect,4
128,Art,4
129,Stadiums and Arenas,4
130,Syria,4
131,New York State,4
132,Doctors,4
133,Israel,4
134,Anthony Carmelo,4
135,Human Rights and Human Rights Violations,4
136,Chefs,4
137,Wines,4
138,Suits and Litigation (Civil),4
139,Pregnancy and Childbirth,4
140,Banking and Financial Institutions,4
141,Global Warming,4
142,New York Knicks,4
143,Prices (Fares Fees and Rates),4
144,Football (College),4
145,Halls of Fame,4
146,Writing and Writers,4
147,Police Brutality Misconduct and Shootings,4
148,Illegal Immigration,4
149,Muslim Americans,4
150,Income Inequality,4
151,North Atlantic Treaty Organization,4
152,May Theresa M,4
153,Hospitals,4
154,Race and Ethnicity,4
155,Music,4
156,Carson Benjamin S,4
157,Canada,4
158,Golden Globes (Awards),4
159,Historic Buildings and Sites,4
160,Whites,4
161,Factories and Manufacturing,4
162,Concussions,4
163,Transit Systems,4
164,Consumer Protection,4
165,Conway Kellyanne,4
166,Civil Rights Movement (1954-68),4
167,English Language,4
168,Green Bay Packers,4
169,Amnesties Commutations and Pardons,4
170,Gender,3
171,Smoking and Tobacco,3
172,Johnson Lyndon Baines,3
173,Food,3
174,Pain,3
175,Addiction (Psychology),3
176,Reagan Ronald Wilson,3
177,Lunar New Year,3
178,Liberalism (US Politics),3
179,Baseball Hall of Fame,3
180,Flynn Michael T,3
181,Academy Awards (Oscars),3
182,Stocks and Bonds,3
183,Police Department (NYC),3
184,Turkey,3
185,Africa,3
186,Kennedy International Airport (Queens NY),3
187,Clemson University,3
188,Streep Meryl,3
189,Student Loans,3
190,Prisons and Prisoners,3
191,Torture,3
192,Yates Sally Q (1960- ),3
193,Mattis James N,3
194,Office of Government Ethics,3
195,Manning Chelsea,3
196,Peanuts,3
197,Men and Boys,3
198,Federal Bureau of Investigation,3
199,Scalia Antonin,3
200,Germany,3
201,Conservatism (US Politics),3
202,War Crimes Genocide and Crimes Against Humanity,3
203,France,3
204,Border Barriers,3
205,Meat,3
206,Disabilities,3
207,Pence Mike,3
208,Philippines,3
209,Democratic National Committee,3
210,Charter Schools,3
211,Education Department (US),3
212,Rural Areas,3
213,Doping (Sports),3
214,Shutdowns (Institutional),3
215,Advertising and Marketing,3
216,Running,3
217,Economics (Theory and Philosophy),3
218,Federal Taxes (US),3
219,Amazon.com Inc,3
220,King Martin Luther Jr,3
221,McConnell Mitch,3
222,Physical Therapy,3
223,Workplace Environment,3
224,North American Free Trade Agreement,3
225,Rodgers Aaron,3
226,Recipes,3
227,Computer Security,3
228,Homeless Persons,3
229,Oklahoma,3
230,Cancer,3
231,Brooklyn (NYC),3
232,Jackson Phil (1945- ),3
233,Merkel Angela,3
234,Kushner Jared,3
235,Lewis John R,3
236,Carrier Corp,3
237,Obesity,3
238,Elections Mayors,3
239,India,3
240,Bars and Nightclubs,3
241,Sex Crimes,3
242,Teenagers and Adolescence,3
243,Architecture,3
244,University of Alabama,3
245,Environmental Protection Agency,3
246,Renting and Leasing (Real Estate),3
247,Asthma,3
248,CNN,3
249,Spicer Sean M (1971- ),3
250,State Department,3
251,For-Profit Schools,3
252,Sugar,3
253,State Legislatures,3
254,Reality Television,3
255,Magnum Photos,3
256,E-Mail,3
257,Medicine and Health,3
258,International Federation of Association Football (FIFA),3
259,Sports Injuries,3
260,Trans-Pacific Partnership,3
261,Public Theater,3
262,Harlem (Manhattan NY),3
263,Michigan,3
264,Homeland (TV Program),3
265,Indian Point Nuclear Power Plant (NY),3
266,New England Patriots,3
267,Traffic Accidents and Safety,3
268,Medicare,3
269,Documentary Films and Programs,3
270,Vietnam,3
271,Central Intelligence Agency,3
272,Longevity,3
273,Istanbul (Turkey),3
274,Poverty,3
275,Urban Areas,3
276,Political Prisoners,3
277,Christians and Christianity,3
278,Air Pollution,3
279,Europe,3
280,Online Advertising,3
281,Sexual Harassment,3
282,Super Bowl,3
283,Anxiety and Stress,3
284,Greenhouse Gas Emissions,3
285,Libraries and Librarians,3
286,Bush George W,3
287,Oil (Petroleum) and Gasoline,2
288,Campaign Finance,2
289,Madagascar,2
290,Pompeo Mike,2
291,Arkansas,2
292,Chronic Traumatic Encephalopathy,2
293,Rivers,2
294,Trump Barron (2006- ),2
295,Volkswagen AG,2
296,Breitbart News Network LLC,2
297,Assad Bashar al-,2
298,Sleep,2
299,Gun Control,2
300,Silicon Valley (Calif),2
301,First Ladies (US),2
302,National Debt (US),2
303,Metropolitan Museum of Art,2
304,Babies and Infants,2
305,Land Use Policies,2
306,Microsoft Corp,2
307,Nuclear Energy,2
308,Holder Eric H Jr,2
309,Foreign Workers,2
310,Weight,2
311,NIKE Inc,2
312,Baquet Dean,2
313,Third World and Developing Countries,2
314,Prostate Cancer,2
315,Cheating,2
316,Communist Party of China,2
317,Steele Christopher (1964- ),2
318,Washington (State),2
319,Affleck Casey,2
320,Weather,2
321,Fast Food Industry,2
322,Capital Punishment,2
323,Fences (Movie),2
324,Saban Nick,2
325,Infantino Gianni,2
326,National Geographic,2
327,Snowden Edward J,2
328,Manchester by the Sea (Movie),2
329,Garland Merrick B,2
330,Stations and Terminals (Passenger),2
331,Fuel Emissions (Transportation),2
332,Police Department (Chicago Ill),2
333,Artificial Intelligence,2
334,Palestinians,2
335,Insomnia,2
336,Animated Films,2
337,Agriculture Department,2
338,Value-Added Tax,2
339,Assange Julian P,2
340,Federal Budget (US),2
341,Iraq,2
342,Celebrities,2
343,Japan,2
344,Government Employees,2
345,Medicaid,2
346,Customs and Border Protection (US),2
347,Tillerson Rex W,2
348,Beef,2
349,Veterans,2
350,Eyes and Eyesight,2
351,Homeland Security Department,2
352,Thiel Peter A,2
353,Iran,2
354,Asian-Americans,2
355,Instagram Inc,2
356,Corruption (Institutional),2
357,Pipelines,2
358,Slogans and Mottoes,2
359,Entergy Corporation,2
360,Elder Care,2
361,English Premier League,2
362,Rich Katie (1983- ),2
363,Poland,2
364,Upper West Side (Manhattan NY),2
365,Happiness,2
366,Australia,2
367,United States Marine Corps,2
368,Swinney Dabo (1969- ),2
369,Layoffs and Job Reductions,2
370,Xi Jinping,2
371,Productivity,2
372,West Bank,2
373,Housing and Urban Development Department,2
374,Falwell Jerry Jr (1962- ),2
375,American Library Assn,2
376,Foster Care,2
377,Afghanistan War (2001-14),2
378,National Collegiate Athletic Assn,2
379,Sporting Goods and Equipment,2
380,Beijing (China),2
381,La MaMa ETC,2
382,National Parks Monuments and Seashores,2
383,Chelsea (Manhattan NY),2
384,Immigration Detention,2
385,Holidays and Special Occasions,2
386,Boente Dana J,2
387,Airports,2
388,Budgets and Budgeting,2
389,Comey James B,2
390,Social Conditions and Trends,2
391,Parkinson's Disease,2
392,Clemens Roger,2
393,Actors and Actresses,2
394,Buses,2
395,Chelsea (Soccer Team),2
396,Start-ups,2
397,Bonds Barry,2
398,Voter Registration and Requirements,2
399,Civil Rights and Liberties,2
400,Atlanta Falcons,2
401,Middle East,2
402,Corporate Taxes,2
403,Nuclear Weapons,2
404,Zuckerberg Mark E,2
405,Nixon Richard Milhous,2
406,New York Giants,2
407,Fringe Groups and Movements,2
408,Wireless Communications,2
409,Wages and Salaries,2
410,Times Square and 42nd Street (Manhattan NY),2
411,Customer Relations,2
412,Brady Tom,2
413,Goodlatte Robert W,2
414,Kamber Michael,2
415,Dating and Relationships,2
416,Shoes and Boots,2
417,Diabetes,2
418,Mnuchin Steven T,2
419,Education Department (NYC),2
420,Breast Cancer,2
421,Soft Drinks,2
422,College Football Playoff National Championship,2
423,Agriculture and Farming,2
424,Freedom of the Press,2
425,Consumer Financial Protection Bureau,2
426,World Cup (Soccer),2
427,Intellectual Disabilities,2
428,Environment,2
429,Midtown Area (Manhattan NY),2
430,Visas,2
431,Astoria (Queens NY),2
432,Fox News Channel,2
433,Australian Open (Tennis),2
434,Muscles,2
435,Dolan James L,2
436,Steroids,2
437,Draft and Recruitment (Sports),2
438,Kelly Megyn,2
439,Clapper James R Jr,2
440,Acrostic Puzzles,2
441,Goodell Roger,2
442,Israeli Settlements,2
443,Blood Pressure,2
444,Crime and Criminals,2
445,Hormones,2
446,Detainees,2
447,Nursing Homes,2
448,Interest Rates,2
449,Navient Corporation,2
450,Cold War Era,2
451,Automobiles,2
452,Melatonin (Hormone),2
453,Ryan Paul D Jr,2
454,Winter (Season),2
455,Defense and Military Forces,2
456,Pain-Relieving Drugs,2
457,Firearms,2
458,Rodriguez Ivan,2
459,Trump Organization,2
460,McNally Michele,2
461,Belichick Bill,2
462,Food Stamps,2
463,E-Commerce,2
464,Afghanistan,2
465,Tea Party Movement,2
466,Income Tax,2
467,Coaches and Managers,2
468,Language and Languages,2
469,Filibusters and Debate Curbs,2
470,Wiretapping and Other Eavesdropping Devices and Methods,2
471,Moonlight (Movie),2
472,Video Recordings Downloads and Streaming,2
473,Internal Revenue Service,2
474,Grandparents,2
475,Donnelly Ann M,2
476,World Press Photo Foundation,2
477,Paralysis,1
478,JPMorgan Chase & Company,1
479,Domain Names (Internet),1
480,Buenos Aires (Argentina),1
481,Madison Square Garden,1
482,Aborigines,1
483,Metropolitan Transportation Authority,1
484,Telephones and Telecommunications,1
485,Hayden Carla D (1952- ),1
486,Malpractice,1
487,Lewis Dion (1990- ),1
488,Neanderthal Man,1
489,African Union,1
490,Organ Donation,1
491,Health and Human Services Department,1
492,Navratilova Martina,1
493,Bezos Jeffrey P,1
494,Mills Doug,1
495,Miller Julia Vanarsdale,1
496,Puebla (Mexico),1
497,Tombs and Tombstones,1
498,Florida,1
499,Watergate Affair,1
500,Buchaca Marta,1
501,Genetics and Heredity,1
502,Farhadi Asghar,1
503,Denver (Colo),1
504,Forests and Forestry,1
505,Patterson Daniel (Chef),1
506,Gabbard Tulsi (1981- ),1
507,Watson Deshaun (1995- ),1
508,Eisenstaedt Alfred,1
509,North Carolina,1
510,Zietman Anthony L,1
511,Peugeot SA,1
512,Arendt Hannah,1
513,Vitamins,1
514,Trades (Sports),1
515,Navajo Indians,1
516,Jordan Anna (Playwright),1
517,Supai (Ariz),1
518,Mullen Marie,1
519,Lopez Island (Wash),1
520,Evett Benjamin,1
521,Fifth Avenue (Manhattan NY),1
522,Violence Against Women Act (1994),1
523,Staten Island (NYC),1
524,Eating Disorders,1
525,Watch What Happens Live With Andy Cohen (TV Program),1
526,Chinle (Ariz),1
527,Nwagbogu Azu,1
528,Fowler & Wells (Manhattan NY Restaurant),1
529,Vitamin C,1
530,Intrepid Sea-Air-Space Museum,1
531,Dallas Cowboys,1
532,Dietary Supplements and Herbal Remedies,1
533,New Zealand,1
534,Vitamin A,1
535,Zubaydah Abu,1
536,Heart,1
537,Oranges,1
538,Friendship,1
539,Peanut Butter,1
540,Schmidt Oliver,1
541,Gessen Masha,1
542,Hypertension,1
543,Private and Sectarian Schools,1
544,Coleridge Samuel Taylor,1
545,Neo Nazi Groups,1
546,Temperature,1
547,Duke University,1
548,Two Thousand Sixteen,1
549,Podcasts,1
550,Met Breuer,1
551,Plastic Bags,1
552,McCain John,1
553,Horowitz Michael E,1
554,Sulzberger Arthur Ochs,1
555,Baryshnikov Arts Center,1
556,International Rescue Committee,1
557,Peltier Leonard,1
558,Cullman Trip,1
559,Colicchio Tom,1
560,Carrots,1
561,Carson Rachel,1
562,Orwell George,1
563,Freaks and Geeks (Movie),1
564,The Salesman (Movie),1
565,Alidoosti Taraneh (1984- ),1
566,Westbrook Russell,1
567,Seidman Dov,1
568,Hacking Team SRL,1
569,Monroe Marilyn,1
570,Basu Poulomi,1
571,Baucus Max,1
572,Turner Kevin (1969-2016),1
573,Digestive Tract,1
574,Nairobi (Kenya),1
575,Bank Jonathan,1
576,Labeling and Labels (Product),1
577,Bengson Abigail,1
578,Meislin Richard J,1
579,Cheney Dick,1
580,Piketty Thomas,1
581,Esophageal Cancer,1
582,Karu Cafe (Queens NY Restaurant),1
583,Posada Jorge,1
584,Shepard Sterling (1994- ),1
585,Provence (France),1
586,Interrogations,1
587,Correctional Association of New York,1
588,Nom Wah Nolita (Manhattan NY Restaurant),1
589,Italy,1
590,Iron (Nutrient),1
591,Bagwell Jeff,1
592,All Star Games,1
593,Data Storage,1
594,Modi Narendra,1
595,Antibiotics,1
596,Cameroon,1
597,Surveillance of Citizens by Government,1
598,Nuts,1
599,Favre Brett,1
600,Akinleye Akintunde,1
601,Corneille Pierre,1
602,Virtual Reality (Computers),1
603,Pets,1
604,Swans,1
605,Studio Ghibli,1
606,Kinston (NC),1
607,Clinton Bill,1
608,Parker Nate,1
609,Deportivo La Coruna (Soccer Team),1
610,Funerals and Memorials,1
611,Richmond (Va),1
612,University of Ottawa,1
613,Poe Park (Bronx NY),1
614,Gibraltar,1
615,Ali Muhammad,1
616,Daily Stormer,1
617,Fritz Taylor Harry (1997- ),1
618,Ma-Yi Theater Company,1
619,Sex Education,1
620,McConaughey Matthew,1
621,Boerum Hill (Brooklyn NY),1
622,Copland Aaron,1
623,Lyon Santiago (1966- ),1
624,Breastfeeding,1
625,Mendes Jorge (1966- ),1
626,Barbagallo Jess,1
627,Paraguay,1
628,Basketball (College),1
629,Congressional Budget Office,1
630,Chili Peppers,1
631,Clijsters Kim,1
632,Slants (Music Group),1
633,Sydney (Australia),1
634,Greenhawt Matthew,1
635,Bakeries and Baked Products,1
636,Burkina Faso,1
637,Herrou Cedric,1
638,The Dick Van Dyke Show (TV Program),1
639,Sneakers,1
640,Hospice Care,1
641,American Humane Assn,1
642,MCC Theater,1
643,Writing to Save a Life: The Louis Till File (Book),1
644,Shopping Centers and Malls,1
645,Beauty Contests,1
646,Parties (Social),1
647,Malaysia Airlines Flight 370,1
648,Leicester City (Soccer Team),1
649,Lincoln Center for the Performing Arts,1
650,Grammar,1
651,Factory Farming,1
652,Clurman Harold Theater,1
653,Kraft Robert K,1
654,Sulzberger Arthur Hays,1
655,Human Rights Watch,1
656,Draft and Recruitment (Military),1
657,Downtown Brooklyn (Brooklyn NY),1
658,Bureau of Indian Affairs,1
659,The Mirror Test: America at War in Iraq and Afghanistan (Book),1
660,Middle East and Africa Migrant Crisis,1
661,Cutler David Matthew,1
662,Trademarks and Trade Names,1
663,World Economic Forum,1
664,Bananas,1
665,Clarke William T,1
666,Heartburn,1
667,Ashcroft John,1
668,Carbone Mario,1
669,Fort Leavenworth (Kan),1
670,Morsi Mohamed,1
671,Cattle,1
672,Salads,1
673,Diving (Sports Event),1
674,600 Highwaymen,1
675,Grilling (Cooking),1
676,Brain,1
677,Presidential Election of 2020,1
678,Dark Matter (Astronomy),1
679,Preventive Medicine,1
680,O'Reilly Bill,1
681,NBC News,1
682,Sunburn,1
683,Dropouts,1
684,Cookware,1
685,Greener World A,1
686,Vocational Training,1
687,Kiir Mayardit Salva,1
688,Donaldson Jared (1996- ),1
689,Havasupai Elementary,1
690,Antetokounmpo Giannis (1994- ),1
691,Roosevelt Theodore,1
692,Streeter Brandon,1
693,Therapy and Rehabilitation,1
694,Howard Vivian (1978- ),1
695,Breasts,1
696,Bribery and Kickbacks,1
697,Central Park (Manhattan NY),1
698,Guys and Dolls (Movie),1
699,Addis Ababa (Ethiopia),1
700,Lung Cancer,1
701,Fabella Dr Jose Memorial Hospital (Manila Philippines),1
702,Kovaleski Serge F,1
703,New Yorker,1
704,London (England),1
705,Uber Technologies Inc,1
706,Antioxidants,1
707,1984 (Book),1
708,Mice,1
709,Mongolia,1
710,Mogadishu (Somalia),1
711,Foreign Aid,1
712,Port Authority of New York and New Jersey,1
713,Circuses,1
714,National Highway Traffic Safety Administration,1
715,Adoptions,1
716,Zhao Ziyang,1
717,Centers for Disease Control and Prevention,1
718,University of Wisconsin-Madison,1
719,Split (Movie),1
720,Darweesh Hameed Khalid,1
721,Chickens,1
722,Rose Derrick,1
723,Sweetgreen,1
724,Trump Ivanka,1
725,Budget Travel,1
726,Democracy (Theory and Philosophy),1
727,Lack Andrew,1
728,International Tennis Hall of Fame,1
729,Senate Committee on Finance,1
730,Ahmedabad (India),1
731,Crown Heights (Brooklyn NY),1
732,Academy of Motion Picture Arts and Sciences,1
733,Hong Kong,1
734,Annisa (Manhattan NY Restaurant),1
735,Southpaw (Seattle Wash Restaurant),1
736,Nom Wah Tea Parlor (Manhattan NY Restaurant),1
737,Zucman Gabriel,1
738,Dow Jones Stock Average,1
739,Price Thomas E (1954- ),1
740,David's Friend (Play),1
741,Hidden Figures (Movie),1
742,Machar Riek,1
743,Financial District (Manhattan NY),1
744,Airport Security,1
745,Chopra Deepak,1
746,Pinter Bela and Company,1
747,History (Academic Subject),1
748,Roddick Andy,1
749,Meyer Claus,1
750,National Rifle Assn,1
751,Interscholastic Athletics,1
752,Quesne Philippe,1
753,Privatization,1
754,Freedom of Speech and Expression,1
755,Covington & Burling,1
756,Litiatco Armando,1
757,Desks,1
758,Liquor,1
759,Chekhov Anton,1
760,Kitchen The (Manhattan NY Performance Space),1
761,Swenson Will,1
762,Owen  Stefania LaVie (1997- ),1
763,Farmers' Markets,1
764,Holocaust and the Nazi Era,1
765,Chavez Holly,1
766,Diverticulosis,1
767,Washington Redskins,1
768,Ohio,1
769,Riverkeeper,1
770,Miscarriages,1
771,Austin (Tex),1
772,Treasury Department,1
773,Tax Preparers and Preparation,1
774,Comedy and Humor,1
775,Ivor Prickett,1
776,Pan Asian Repertory,1
777,Pruitt Scott,1
778,Blood Clots,1
779,Blueprint Specials (Play),1
780,National Security Council,1
781,Hygiene and Cleanliness,1
782,Walker Scott K,1
783,Energy Transfer Partners LP,1
784,Gupta Vanita,1
785,Pancreatic Cancer,1
786,Jenkins Barry,1
787,Mr C,1
788,Wills Dustin,1
789,Emergency Medical Treatment,1
790,Chico (Calif),1
791,Yen (Play),1
792,Alberta (Canada),1
793,Abbas Mahmoud,1
794,Elections,1
795,Secular Humanism,1
796,Hiring and Promotion,1
797,Reina (Istanbul Turkey Nightclub),1
798,Relocation of Business,1
799,Airlines and Airplanes,1
800,JDS Development Group,1
801,Instant Pot Co,1
802,Santiago-Hudson Ruben,1
803,Blood Donation,1
804,Conte Antonio,1
805,National Fraternal Order of Police,1
806,Umbrellas,1
807,Lhasa Fast Food (Queens NY Restaurant),1
808,Charlotte (NC),1
809,Sydney Theater Co,1
810,Mmoh Michael (1998- ),1
