,index,keywords
811,University of Western Ontario,1
812,Guzman Loera Joaquin,1
813,Special Education,1
814,Segregation and Desegregation,1
815,Cuba,1
816,Tomlinson Ladainian,1
817,SHoP Architects,1
818,Oregon,1
819,Trudeau Justin,1
820,Liverpool (Soccer Team),1
821,Surgery and Surgeons,1
822,Placebos,1
823,Ciudad Juarez (Mexico),1
824,Keys Madison,1
825,Kelly John F (1950- ),1
826,Massage,1
827,Liberia,1
828,Veganism,1
829,The Seven Year Itch (Movie),1
830,Kasher Steven Gallery,1
831,Durant Kevin,1
832,Wells Fargo & Company,1
833,Water Pollution,1
834,Harvard University,1
835,Diplomatic Service Embassies and Consulates,1
836,Delivery Services,1
837,Poe Edgar Allan,1
838,Taxicabs and Taxicab Drivers,1
839,Homeless Services Department (NYC),1
840,Lucali (Brooklyn NY Restaurant),1
841,Drugs (Pharmaceuticals),1
842,Zhao Xiaogang,1
843,Orwasher's Bakery,1
844,Hurricane Sandy (2012),1
845,Dunford Joseph F Jr,1
846,Miller Jeffrey A (1970- ),1
847,University of Washington,1
848,Oakland (Calif),1
849,Humanitarian Aid,1
850,Mouffe Chantal,1
851,Seattle (Wash),1
852,Shyamalan M Night,1
853,Knees,1
854,Apologies,1
855,The Birth of a Nation (Movie),1
856,Success Academy Charter Schools,1
857,Tax Evasion,1
858,Kreimendahl Basil,1
859,Dallas (Tex),1
860,Primaries and Caucuses,1
861,Used Cars,1
862,Alabama,1
863,Federal Reserve System,1
864,Grain,1
865,Gewirtz  Julian,1
866,Ranches,1
867,Western States (US),1
868,Icahn Carl C,1
869,Franco Angel (1951- ),1
870,Area Planning and Renewal,1
871,The Beauty Queen of Leenane (Play),1
872,Osteoarthritis,1
873,Citrus Fruits,1
874,Valencia CF (Soccer Team),1
875,Statue of Liberty,1
876,Genealogy,1
877,Autoimmune Diseases,1
878,Deaths (Fatalities),1
879,Citizenship and Naturalization,1
880,Wakka Wakka Productions,1
881,El Nino Southern Oscillation,1
882,Death and Dying,1
883,Mastectomy,1
884,Carter Thomas (1975- ),1
885,Fowle Farnsworth,1
886,Girl Scouts,1
887,Backpage.com,1
888,Gleick James,1
889,Orange Julius (Play),1
890,United Daughters of the Confederacy,1
891,Arizona,1
892,Cohen Andy (1968- ),1
893,Sierra Club,1
894,Uganda,1
895,Laundry and Laundromats,1
896,Fordham University,1
897,Jacobs Jane,1
898,Mendizabal David,1
899,Newsdealers and Newsstands,1
900,Browde Abigail,1
901,Williamsbridge (Bronx NY),1
902,Conservation of Resources,1
903,Los Angeles Chargers,1
904,Bicycles and Bicycling,1
905,Lortel Lucille Theater,1
906,Zen Hospice Project,1
907,Tuition,1
908,Oil Sands,1
909,Queen's University,1
910,Singer Peter (1946- ),1
911,Duterte Rodrigo,1
912,Wideman John Edgar,1
913,Borgognone Alessandro,1
914,Four Seasons Restaurant (Manhattan NY),1
915,Divorce Separations and Annulments,1
916,Page 73,1
917,Queensboro Bridge (NYC),1
918,Public Relations and Publicity,1
919,Sex,1
920,Journalism Schools,1
921,Tax Credits Deductions and Exemptions,1
922,Waage Kirjan,1
923,Gaghan Stephen,1
924,Defense Department,1
925,Time Warner Inc,1
926,Automobile Safety Features and Defects,1
927,Hispanic-Americans,1
928,Civilian Casualties,1
929,Parks Gordon,1
930,Brown Edmund G Jr,1
931,Boise (Idaho),1
932,Kerr Graham (1934- ),1
933,Creativity,1
934,Citigroup Inc,1
935,Corsica,1
936,White House Correspondents Assn,1
937,The Bitter Game (Play),1
938,Gjusta (Venice Calif Restaurant),1
939,Truscott Adrienne,1
940,Malleson Miles,1
941,Jackson Hewitt Tax Service Inc,1
942,Coats Dan,1
943,Bennett Naftali,1
944,Espaillat Adriano D,1
945,Atlantic Theater Co,1
946,Athletics and Sports,1
947,Hacksaw Ridge (Movie),1
948,Kushner Cos,1
949,Barrymore Ethel Theater,1
950,Animal Abuse Rights and Welfare,1
951,The Tempest (Play),1
952,Kauffman Anne,1
953,Ethiopia,1
954,American Academy of Pediatrics,1
955,Stein Deborah,1
956,Mexico City (Mexico),1
957,Museums,1
958,Fallon Jimmy,1
959,The Red Turtle (Movie),1
960,Ochs Adolph S,1
961,Selig Bud,1
962,Lo Anita,1
963,Birwe Toussaint,1
964,Nursing and Nurses,1
965,Oklahoma City Thunder,1
966,Migraine Headaches,1
967,Himalayas,1
968,Marching Bands,1
969,Humane Farm Animal Care,1
970,Fisher Carrie,1
971,Rattlestick Playwrights Theater,1
972,Fugitives,1
973,Breads Bakery (Manhattan NY),1
974,Carroll Gardens (Brooklyn NY),1
975,Guizhou (China),1
976,Shkreli Martin (1983- ),1
977,Robots and Robotics,1
978,Leukemia,1
979,Clement Paul D,1
980,Collins Landon (1994- ),1
981,Engineering and Engineers,1
982,Coryell Don,1
983,Border Patrol (US),1
984,Flowers Ereck (1994- ),1
985,Shanghai (China),1
986,Sunlight,1
987,Silverstone Michael S (1980- ),1
988,Eisenhower Dwight David,1
989,Rent Stabilization Assn,1
990,Lazaro Paola,1
991,Trout,1
992,Lula del Ray (Play),1
993,Sanle Sory,1
994,Soros George,1
995,Senate Committee on the Judiciary,1
996,Chumley's (Manhattan NY Bar),1
997,Taiwan,1
998,Skiing,1
999,Royal Families,1
1000,Gentrification,1
1001,Puzzles,1
1002,Osnes Laura,1
1003,Models (Professional),1
1004,Women&#039;s Rights,1
1005,Fear (Emotion),1
1006,Very Fresh Noodles (Manhattan NY Restaurant),1
1007,Milwaukee Bucks,1
1008,Regional Greenhouse Gas Initiative,1
1009,Dehydration,1
1010,Sleds,1
1011,Fish and Wildlife Service,1
1012,Hujar Peter,1
1013,Pigeons,1
1014,In Vitro Fertilization,1
1015,Plastic Surgery,1
1016,Chinese Food (Cuisine),1
1017,Deep Run Roots (Book),1
1018,After the Dark (Play),1
1019,Home Appliances,1
1020,LaBute Neil,1
1021,Day Kayla (1999- ),1
1022,Johnson Steve (1989- ),1
1023,Erdogan Recep Tayyip,1
1024,Chianti (Wine),1
1025,General Services Administration,1
1026,Indiana University,1
1027,Smith Adam (1723-90),1
1028,Earth,1
1029,House Committee on Ethics,1
1030,Ringling Bros and Barnum & Bailey Circus,1
1031,European Sovereign Debt Crisis (2010- ),1
1032,Hynes Garry,1
1033,Gray Elisabeth (Actor),1
1034,McCarthy Mike (1963- ),1
1035,Mutual Funds,1
1036,Tests (Drug Use),1
1037,Innovation,1
1038,Games,1
1039,Lucky Penny (Play),1
1040,Turner Ted,1
1041,Colon and Colorectal Cancer,1
1042,La La Land (Movie),1
1043,Venezuela,1
1044,South Bronx (Bronx NY),1
1045,Truman Harry S Library and Museum,1
1046,McDermott Neale (1985- ),1
1047,de Zuviria Facundo,1
1048,Mobile Applications,1
1049,Catholic Relief Services,1
1050,Indiana,1
1051,H&R Block Inc,1
1052,Yellen Janet L,1
1053,59E59 Theaters,1
1054,Political Advertising,1
1055,Blank Arthur M,1
1056,Rugby,1
1057,Socialism (Theory and Philosophy),1
1058,Tests (Medical),1
1059,TransCanada Corporation,1
1060,Fornace Sarah,1
1061,Chicago Cubs,1
1062,Albatross (Play),1
1063,Bread,1
1064,Prostate Specific Antigen,1
1065,National Intelligence Estimates,1
1066,New Jersey,1
1067,University of Wisconsin,1
1068,Apple Inc,1
1069,Graynor Ari,1
1070,Hypodermic Needles and Syringes,1
1071,Floods,1
1072,Education,1
1073,Rubin Vera (1928-2016),1
1074,Merton Thomas,1
1075,DDT (Dichlorodiphenyltrichloroethane),1
1076,Supercomputers,1
1077,MetroCard (NYC),1
1078,Dementia,1
1079,Bitzer Kirsten,1
1080,American Express Company,1
1081,Topeka (Kan),1
1082,Partnership for Public Service,1
1083,Sweet Grass Farm (Lopez Island Wash),1
1084,Tamburri Jack (1982- ),1
1085,Aloha Poke Co (Chicago Ill Restaurant),1
1086,Myrtle Beach (SC),1
1087,Kansas,1
1088,Women's Tennis Assn,1
1089,Pennsylvania,1
1090,National Democratic Redistricting Committee,1
1091,Puzder Andrew F,1
1092,Kahn Michael,1
1093,Hillsdale College,1
1094,Political Action Committees,1
1095,Jackson Heights (Queens NY),1
1096,Manual Cinema,1
1097,Elections Courts and the Judiciary,1
1098,Calories,1
1099,West Village (Manhattan NY),1
1100,St Ann's Warehouse (Brooklyn NY),1
1101,Gibson Mel,1
1102,Pasta,1
1103,National Front (France),1
1104,Locol (Oakland Calif Restaurant),1
1105,Bratton William J,1
1106,Anbang Insurance Group Co,1
1107,Thomas Clarence,1
1108,Rebates and Refunds,1
1109,Choi Roy,1
1110,Lonergan Kenneth,1
1111,Decisions and Verdicts,1
1112,Tea,1
1113,Ruth Fremson,1
1114,Fiddler on the Roof (Movie),1
1115,Chelsea Market,1
1116,Medford (NY),1
1117,Krzyzewski Mike,1
1118,Duchin Peter,1
1119,Current Directions in Psychological Science,1
1120,Boxing Day,1
1121,O'Neill James P,1
1122,Extradition,1
1123,Drought,1
1124,Kalanithi Paul (1977-2015),1
1125,Americas Society,1
1126,Acid Rain,1
1127,I Don't Know What I Can Save You From (Play),1
1128,RT (TV Network),1
1129,beIN Media Group,1
1130,Mint Theater Co,1
1131,New England Journal of Medicine,1
1132,New York Stock Exchange,1
1133,Prostitution,1
1134,Hotels and Travel Lodgings,1
1135,Malaysia,1
1136,Warnock Gwendolyn,1
1137,Harvey Steve,1
1138,PLoS One (Journal),1
1139,Turmeric (Spice),1
1140,Miller BJ (1971- ),1
1141,Grayling (Mich),1
1142,Madison Avenue (Manhattan NY),1
1143,Armenians,1
1144,Adams Eric L,1
1145,Raines Tim,1
1146,Markowski Tymon,1
1147,Lady Gaga,1
1148,McMahon Linda E,1
1149,South Sudan,1
1150,Malnutrition,1
1151,Saez Emmanuel,1
1152,Baseball Writers' Assn of America,1
1153,Endangered and Extinct Species,1
1154,Customs Etiquette and Manners,1
1155,Fish Farming,1
1156,Brda River (Poland),1
1157,Nisenholtz Martin A,1
1158,Dir Drew (1984- ),1
1159,Magazines,1
1160,Bathrooms and Toilets,1
1161,Flint (Mich),1
1162,Freeman Cameron (d 2010),1
1163,Bronx (NYC),1
1164,von Essen Max,1
1165,Iraq War (2003-11),1
1166,Food and Drug Administration,1
1167,United Nations,1
1168,Senses and Sensation,1
1169,Stone Emma,1
1170,Renfrow Hunter (1995- ),1
1171,Club Tijuana (Soccer Team),1
1172,East Germany,1
1173,Censorship,1
1174,Friedman David M (1958- ),1
1175,Cohn Gary D,1
1176,National Park Service,1
1177,Federal Trade Commission,1
1178,Gibala Martin J,1
1179,Kamoinge,1
1180,Religion and Belief,1
1181,Second Amendment (US Constitution),1
1182,Text Messaging,1
1183,The Liar (Play),1
1184,Hundred Days (Play),1
1185,Talladega College,1
1186,Bonaparte Napoleon,1
1187,Mandatory Sentencing,1
1188,ButcherBox LLC,1
1189,Boxing,1
1190,Emotions,1
1191,Fairy Tales,1
1192,Duke David E,1
1193,Torres-Gonzalez Carmen (d 2016),1
1194,TJ Maxx,1
1195,Drunken and Reckless Driving,1
1196,Mergers Acquisitions and Divestitures,1
1197,Beatrice de Gea,1
1198,Eggs,1
1199,Blackburn Rovers (Soccer Team England),1
1200,Muheisen Muhammed,1
1201,Heroin,1
1202,Cosmetics and Toiletries,1
1203,Preeclampsia,1
1204,Elections House of Representatives,1
1205,Ma Rosanne,1
1206,Mammography,1
1207,Breville Group Ltd,1
1208,Records and Achievements,1
1209,Down Syndrome,1
1210,Goldman Sachs Group Inc,1
1211,Moscow (Russia),1
1212,Lower East Side (Manhattan NY),1
1213,Barall Michi,1
1214,Voting Rights Act (1965),1
1215,Madame Tussaud&#039;s,1
1216,Corrections Corporation of America,1
1217,Burns Nora,1
1218,Guadeloupe,1
1219,Pork,1
1220,Felicetti Riccardo,1
1221,adidas AG,1
1222,American Red Cross,1
1223,Credit and Debt,1
1224,Great Northern Food Hall (Manhattan NY Restaurant),1
1225,Minorities,1
1226,Barnes Brenda C,1
1227,Smuggling,1
1228,Gonzales Alberto R,1
1229,Yours Unfaithfully (Play),1
1230,Somalia,1
1231,Common Sense Media,1
1232,Human Trafficking,1
1233,Liberty University,1
1234,Orlando Magic,1
1235,Hazard Eden,1
1236,Coffee,1
1237,New Year,1
1238,Singapore,1
1239,Musso Carlo,1
1240,Cabernet Sauvignon (Wine),1
1241,Damon Winter,1
1242,Trump Melania,1
1243,Hollywood Foreign Press Assn,1
1244,Population,1
1245,Pinot Noir (Wine),1
1246,Work-Life Balance,1
1247,Power Samantha,1
1248,Redistricting and Reapportionment,1
1249,Manafort Paul J,1
1250,Saturday Night Live (TV Program),1
1251,Friedman Samuel J Theater,1
1252,San Diego Chargers,1
1253,Cookies,1
1254,England,1
1255,Elephants,1
1256,Bravo,1
1257,Lim Peter (1953- ),1
1258,Conservative Party (Great Britain),1
1259,Aviation Accidents Safety and Disasters,1
1260,Archaeology and Anthropology,1
1261,Bengson Shaun,1
1262,Jerusalem (Israel),1
1263,Crowd Cow Inc,1
1264,Kennedy John Fitzgerald,1
1265,Financial Aid (Education),1
1266,Oxfam,1
1267,Silent Spring (Book),1
1268,World Series,1
1269,Smith Ben E,1
1270,Mattos Ignacio,1
1271,Scholarships and Fellowships,1
1272,Deaths (Obituaries),1
1273,Santa Monica (Calif),1
1274,McAuliffe Terry,1
1275,Pesticides,1
1276,Beckham Odell Jr,1
1277,Cuisinart,1
1278,Constitution (US),1
1279,Stanmeyer John,1
1280,Clinton Chelsea,1
1281,Buildings (Structures),1
1282,Lopez Rivera Oscar,1
1283,Oceans and Seas,1
1284,Jews and Judaism,1
1285,General Motors,1
1286,Patent and Trademark Office (US),1
1287,Ives David,1
1288,Arthritis,1
1289,Angina,1
1290,Faith-Based Initiatives,1
1291,Incident at Hidden Temple (Play),1
1292,Cellular Telephones,1
1293,Acrobats and Acrobatics,1
1294,Ichiran Ramen Restaurants,1
1295,Dayton Physicians Network,1
1296,Anemia,1
1297,Accreditation,1
1298,Smells and Odors,1
1299,Beck Glenn,1
1300,Grospierre Nicolas,1
1301,Annals of Allergy Asthma & Immunology (Journal),1
1302,Ford Gerald Rudolph Jr,1
1303,Plaza Hotel (Manhattan NY),1
1304,Bushwick (Brooklyn NY),1
1305,Georgia,1
1306,Lelyveld Joseph,1
1307,Sohier Sage,1
1308,Juba (South Sudan),1
1309,Elections State Legislature,1
1310,Upper East Side (Manhattan NY),1
1311,Soups,1
1312,Dictionaries,1
1313,Reading and Writing Skills (Education),1
1314,Search Engines,1
1315,Esiebo Andrew,1
1316,Confederation Generale du Travail (France),1
1317,The Apprentice (Movie),1
1318,Toyota Motor Corp,1
1319,Brown Tina,1
1320,China National Tourism Administration,1
1321,Aperture Foundation,1
1322,Cloud Computing,1
1323,Counterfeit Money and Financial Instruments,1
1324,Fort Lauderdale (Fla),1
1325,Extortion and Blackmail,1
1326,Jitney (Play),1
1327,Cocktails and Mixed Drinks,1
1328,States (US),1
1329,Zalaznick Jeff,1
1330,Liga MX (Soccer),1
1331,Douglass Frederick,1
1332,West Point (Ky),1
1333,Noodles,1
1334,International Study and Teaching,1
1335,Vegetables,1
1336,Fireplaces,1
1337,National Basketball Assn,1
1338,Rice,1
1339,Prosecutorial Misconduct,1
1340,Depression (Mental),1
1341,Gilles Sabrie,1
1342,Endorsements,1
1343,The Present (Play),1
1344,Hitler Adolf,1
1345,South Dakota,1
1346,Summit (Play),1
1347,Alzheimer's Disease,1
1348,Racial Profiling,1
1349,Rosenthal Andrew,1
1350,Roxburgh Richard (1962- ),1
1351,Sexually Transmitted Diseases,1
1352,Mortgages,1
1353,Sweden,1
1354,La Melancolie des dragons (Play),1
1355,Madeira (Portugal),1
1356,Avedon Richard,1
1357,Anaphylactic Shock,1
1358,Department of Natural Resources (Mich),1
1359,Skull (Body Part),1
1360,Biden Joseph R Jr,1
1361,Lazarus Emma,1
1362,Camden (Me),1
1363,Harrison Zachary (1987- ),1
1364,Bronx Documentary Center,1
1365,Inflation (Economics),1
1366,Telemarketing,1
1367,Prune (Manhattan NY Restaurant),1
1368,Clostridium Difficile (Bacterium),1
1369,Blamey Victoria,1
1370,Tandoh Ruby,1
1371,Tibet,1
1372,Flora Coffee and Bar (Manhattan NY Restaurant),1
1373,Davis Viola,1
1374,Bacani Xyza (1987- ),1
1375,Feet,1
1376,Puppets,1
1377,Vigilantes,1
1378,Lai Jeng-jer,1
1379,Nobel Prizes,1
1380,Vouchers,1
1381,Gifts,1
1382,Centers for Medicare and Medicaid Services,1
1383,Armenia,1
1384,Apatow Judd,1
1385,American Public Health Assn,1
1386,Dudok de Wit Michael,1
1387,Real Housewives (TV Program),1
1388,Shipley William U,1
1389,Rustichella d'Abruzzo,1
1390,Pujol (Mexico City Mexico Restaurant),1
1391,Brown Sherrod,1
1392,Ibsen Henrik,1
1393,Fishing Sport,1
1394,Pessimism,1
1395,Sunscreen,1
1396,Yale University,1
1397,Addario Lynsey,1
1398,Sears Holdings Corporation,1
1399,Queens (NYC),1
1400,Blackpool (Soccer Team),1
1401,Calvani Marco,1
1402,Lloyd Phyllida,1
1403,World Cup 2026 (Soccer),1
1404,South China Sea,1
1405,Mendoza Raul (1947- ),1
1406,National Institute of Allergy and Infectious Diseases,1
1407,Gold (Movie),1
1408,USA Football,1
1409,Deblinger David,1
1410,A Chef's Life (TV Program),1
1411,Deafness,1
1412,European Court of Justice,1
1413,Euthanasia and Assisted Suicide,1
1414,Lombardo Rick,1
1415,Affordable Housing,1
1416,Spangler Matthew,1
1417,Siemens AG,1
1418,National Oceanic and Atmospheric Administration,1
1419,Griffin Merv,1
1420,Allen Grayson (1995- ),1
1421,Real Estate (Commercial),1
1422,CMS Innovation Center (Centers for Medicare and Medicaid Services),1
1423,Howard Bryce Dallas,1
1424,Dugin Alexander (1962- ),1
1425,Thompson John Douglas,1
1426,Infections,1
1427,Foreign Intelligence Surveillance Act (FISA),1
1428,Houston Texans,1
1429,Office of Presidential Correspondence,1
1430,Courts-Martial,1
1431,Chait Jonathan,1
1432,Dogs,1
1433,E-Books and Readers,1
1434,Nassau Veterans Memorial Coliseum,1
1435,Chicago (Ill),1
1436,Corbyn Jeremy (1949- ),1
1437,Fiorina Carleton S,1
1438,Prescott Dak (1993- ),1
1439,Falls,1
1440,Parking,1
1441,Pennsylvania State University,1
1442,Marie Stopes International,1
1443,The Pirates of Penzance (Opera),1
1444,Hosseini Shahab,1
1445,Classic Stage Company,1
1446,Adrenal Gland,1
1447,Currency,1
1448,Son Masayoshi,1
1449,AT&T Inc,1
1450,Our Secrets (Play),1
1451,Checks and Checking Accounts,1
1452,Olvera Enrique,1
1453,Woodside (Queens NY),1
1454,Lighthizer Robert E,1
1455,Missiles and Missile Defense Systems,1
1456,Clams,1
1457,Huddy Juliet,1
1458,Smith Justice (1995- ),1
1459,Science and Technology,1
1460,Xie Yang,1
1461,Deere & Company,1
1462,Fox Sports,1
1463,Ultramarathon Running,1
1464,Palestinian Authority,1
1465,Christie Christopher J,1
1466,Sunset Park (Brooklyn NY),1
1467,Tell Hector I Miss Him (Play),1
1468,Philanthropy,1
1469,Fainting,1
1470,Crowley John,1
1471,Wheat,1
1472,Malaria,1
1473,Chef & the Farmer (Kinston NC Restaurant),1
1474,Labour Party (Great Britain),1
1475,Humanities,1
1476,Chest (Journal),1
1477,Deng Xiaoping,1
1478,Argentina,1
1479,Bork Robert H,1
1480,Veterans Affairs Department,1
1481,Pasta Mancini,1
1482,Carter Jimmy,1
1483,Cryotherapy,1
1484,Logging Industry,1
1485,Colorado,1
1486,Academic Freedom,1
1487,Made in China (Play),1
1488,Detroit (Mich),1
1489,Tennis Channel The,1
1490,Tissue (Human),1
1491,Colds,1
1492,Acquired Immune Deficiency Syndrome,1
1493,Archives and Records,1
1494,Kidneys,1
1495,Navarro Peter,1
1496,Donmar Warehouse Theater,1
1497,Greenwich Village (Manhattan NY),1
1498,Crosby Mason (1984- ),1
1499,Same-Sex Marriage Civil Unions and Domestic Partnerships,1
1500,Wu Xiaohui,1
1501,Abdullah II King of Jordan,1
1502,Jiang Tianyong (1971- ),1
1503,Ears and Hearing,1
1504,Schumer Charles E,1
1505,Obama Michelle,1
1506,Nass Stephen,1
1507,Blanchett Cate,1
1508,Interior Department,1
1509,Roosevelt Franklin Delano,1
1510,The Fever (Play),1
1511,Netanyahu Benjamin,1
1512,McCarthy Garry F,1
1513,Alphabet Inc,1
1514,Hedges Lucas,1
1515,Ports,1
1516,Wallace Keith A,1
1517,Buck Joe,1
1518,Atlanta (Ga),1
1519,Awards Decorations and Honors,1
1520,Infertility,1
1521,JC Penney Company Inc,1
1522,Cyberattacks and Hackers,1
1523,Takata Corp,1
1524,Rainbow Room (Manhattan NY Restaurant),1
1525,Pizza,1
1526,Au Sable River (Mich),1
1527,Cauliflower,1
1528,Statins (Cholesterol-Lowering Drugs),1
1529,Audacity (Book),1
1530,Pastificio Felicetti SRL,1
1531,Girls (Movie),1
1532,StudentsFirst,1
1533,Fletcher William A,1
1534,Guantanamo Bay Naval Base (Cuba),1
1535,Police,1
1536,Corporations,1
1537,The Mary Tyler Moore Show (TV Program),1
1538,Polanco Dascha,1
1539,Google Inc,1
1540,Rubell Jennifer,1
1541,Bald Eagles,1
1542,Intelligence and Intelligence Tests (IQ),1
1543,Mapplethorpe Robert,1
1544,Sprint Nextel Corporation,1
1545,SOFTBANK Corporation,1
1546,Opera,1
1547,Neanderthal Museum,1
1548,Paris (France),1
1549,Helmets,1
1550,Senate Committee on Armed Services,1
1551,Religion-State Relations,1
1552,Senate Committee on Health Education Labor and Pensions,1
1553,Stars and Galaxies,1
1554,Leyva Selenis,1
1555,State of the State Message (NYS),1
1556,Alcohol Abuse,1
1557,Cholesterol,1
1558,Wilson August,1
1559,Torrisi Rich,1
1560,Wilder Billy,1
1561,City College of New York,1
1562,Thompson Gordon T,1
1563,Voting and Voters,1
1564,FOB (Brooklyn NY Restaurant),1
1565,Truman Harry S,1
1566,Broccoli,1
1567,Macy's Inc,1
1568,Family Leaves,1
1569,Suicides and Suicide Attempts,1
1570,Millennial Generation,1
1571,Chua Damon,1
1572,Lyme Disease,1
1573,Sim Chi Yin (Photographer),1
1574,Marijuana,1
1575,McAvoy James,1
1576,Peer Gynt and the Norwegian Hapa Band (Play),1
1577,Flavour: Eat What You Love (Book),1
1578,Shakespeare William,1
1579,Livestock,1
1580,Liberty Tax Inc.,1
1581,Library of Congress,1
1582,Keller Thomas,1
1583,American Society of Clinical Oncology,1
1584,Menstruation,1
1585,Changbai Mountains,1
1586,Letters,1
1587,Credit Cards,1
1588,Moore Mary Tyler,1
1589,Schwab Kaipo,1
1590,Marriages,1
1591,Indian Ocean,1
1592,Major Food Group,1
1593,Black-ish (TV Program),1
1594,McDonagh Martin,1
1595,Moore Stephen (1960- ),1
1596,Schneiderman Eric T,1
