id,keyword,count
2113,O'Connor Sandra Day,1
2114,Living Wills and Health Care Proxies,1
2115,Kinane Sean (New York NY Police Officer),1
2116,Jewish Chronicle The,1
2117,Van Saun Alan,1
2118,Getty J Paul Museum,1
2119,Crocodiles,1
2120,Foreign Students (in US),1
2121,Platt Ben (1993- ),1
2122,Fairway Supermarkets,1
2123,Harlem (Manhattan NY),1
2124,Journal of Neuroscience,1
2125,Sports Injuries,1
2126,Winnie-the-Pooh (Fictional Character),1
2127,Dodd-Frank Wall Street Reform and Consumer Protection Act (2010),1
2128,Electronic Health Records,1
2129,Washington Heights (Manhattan NY),1
2130,Abloh Virgil,1
2131,Science and Technology,1
2132,Tortillas,1
2133,Brooklyn Academy of Music,1
2134,Hobbies,1
2135,FireEye Inc,1
2136,Nonsteroidal Anti-inflammatory Drugs (NSAIDs),1
2137,City Planning Department (NYC),1
2138,United Nations Human Rights Council,1
2139,Rosenberg Melissa (1962- ),1
2140,Bloomberg Michael R,1
2141,Danger Islands (Antarctica),1
2142,St John (Virgin Islands),1
2143,Brady Campaign to Prevent Gun Violence,1
2144,Cairo (Egypt),1
2145,Last Week Tonight With John Oliver Presents: A Day in the Life of Marlon Bundo (Book),1
2146,Liberace Wladziu Valentino,1
2147,Rauner Bruce,1
2148,Prayers and Prayer Books,1
2149,401(k) 403(b) and 457 Plans,1
2150,Demolition,1
2151,Agronin Marc E,1
2152,Computer Vision,1
2153,Bob Honey Who Just Do Stuff (Book),1
2154,Walrond Michael A,1
2155,Doughnuts,1
2156,Nineteenth Amendment (US Constitution),1
2157,Howard Dylan,1
2158,BlackBerry,1
2159,Johnston David Cay,1
2160,Carvey Dana,1
2161,Attacks on Police,1
2162,Yousafzai Malala,1
2163,Mister Rogers' Neighborhood (TV Program),1
2164,Cambodia,1
2165,Stroke,1
2166,Plath Sylvia,1
2167,Stadiums and Arenas,1
2168,Klein Jeffrey D,1
2169,Fox Vivica A,1
2170,Value-Added Tax,1
2171,Atlanta Braves,1
2172,Prince Erik D,1
2173,Jimenez Modesto,1
2174,2 Dope Queens (Radio Program),1
2175,Zandi Mark,1
2176,Grandage Michael,1
2177,Spencer Richard B (1978- ),1
2178,Angola,1
2179,Cape Town (South Africa),1
2180,Figueroa Hector J,1
2181,Playboy Magazine,1
2182,Abadi Haider al-,1
2183,Arts and Antiquities Looting,1
2184,Turnbull Malcolm (1954- ),1
2185,Laptop Computers,1
2186,Anbar Province (Iraq),1
2187,Richmond Jeff (1961- ),1
2188,Group Homes and Supportive Housing,1
2189,Consumer Affairs Department (NYC),1
2190,Pancakes,1
2191,Sachs Ellie (Film Director),1
2192,Medicaid,1
2193,Hudson Heights (Manhattan NY),1
2194,Chez Ma Tante (Brooklyn NY Restaurant),1
2195,Penguins,1
2196,Bourdain Anthony,1
2197,Apatow Judd,1
2198,Lawrence Livermore National Laboratory,1
2199,Indexers and Indexing,1
2200,Old Greenwich (Conn),1
2201,Renzi Matteo,1
2202,Kennedy Dermot (1992- ),1
2203,Congestion Pricing,1
2204,Bulgaria,1
2205,Kapoor Sanjeev,1
2206,Los Angeles County Sheriff's Department,1
2207,Anger (Emotion),1
2208,Pizza,1
2209,African National Congress,1
2210,Superorganism (Music Group),1
2211,Seattle (Wash),1
2212,Rocket Science and Propulsion,1
2213,Auckland (New Zealand),1
2214,Hudson Yards (Manhattan NY),1
2215,Caribou,1
2216,Cox Chris W,1
2217,Senate Committee on Homeland Security and Governmental Affairs,1
2218,Working Hours,1
2219,Dry Land (Play),1
2220,Kobach Kris W,1
2221,Rogers Michael S,1
2222,Simpson O J,1
2223,New York Police and Fire Widows' and Children's Benefit Fund,1
2224,Kamenetz Anya (1980- ),1
2225,Budapest (Hungary),1
2226,Taylor Amiri,1
2227,Soccer,1
2228,Rationing and Allocation of Resources,1
2229,Hochul Kathleen C,1
2230,Czech Republic,1
2231,Jones Rachel Bay,1
2232,Home Appliances,1
2233,Tulsa (Okla),1
2234,Brick and Tile,1
2235,Admissions Standards,1
2236,Billions (TV Program),1
2237,Barquera Simon,1
2238,Penn Sean,1
2239,Rensselaer Polytechnic Institute,1
2240,Kepler Space Telescope,1
2241,Hepatitis,1
2242,Cauliflower,1
2243,Proceedings of the National Academy of Sciences,1
2244,Child Car Seats,1
2245,StartUp (Radio Program),1
2246,Mothers Against Drunk Driving,1
2247,Group of Twenty,1
2248,Wind Power,1
2249,Pennsylvania Higher Education Assistance Agency,1
2250,Pritzker J B,1
2251,Fruit,1
2252,Alex Inc (TV Program),1
2253,South Orange (NJ),1
2254,Center for Strategic and International Studies,1
2255,Starr Matt (Film Director),1
2256,Hussein Saddam,1
2257,Catholic Relief Services,1
2258,Newman Marie (1964- ),1
2259,Sassou-Nguesso Denis,1
2260,O'Rourke Beto,1
2261,Landrieu Mitch,1
2262,Sensors,1
2263,Gershwin Alan (1926-2018),1
2264,Philippines,1
2265,Black-ish (TV Program),1
2266,Love Simon (Movie),1
2267,Lamb,1
2268,Antidepressants,1
2269,Move NY,1
2270,Lumineer Academy,1
2271,Bullies,1
2272,Chemicals,1
2273,Montalcino (Italy),1
2274,Lesko Debbie (1958- ),1
2275,Cleansers Detergents and Soaps,1
2276,Croissants,1
2277,Strategic Arms Reduction Treaty,1
2278,Animated Films,1
2279,Pesh Merga,1
2280,Dudley William C,1
2281,Transiting Exoplanet Survey Satellite (Spacecraft),1
2282,Personal Bankruptcies,1
2283,Nashville (Tenn),1
2284,Drug Enforcement Administration,1
2285,Marijuana,1
2286,Mercy Corps,1
2287,Kennedy Christopher,1
2288,Cholesterol,1
2289,Thomas Christopher (New York NY Police Officer),1
2290,Union Carbide Corp,1
2291,Savage Andy (Pastor),1
2292,Waterboarding,1
2293,Shaw Grace (Mallrat),1
2294,Taymor Danya,1
2295,Cafeterias,1
2296,Indian-Americans,1
2297,It's Even Worse Than You Think: What the Trump Administration Is Doing to America (Book),1
2298,Salvo Joseph J,1
2299,Minorities,1
2300,Essex Crossing (Manhattan NY),1
2301,Mississippi,1
2302,Genetics (Journal),1
2303,United Nations Command,1
2304,World Food Program,1
2305,Hezbollah,1
2306,Foxes,1
2307,Armento Kevin,1
2308,Acquired Immune Deficiency Syndrome,1
2309,Massachusetts Institute of Technology,1
2310,Financial Planners,1
2311,Home Health Care,1
2312,Embalming,1
2313,Kushner Charles,1
2314,Thomashow Amanda,1
2315,Rajagopal MR,1
2316,Wu Susan (Technology Executive),1
2317,Midwood (Brooklyn NY),1
2318,Folk Music,1
2319,Nicholaw Casey,1
2320,Cohen Leonard,1
2321,Yu Gwan-sun (1902-20),1
2322,Smith & Wesson,1
2323,Happiness Is a Choice You Make: Lessons From a Year Among the Oldest Old (Book),1
2324,Washing Machines and Dryers,1
2325,Haass Richard N,1
2326,Eisenhower Dwight David,1
2327,Haaland Deb,1
2328,Couture (Fashion),1
2329,Rocky (Movie),1
2330,Baby Foods,1
2331,New Zealand,1
2332,Yemen,1
2333,Associated Press,1
2334,Nepal,1
2335,Fishing Commercial,1
2336,Ethiopia,1
2337,Whirlpool Corporation,1
2338,Genoa (Italy),1
2339,Padilha Jose,1
2340,Philadelphia 76ers,1
2341,Montreal Expos,1
2342,Trans-Hudson Passenger Rail Tunnel,1
2343,Waters Alice,1
2344,Boston University,1
2345,Newsletters,1
2346,The Zen Diaries of Garry Shandling (TV Program),1
2347,Red Hook (Brooklyn NY),1
2348,Ephron Nora,1
2349,Clifton (NJ),1
2350,Hollywood (Calif),1
2351,Later Life (Play),1
2352,Bones,1
2353,Bremer L Paul III,1
2354,Whitman Walt,1
2355,Sauces,1
2356,Topeka (Kan),1
2357,True Blue NY,1
2358,BRAC (Bangladesh),1
2359,Madagascar,1
2360,Nineteen Hundred Sixties,1
2361,Staten Island Ferry,1
2362,Volcanoes,1
2363,Fourth Amendment (US Constitution),1
2364,Islamabad (Pakistan),1
2365,Consumer Financial Protection Bureau,1
2366,North Pole,1
2367,Livingstone Ken,1
2368,Connecticut,1
2369,Marlon Bundo's Day in the Life of the Vice President (Book),1
2370,Censorship,1
2371,Health and Human Services Department,1
2372,Cook Timothy D,1
2373,Friendship,1
2374,Murkowski Lisa,1
2375,Litvinenko Alexander V,1
2376,Masks,1
2377,City Island (Bronx NY),1
2378,Justice James C II,1
2379,Civil Rights Corps,1
2380,Lesbos (Greece),1
2381,Commercial Paper (Finance),1
2382,Brown v Board of Education (Supreme Court Decision),1
2383,Argentina,1
2384,Bail,1
2385,Eating Disorders,1
2386,Fish and Wildlife Service,1
2387,Long Island Rail Road Co,1
2388,Ham,1
2389,Mongolia,1
2390,Whitehouse Sheldon,1
2391,Miami-Dade County (Fla),1
2392,Monkeys and Apes,1
2393,Rodriguez Samuel Jr (1969- ),1
2394,Alternative and Renewable Energy,1
2395,Easter Island,1
2396,National Portrait Gallery (London),1
2397,Fukuyama Francis,1
2398,Military Aircraft,1
2399,Recycling of Waste Materials,1
2400,Pristina (Kosovo),1
2401,Sidney (Ohio),1
2402,Morgan Stanley,1
2403,Sideshows by the Seashore,1
2404,Moritomo Gakuen,1
2405,Malaysia,1
2406,Pangaea,1
2407,Ferguson (Mo),1
2408,Morgan Library & Museum,1
2409,Catalonia (Spain),1
2410,Wireless Communications,1
2411,Civil Rights and Liberties,1
2412,Commuting,1
2413,Sasse Benjamin E,1
2414,Adams Chante,1
2415,Lane Nathan,1
2416,Gibson Guitar Corp,1
2417,Clifford Chance,1
2418,Kushner Cos,1
2419,Bangladesh,1
2420,Cordray Richard,1
2421,Dancing,1
2422,Joint Chiefs of Staff,1
2423,Playgrounds,1
2424,Zappa Moon,1
2425,Geneva International Motor Show,1
2426,Rabe David,1
2427,Referendums,1
2428,Marean Curtis,1
2429,Joyce Barnaby (1967- ),1
2430,Weber Anthony (d 2018),1
2431,Cochran Thad,1
2432,Schneider Electric SA,1
2433,Abe Akie,1
2434,Buffett Jimmy,1
2435,Tavakolian Newsha,1
2436,Street Performers,1
2437,Leiber Jake (Chef),1
2438,Syjuco Stephanie,1
2439,Mayor's Fund to Advance New York,1
2440,Fireplaces,1
2441,Lacy Stephen M,1
2442,Claiborne Craig,1
2443,Columbia University,1
2444,Cerebral Palsy,1
2445,Neo Nazi Groups,1
2446,Villanova University,1
2447,Border Patrol (US),1
2448,Big Ten Conference,1
2449,Orlando Fla Shooting (2016),1
2450,Aung San Suu Kyi,1
2451,Trapeau Regis,1
2452,Lourenco Joao,1
2453,Frogs,1
2454,Reeder Ana,1
2455,Chan Zuckerberg Initiative LLC,1
2456,Traffic and Parking Violations,1
2457,Abdullah Turki bin,1
2458,Adelaide (Australia),1
2459,Mirren Helen,1
2460,Vermont,1
2461,Qahtani Ali al- (d 2017),1
2462,Government Accountability Office,1
2463,Small Business,1
2464,Tylenol (Drug),1
2465,Zimbabwe,1
2466,Mock Janet,1
2467,Shortz Will,1
2468,Bi-Lo LLC,1
2469,Torney Colin,1
2470,Johansson Scarlett,1
2471,Evanston (Ill),1
2472,Provence (France),1
2473,Navajo Indians,1
2474,Gangs,1
2475,Chaplains,1
2476,Balich Marco,1
2477,European Central Bank,1
2478,House Committee on the Judiciary,1
2479,Perozeni Michael,1
2480,Rijksmuseum,1
2481,Domestic Service,1
2482,Balconies and Terraces,1
2483,Mercury (Metal),1
2484,Met Breuer,1
2485,United Steelworkers of America,1
2486,Lake Howie J II,1
2487,Willow Village (Menlo Park Calif),1
2488,National Center for Missing and Exploited Children,1
2489,Mandalay Bay Resort and Casino,1
2490,Homeland Security Department,1
2491,Home Box Office,1
2492,Harris Ed,1
2493,Tennis,1
2494,Walmart Stores Inc,1
2495,Florham Park (NJ),1
2496,Interrogations,1
2497,Obsessive-Compulsive Disorder,1
2498,Montclair State University,1
2499,In the Pony Palace/Football (Play),1
2500,Derricks and Cranes,1
2501,Public Broadcasting Service,1
2502,DeWine Mike,1
2503,Fuel Efficiency,1
2504,Oswaldo Cruz Foundation (Rio de Janeiro Brazil),1
2505,Beatles The,1
2506,Qaim (Iraq),1
2507,High Society and Socialites,1
2508,Aso Taro,1
2509,Middle East and North Africa Unrest (2010- ),1
2510,Computer and Video Games,1
2511,Seastreak LLC,1
2512,Gramercy Park (Manhattan NY),1
2513,Blackwater Worldwide,1
2514,Levy Bernard-Henri,1
2515,First Amendment (US Constitution),1
2516,Foder Michael (New York NY Police Officer),1
2517,SamSam,1
2518,Twiss Jill (1976- ),1
2519,Sommers Christina Hoff,1
2520,Guangzhou (China),1
2521,Walking,1
2522,Gotland Island (Sweden),1
2523,National Portrait Gallery (Washington DC),1
2524,Gentrification,1
2525,Federal Open Market Committee,1
2526,McCaskill Claire,1
2527,Gulf of Maine,1
2528,Hook Brian H,1
2529,Sanders Sarah Huckabee,1
2530,Philanthropy,1
2531,South Asia,1
2532,Galveston (Tex),1
2533,Palantir Technologies,1
2534,Bordeaux (France),1
2535,L'Engle Madeleine,1
2536,Sachsenhausen Concentration Camp,1
2537,Local 32BJ,1
2538,Prickett Ivor,1
2539,Butler University,1
2540,Momofuku Seiobo (Sydney Australia Restaurant),1
2541,Shante Roxanne,1
2542,Trump Barron (2006- ),1
2543,Vargas Llosa Mario,1
2544,Duke University,1
2545,Cardiff (Wales),1
2546,Railroad Accidents and Safety,1
2547,Bravo Supermarkets,1
2548,Illiteracy,1
2549,Chinese Food (Cuisine),1
2550,Deschamps Rocxanne,1
2551,Ashley Christopher,1
2552,Concentration Camps,1
2553,Satter Tina,1
2554,Rats,1
2555,Juszkiewicz Henry E,1
2556,Voting Rights Act (1965),1
2557,Gilbert Sara,1
2558,Freeman Joshua B,1
2559,Connors Matthew (Photographer),1
2560,Keen Company,1
2561,Berkeley (Calif),1
2562,Sydney (Australia),1
2563,North America,1
2564,Viaducts,1
2565,Zucker Jeff,1
2566,Arthritis,1
2567,Retirement,1
2568,Black Panther Party,1
2569,Century Aluminum Company,1
2570,Chubb Corporation,1
2571,National Fair Housing Alliance,1
2572,McDormand Frances,1
2573,Attention Deficit Hyperactivity Disorder,1
2574,Vieques Island (Puerto Rico),1
2575,Bitcoin (Currency),1
2576,Ziegler Anna,1
2577,Morgan Tracy,1
2578,Dearden Pamela J,1
2579,Olson Theodore B,1
2580,Potholes,1
2581,The Wholehearted (Play),1
2582,Pasek Benj,1
2583,23andMe,1
2584,Frederick David C,1
2585,St Lucia,1
2586,Prison Guards and Corrections Officers,1
2587,Hargreaves Alison (1962-95),1
2588,Spam (Electronic),1
2589,Alwaleed bin Talal,1
2590,Biaggi Alessandra,1
2591,Cockroaches,1
2592,Menlo Park (Calif),1
2593,Country Music,1
2594,Reproduction (Biological),1
2595,Braff Zach,1
2596,Elections State Legislature,1
2597,Charen Mona (1957- ),1
2598,Mountain View (Calif),1
2599,Pence Charlotte,1
2600,Cruz Ted,1
2601,Debt Collection,1
2602,queens (Play),1
2603,Invasive Species,1
2604,Kenya,1
2605,Bombay Bread Bar The (Manhattan NY Restaurant),1
2606,Father's Day,1
2607,Palm Springs (Calif),1
2608,Mines and Mining,1
2609,Nuclear Nonproliferation Treaty,1
2610,Goodman Theater,1
2611,Yellow Chilli (Buena Park Calif Restaurant),1
2612,Macri Mauricio,1
2613,Madison (Ind),1
2614,Office of the United States Trade Representative,1
2615,Parker Mariah (Lingua Franca),1
2616,Forensic Science,1
2617,Lower East Side (Manhattan NY),1
2618,Sheridan Tye,1
2619,Economics (Theory and Philosophy),1
2620,Gilbert Alan,1
2621,Floods,1
2622,Overboard (Movie),1
2623,Broadway (Manhattan NY),1
2624,Hutchinson Asa,1
2625,Parks and Recreation Department (NYC),1
2626,Valentino Rudolph,1
2627,Pill Alison,1
2628,Desserts,1
2629,Syrian Democratic Forces,1
2630,Shor Miriam (1971- ),1
2631,Guthrie Theater,1
2632,Parker Morgan (Poet),1
2633,Hurricanes and Tropical Storms,1
2634,Old Lyme (Conn),1
2635,Escape to Margaritaville (Play),1
2636,Las Vegas Nev Shooting (October 2017),1
2637,Tuberculosis,1
2638,Black Bryan C (1982-2017),1
2639,Mazar-i-Sharif (Afghanistan),1
2640,Fargo (ND),1
2641,Asset Allocation (Personal Finances),1
2642,Agnew Spiro T,1
2643,United States International Trade Commission,1
2644,Schweizer Peter,1
2645,Lighting,1
2646,Taylor Rahiem,1
2647,Winfrey Oprah,1
2648,Whole Foods Market Inc,1
2649,Rose Lucy (1989- ),1
2650,Treatment Advocacy Center,1
2651,Johnson La David T (1992-2017),1
2652,Trinidad and Tobago,1
2653,FlyNYON LLC,1
2654,Paddock Stephen C (1953-2017),1
2655,Curling,1
2656,Mean Girls (Play),1
2657,Moncks Corner (SC),1
2658,Biology and Biochemistry,1
2659,Wright Dustin M (1988-2017),1
2660,Canker Sores,1
2661,Weng Ngai Lam,1
2662,Defense Contracts,1
2663,Harris Joshua (1965- ),1
2664,Lugar Richard G,1
2665,Radiation,1
2666,Oceans and Seas,1
2667,Lagos (Nigeria),1
2668,Ma Peche (Manhattan NY Restaurant),1
2669,Lenox Hill Neighborhood House,1
2670,World Series,1
2671,Buenos Aires (Argentina),1
2672,Ministers (Protestant),1
2673,Homeless Services Department (NYC),1
2674,Crossett (Ark),1
2675,Parties (Social),1
2676,Metropolitan Museum of Art,1
2677,Income,1
2678,Oaxaca (Mexico),1
2679,Ok Lah! (Queens NY Restaurant),1
2680,Birmingham (England),1
2681,Haley Nikki R,1
2682,Brown Sherrod,1
2683,Lazarus Emma,1
2684,Atheism,1
2685,It's Garry Shandling's Show (TV Program),1
2686,Protestant Churches,1
2687,Syrian Arab Red Crescent,1
2688,Erbil (Iraq),1
2689,Oil Spills,1
2690,Graham Franklin,1
2691,Weather Station (Music Group),1
2692,Levenson Steven,1
2693,Arms Trade,1
2694,University of North Carolina,1
2695,Graham Billy Library (Charlotte NC),1
2696,Rodman Dennis,1
2697,Senate Committee on Foreign Relations,1
2698,Hurd Will,1
2699,Stringer Scott M,1
2700,McCarthy Eugene J,1
2701,New York Immigration Coalition,1
2702,Kim Jong Il,1
2703,Sausages,1
2704,El Sistema,1
2705,Royal Society Open Science (Journal),1
2706,Cakes,1
2707,Central Asia,1
2708,Fishing Sport,1
2709,Cloisters The,1
2710,Deep Springs College,1
2711,Thymus Gland,1
2712,Elder Abuse,1
2713,Mosquitoes,1
2714,Naurang Chedanan (New York NY Police Officer),1
2715,Doshi Balkrishna,1
2716,Monsoons,1
2717,Clergy,1
2718,Citizens' Committee for Children of New York,1
2719,St James (NY),1
2720,Seoul (South Korea),1
2721,Harmon Joshua,1
2722,Kertesz Stefan G,1
2723,Heritage Foundation,1
2724,Tuna,1
2725,Maui (Hawaii),1
2726,WhatsApp Inc,1
2727,Ali Mahershala (1974- ),1
2728,Skull (Body Part),1
2729,University of Kentucky,1
2730,Alternative and Complementary Medicine,1
2731,Tempe (Ariz),1
2732,National Industrialization Company (Tasnee),1
2733,Iranian-Americans,1
2734,Legal Aid for the Poor (Civil),1
2735,Agent Orange (Defoliant),1
2736,Queens (NYC),1
2737,Probiotics,1
2738,Mantello Joe,1
2739,Bounty Hunters,1
2740,Coaches and Managers,1
2741,Yorktown Heights (NY),1
2742,Grow Cook Nourish: A Kitchen Garden Companion in 500 Recipes (Book),1
2743,Juilliard School,1
2744,Newtown Conn Shooting (2012),1
2745,Gowdy Trey,1
2746,Infections,1
2747,Penny Louise,1
2748,Carbon Caps and Emissions Trading Programs,1
2749,Kew Gardens Hills (Queens NY),1
2750,Woods Hole Oceanographic Institution,1
2751,Shields Brooke,1
2752,Midterm Elections (2014),1
2753,Scientific Reports (Journal),1
2754,Lorraine Motel,1
2755,Obama Michelle,1
2756,Animal Cognition,1
2757,Law and Justice (Poland),1
2758,Translation and Interpreters,1
2759,Flying Cars,1
2760,Toys 'R' Us Inc,1
2761,Kloss Karlie,1
2762,Motivation and Incentive Programs,1
2763,Cox Laverne,1
2764,Just the Funny Parts...And a Few Hard Truths About Sneaking Into the Hollywood Boys' Club (Book),1
2765,El Yunque (Puerto Rico),1
2766,Iowa,1
2767,Yale University,1
2768,Animals,1
2769,Meloni Giorgia (1977- ),1
2770,Raymond Edwin (New York NY Police Officer),1
2771,Aukin Daniel,1
2772,Border Districts (Book),1
2773,Cranston Bryan,1
2774,Caplan Ben,1
2775,Medical Devices,1
2776,Vance Cyrus R Jr,1
2777,Baum Vicki,1
2778,Tank and the Bangas (Music Group),1
2779,DNA (Deoxyribonucleic Acid),1
2780,Frazier Kenneth C,1
2781,New Mexico,1
2782,Fink Larry,1
2783,Cultural Revolution,1
2784,The Last OG (TV Program),1
2785,O'Reilly Bill,1
2786,Owunna Mikael,1
2787,Oxford (Conn),1
2788,Prospect Park (Brooklyn NY),1
2789,7 Days in Entebbe (Movie),1
2790,Roiphe Katie,1
2791,Davis Daniel (1945- ),1
2792,Stanford University,1
2793,University of California San Francisco,1
2794,Armenia,1
2795,International Committee of the Red Cross,1
2796,Greenblatt Jason D,1
2797,Aronsson Jeffry M,1
