"byline","articles","words","words per article","comments","comments per articles","recommendations"
"By A. O. SCOTT",8,5428,678.5,297,37.125,2203
"By A.O. SCOTT",1,880,880,143,143,1526
"By AARON E. CARROLL",6,6016,1002.66666666667,990,165,9550
"By AARON E. CARROLL and AUSTIN FRAKT",1,957,957,175,175,2847
"By AARON HANLON",1,1081,1081,405,405,8801
"By ABBY ELLIN",3,3446,1148.66666666667,354,118,6633
"By ABBY GOODNOUGH and ROBERT PEAR",1,3361,3361,267,267,4265
"By ABIGAIL BEREOLA",1,161,161,3,3,29
"By ABIGAIL DEUTSCH",1,903,903,19,19,93
"By ADAM BAIDAWI",1,1278,1278,81,81,2107
"By ADAM GOLDMAN",2,2789,1394.5,234,117,2067
"By ADAM GOLDMAN, ERIC LICHTBLAU and MATT APUZZO",1,1124,1124,1740,1740,43177
"By ADAM LIPTAK",4,5027,1256.75,4404,1101,99702
"By ADAM LOFTEN and EMMANUEL VAUGHAN-LEE",1,403,403,28,28,131
"By ADAM NAGOURNEY",2,1696,848,647,323.5,8940
"By ADAM NAGOURNEY and JOSE A. DEL REAL",1,1161,1161,20,20,217
"By ADAM NAGOURNEY and JULIE TURKEWITZ",1,838,838,19,19,61
"By ADAM NAGOURNEY and MATT STEVENS",1,1173,1173,44,44,268
"By ADAM NAGOURNEY and THOMAS FULLER",2,1898,949,46,23,188
"By ADAM NAGOURNEY and TIM ARANGO",1,1592,1592,17,17,104
"By ADAM NOSSITER",5,6187,1237.4,731,146.2,11146
"By ADAM POPESCU",2,2080,1040,46,23,247
"By ADAM SHATZ",1,1619,1619,253,253,2908
"By AFUA COOPER",1,1362,1362,13,13,117
"By AILEEN JACOBSON",1,1598,1598,38,38,415
"By AL BAKER",1,865,865,25,25,233
"By ALAN BLINDER",1,482,482,234,234,3457
"By ALAN BLINDER and NICOLE PERLROTH",1,1439,1439,206,206,3333
"By ALAN BLINDER, JESS BIDGOOD and VIVIAN WANG",1,1131,1131,178,178,2942
"By ALAN GOLDFARB",1,87,87,1,1,4
"By ALAN LIGHT",1,1726,1726,289,289,5541
"By ALAN MAGILL",1,128,128,11,11,146
"By ALAN RAPPEPORT",3,3386,1128.66666666667,1243,414.333333333333,34766
"By ALAN RAPPEPORT and CECILIA KANG",1,589,589,34,34,264
"By ALAN RAPPEPORT and ERIC LICHTBLAU",1,641,641,926,926,20017
"By ALAN RAPPEPORT and JIM TANKERSLEY",1,1104,1104,53,53,261
"By ALAN RAPPEPORT, MILAN SCHREUER, JIM TANKERSLEY and NATASHA SINGER",1,1515,1515,39,39,374
"By ALAN TONELSON",1,789,789,333,333,3088
"By ALAN WONG",1,1056,1056,17,17,27
"By ALBERT SUN",1,1154,1154,27,27,102
"By ALEC MacGILLIS",1,1285,1285,654,654,7086
"By ALEC SCHIERENBECK",1,769,769,707,707,7461
"By ALEX HAWGOOD",1,378,378,7,7,114
"By ALEX MARKOVICH",1,135,135,14,14,76
"By ALEX VADUKUL",1,2726,2726,338,338,7829
"By ALEX WAGNER",1,974,974,306,306,3403
"By ALEX WILLIAMS",2,2501,1250.5,206,103,3659
"By ALEXANDER BARKOFF",1,174,174,11,11,60
"By ALEXANDER BURNS",2,2354,1177,47,23.5,320
"By ALEXANDER BURNS and JONATHAN MARTIN",3,4789,1596.33333333333,2000,666.666666666667,47361
"By ALEXANDER BURNS and JULIE TURKEWITZ",1,1548,1548,385,385,7864
"By ALEXANDER BURNS and MITCH SMITH",1,1629,1629,1223,1223,25704
"By ALEXANDER GEORGE",1,1084,1084,413,413,7126
"By ALEXANDER LAHL and VOLKER SCHLECHT",1,430,430,19,19,50
"By ALEXANDRA ALTER",1,1562,1562,25,25,338
"By ALEXANDRA HOROWITZ",1,916,916,319,319,3811
"By ALEXANDRA S. LEVINE",31,37982,1225.22580645161,466,15.0322580645161,3098
"By ALEXANDRA S. LEVINE and AMY ZERBA",1,1214,1214,15,15,84
"By ALEXANDRA S. LEVINE and ANDY NEWMAN",1,988,988,49,49,232
"By ALEXANDRA S. LEVINE and JONATHAN WOLFE",2,2112,1056,18,9,98
"By ALEXANDRA STEVENSON and MATT PHILLIPS",1,887,887,221,221,5430
"By ALEXIS COE",1,910,910,28,28,138
"By ALEXIS SOLOSKI",11,7866,715.090909090909,50,4.54545454545455,95
"By ALICE CALLAHAN",4,2221,555.25,289,72.25,2025
"By ALICE SWERSEY",1,168,168,12,12,122
"By ALISSA J. RUBIN",3,3910,1303.33333333333,512,170.666666666667,7474
"By ALLAN HOLMES",1,1340,1340,45,45,325
"By ALLEN HIRSCH",1,775,775,72,72,991
"By ALLISON ARIEFF",1,1306,1306,28,28,283
"By AMANDA DUARTE",2,2798,1399,13,6.5,58
"By AMANDA HESS",3,8759,2919.66666666667,438,146,6488
"By AMANDA TAUB",1,1725,1725,379,379,7302
"By AMBER BATURA",1,1540,1540,109,109,1430
"By AMISHA PADNANI",1,713,713,126,126,465
"By AMITHA KALAICHANDRAN, M.D., SUNITA VOHRA, M.D. and ROGER ZEMEK, M.D",1,927,927,83,83,648
"By AMY CHOZICK",1,818,818,37,37,562
"By AMY KROUSE ROSENTHAL",1,1350,1350,1421,1421,27743
"By AMY McQUIRE and LIZZIE O'SHEA",1,1077,1077,72,72,342
"By AMY ZERBA and JONATHAN  WOLFE",1,1185,1185,30,30,128
"By ANA MARIE COX",1,657,657,25,25,608
"By ANA SWANSON",7,7721,1103,3448,492.571428571429,58994
"By ANA SWANSON and JIM TANKERSLEY",1,1110,1110,134,134,3123
"By ANA SWANSON, MARK LANDLER and MAGGIE HABERMAN",1,1458,1458,248,248,3767
"By ANA VANESSA HERRERO",1,365,365,2,2,2
"By ANA VANESSA HERRERO and NICHOLAS CASEY",1,1521,1521,30,30,152
"By ANAHAD O'CONNOR",2,2906,1453,160,80,1132
"By ANDREI CIMPIAN and SARAH-JANE LESLIE",1,951,951,183,183,1860
"By ANDREW BORYGA",1,576,576,3,3,2
"By ANDREW DAS",1,1155,1155,6,6,12
"By ANDREW HIGGINS",6,8612,1435.33333333333,1844,307.333333333333,19896
"By ANDREW KEH",1,1107,1107,30,30,66
"By ANDREW PEARSON",1,1568,1568,35,35,118
"By ANDREW ROSENTHAL",4,2934,733.5,1487,371.75,60602
"By ANDREW ROSS SORKIN",3,3402,1134,108,36,578
"By ANDREW SHUTTLEWORTH",1,137,137,22,22,329
"By ANDREW SONDERN",1,202,202,12,12,121
"By ANDREW WIEST",1,1264,1264,51,51,156
"By ANDY NEWMAN",1,2603,2603,58,58,760
"By ANEMONA HARTOCOLLIS",1,668,668,27,27,183
"By ANEMONA HARTOCOLLIS and PATRICIA MAZZEI",1,1211,1211,66,66,1127
"By ANEMONA HARTOCOLLIS and YAMICHE ALCINDOR",1,3324,3324,1700,1700,47237
"By ANGELA ELSON",1,909,909,112,112,1867
"By ANGELICA JADE BASTIÉN",3,3104,1034.66666666667,66,22,490
"By ANGELINA JOLIE",1,977,977,464,464,5944
"By ANITA GATES",1,529,529,15,15,22
"By ANN CARRNS",1,1359,1359,36,36,565
"By ANNA ARENA",1,107,107,24,24,280
"By ANNA JEAN KAISER",1,1316,1316,86,86,1095
"By ANNE BARNARD",1,1099,1099,17,17,122
"By ANNE RUDIG",1,820,820,195,195,2994
"By ANNETTE CALDERON",1,228,228,12,12,99
"By ANNIE CORREAL",1,5041,5041,682,682,8837
"By ANNIE LOWREY",1,3978,3978,100,100,767
"By ANTHONY TOMMASINI",1,819,819,3,3,7
"By ANTONY J. BLINKEN",1,1020,1020,286,286,8595
"By ANYA KAMENETZ",1,1186,1186,28,28,553
"By APARNA NANCHERLA",1,836,836,111,111,2800
"By ARIEL GARFINKEL",1,933,933,30,30,389
"By ARTHUR C. BROOKS and GAIL COLLINS",2,3465,1732.5,619,309.5,18686
"By ARTHUR GATTI",1,61,61,10,10,33
"By ARTHUR LUBOW",1,1644,1644,31,31,295
"By ASHER ELBEIN",1,985,985,11,11,63
"By ATUL M. KARNIK",1,234,234,4,4,22
"By AURELIEN BREEDEN",1,1034,1034,89,89,2001
"By AUSTEN IVEREIGH",1,1810,1810,115,115,3011
"By AUSTIN FRAKT",5,4523,904.6,938,187.6,14079
"By AUSTIN FRAKT and JONATHAN SKINNER",1,1056,1056,87,87,902
"By AZAM AHMED",3,3060,1020,3067,1022.33333333333,61972
"By AZAM AHMED, MATT RICHTEL and ANDREW JACOBS",1,1490,1490,254,254,4450
"By AZAM AHMED, STEVEN ERLANGER and GERRY MULLANY",1,1422,1422,562,562,6893
"By BARBARA EHRENREICH",1,2038,2038,77,77,858
"By BAZ DREISINGER",1,1305,1305,4,4,7
"By BEN BRANTLEY",32,28300,884.375,478,14.9375,2176
"By BEN CASSELMAN",2,2524,1262,140,70,1900
"By BEN HUBBARD",1,615,615,9,9,58
"By BEN HUBBARD, DAVID D. KIRKPATRICK, KATE KELLY and MARK MAZZETTI",1,3159,3159,384,384,5876
"By BEN KENIGSBERG",1,255,255,4,4,2
"By BEN PROTESS and JULIE HIRSCHFELD DAVIS",1,1475,1475,860,860,24883
"By BEN PROTESS and STEVE EDER",1,665,665,17,17,218
"By BEN ROTHENBERG",1,1181,1181,20,20,103
"By BEN SHPIGEL",5,5712,1142.4,483,96.6,5772
"By BEN SISARIO",1,1744,1744,65,65,818
"By BEN SMITH",1,930,930,387,387,9306
"By BENEDICT CAREY",1,1488,1488,108,108,1526
"By BENJAMIN HOFFMAN",1,707,707,20,20,25
"By BENJAMIN HOFFMAN and KEN BELSON",1,1041,1041,91,91,393
"By BENJAMIN MUELLER",1,1420,1420,367,367,10255
"By BENJAMIN MUELLER and AL BAKER",1,1327,1327,4,4,11
"By BENJAMIN WEISER",2,8005,4002.5,1049,524.5,24805
"By BERNARD-HENRI LÉVY",1,1542,1542,458,458,15262
"By BESHA RODELL",3,2785,928.333333333333,15,5,15
"By BETH MACY",1,1476,1476,4,4,6
"By BETSY NEWBERRY",1,301,301,5,5,33
"By BEVERLY GAGE",2,2833,1416.5,407,203.5,3381
"By BHADRA SHARMA and KAI SCHULTZ",1,516,516,34,34,373
"By BILL LORD",1,1122,1122,79,79,952
"By BILL McKIBBEN",1,759,759,167,167,1330
"By BILL PENNINGTON",1,824,824,75,75,416
"By BILLIE TANNER",1,165,165,7,7,116
"By BILLY WITZ",2,3292,1646,41,20.5,224
"By BINYAMIN APPELBAUM",3,3729,1243,254,84.6666666666667,3045
"By BOB BAUER",1,1176,1176,82,82,1261
"By BOLUWAJI OGUNYEMI",1,1123,1123,82,82,614
"By BONNIE TSUI",1,1283,1283,27,27,70
"By BRAD EVANS",1,2135,2135,84,84,861
"By BRAD EVANS and RICHARD J. BERNSTEIN",1,1953,1953,26,26,273
"By BRAD S. KARP and H. CHRISTOPHER BOEHNING",1,880,880,680,680,8517
"By BRADEN PHILLIPS",1,641,641,18,18,39
"By BRENDAN NYHAN",2,1395,697.5,219,109.5,4152
"By BRET STEPHENS",10,8278,827.8,3543,354.3,69748
"By BRIAN CASTNER",1,1285,1285,69,69,794
"By BRIAN M. ROSENTHAL",1,1024,1024,17,17,167
"By BRIAN PALMER",1,1572,1572,35,35,390
"By BRIAN SEIBERT",1,1244,1244,1,1,1
"By BRIAN X. CHEN",2,1516,758,49,24.5,136
"By BRITTANY BRONSON",1,847,847,136,136,1578
"By BROOK LARMER",1,4581,4581,229,229,3017
"By BROOKE JARVIS",1,7084,7084,216,216,2154
"By BROOKS BARNES",4,5362,1340.5,912,228,10730
"By BROOKS BARNES and CARA BUCKLEY",3,5726,1908.66666666667,1922,640.666666666667,25258
"By BROOKS BARNES and MATT STEVENS",1,1051,1051,20,20,48
"By BRUCE FRETTS",1,981,981,14,14,62
"By BRYCE COVERT",1,909,909,748,748,18383
"By C. J. CHIVERS",1,1664,1664,5,5,2
"By C. J. HUGHES",5,2503,500.6,52,10.4,202
"By C.J. HUGHES",1,2185,2185,39,39,303
"By CADE METZ",3,2772,924,41,13.6666666666667,115
"By CAITLIN LOVINGER",29,23710,817.586206896552,2225,76.7241379310345,4861
"By CAMERON SMITH and NORMAN L. EISEN",1,1163,1163,127,127,2674
"By CAMERON ZEIGLER",1,705,705,517,517,9331
"By CAMPBELL ROBERTSON",2,4704,2352,594,297,31481
"By CANDACE JACKSON",1,1140,1140,75,75,1053
"By CARA BUCKLEY",2,1933,966.5,132,66,807
"By CARINA CHOCANO",1,1580,1580,75,75,564
"By CARL BECKWITH",1,78,78,4,4,19
"By CARL HULSE",3,2912,970.666666666667,535,178.333333333333,11860
"By CARL RICHARDS",1,136,136,43,43,592
"By CARL ZIMMER",2,2273,1136.5,38,19,485
"By CARLA KRASNER",1,276,276,7,7,70
"By CARLOTTA GALL",1,1273,1273,40,40,310
"By CARLOTTA GALL and ANNE BARNARD",1,1256,1256,6,6,21
"By CAROL R. STEINBERG",1,1110,1110,111,111,1358
"By CAROL VENTICINQUE",1,175,175,16,16,95
"By CAROLINE BIGGS",1,1311,1311,56,56,806
"By CAROLINE CROSSON GILPIN",66,30766,466.151515151515,1454,22.030303030303,249
"By CAROLINE CROSSON GILPIN and MICHAEL GONCHAR",2,858,429,19,9.5,1
"By CAROLYN SHAPIRO",1,879,879,6,6,28
"By CAS MUDDE",1,1000,1000,90,90,630
"By CASSIDY MCDONALD",2,2182,1091,15,7.5,86
"By CATH POUND",1,1100,1100,10,10,24
"By CATHERINE SAINT LOUIS",3,3535,1178.33333333333,330,110,4133
"By CATRIN EINHORN and ZACH WICHTER",1,1377,1377,52,52,1282
"By CECILIA KANG",2,1893,946.5,437,218.5,3798
"By CECILIA KANG and ALAN RAPPEPORT",2,2529,1264.5,165,82.5,1880
"By CECILIA KANG and SHERYL GAY STOLBERG",1,1101,1101,212,212,2181
"By CHAD BRAY",1,1000,1000,33,33,445
"By CHANTEL TATTOLI",1,974,974,45,45,109
"By CHARLES BRAMESCO",4,4236,1059,139,34.75,562
"By CHARLES E. SCHUMER",1,1008,1008,996,996,18926
"By CHARLES HOMANS",2,3807,1903.5,12,6,47
"By CHARLES ISHERWOOD",7,5205,743.571428571429,19,2.71428571428571,15
"By CHARLES J. SYKES",1,1345,1345,615,615,38220
"By CHARLES M. BLOW",23,20043,871.434782608696,19508,848.173913043478,593401
"By CHARLES McGRATH",1,2385,2385,32,32,172
"By CHARLES V. BAGLI",2,2426,1213,46,23,545
"By CHARLIE SAVAGE",3,4954,1651.33333333333,2353,784.333333333333,40755
"By CHARLIE SAVAGE, ERIC SCHMITT and THOMAS GIBBONS-NEFF",1,1284,1284,54,54,416
"By CHOE SANG-HUN",1,1420,1420,133,133,862
"By CHOE SANG-HUN and MARK LANDLER",2,3206,1603,775,387.5,5451
"By CHRIS BUCKLEY",3,2974,991.333333333333,378,126,5691
"By CHRIS BUCKLEY and SUI-LEE WEE",1,698,698,119,119,847
"By CHRISTIAN G. APPY",1,1965,1965,317,317,2545
"By CHRISTIE THOMPSON",1,1837,1837,163,163,2737
"By CHRISTINA BAKER KLINE",1,1220,1220,67,67,951
"By CHRISTOPH KOETTL",1,526,526,8,8,32
"By CHRISTOPHER CALDWELL",1,2136,2136,858,858,27886
"By CHRISTOPHER CLAREY",4,5043,1260.75,35,8.75,62
"By CHRISTOPHER GOSCHA",1,1899,1899,22,22,280
"By CHRISTOPHER J. LEVESQUE",1,2083,2083,249,249,4240
"By CHRISTOPHER McDOUGALL",1,954,954,30,30,186
"By CLAIRE CAIN MILLER",7,7618,1088.28571428571,1548,221.142857142857,48516
"By CLAIRE CAIN MILLER and KEVIN QUEALY",1,761,761,116,116,1190
"By CLAIRE-LOUISE BENNETT",1,845,845,9,9,19
"By CLAUDIA LEON, MARGARET MONTEMAGNO and THE LEARNING NETWORK",1,1348,1348,1,1,0
"By CLAUDINE SCHNEIDER, ELIOT A. COHEN and NORMAN L. EISEN",1,1223,1223,516,516,15772
"By CLAY RISEN",1,1218,1218,202,202,4679
"By CLEMENS WERGIN",1,910,910,62,62,605
"By CLIFFORD KRAUSS",1,1366,1366,115,115,592
"By CLYDE HABERMAN",2,1612,806,161,80.5,2193
"By COLIN KOOPMAN",1,1222,1222,134,134,585
"By COLIN LEVY",1,569,569,56,56,438
"By CONOR DOUGHERTY",3,4620,1540,856,285.333333333333,12472
"By CONOR DOUGHERTY and BRAD PLUMER",1,1295,1295,224,224,3070
"By CONOR DOUGHERTY and JENNIFER MEDINA",2,2112,1056,94,47,391
"By CONOR DOUGHERTY and JOSE A. DEL REAL",1,1099,1099,31,31,174
"By CONSTANCE MALCOLM",1,1056,1056,105,105,890
"By CORAL DAVENPORT",2,2292,1146,1298,649,27506
"By CORAL DAVENPORT and ERIC LIPTON",1,1372,1372,422,422,10599
"By CORAL DAVENPORT and HIROKO TABUCHI",1,1730,1730,1252,1252,25359
"By COREN APICELLA and JOHANNA MOLLERSTROM",1,1259,1259,159,159,1962
"By COREY KILGANNON and JOHN TAGGART",1,985,985,2,2,5
"By DAISUKE WAKABAYASHI",1,1249,1249,1319,1319,11629
"By DAIZA APONTE TORRES",1,566,566,94,94,1855
"By DAKOTA HANCHETT",1,811,811,1703,1703,28840
"By DAMIEN CAVE and DARCY EVELEIGH",2,1098,549,35,17.5,199
"By DAMON DARLIN",1,390,390,107,107,710
"By DAN ARNOLD and ALICIA TURNER",1,2140,2140,362,362,3577
"By DAN BARRY",1,1087,1087,9,9,17
"By DAN BILEFSKY",6,7006,1167.66666666667,273,45.5,3706
"By DAN BROOKS",1,947,947,83,83,1594
"By DAN SALTZSTEIN",1,2940,2940,419,419,8791
"By DANA GOLDSTEIN",3,4209,1403,740,246.666666666667,16764
"By DANIEL McCARTHY",2,2526,1263,1497,748.5,24839
"By DANIEL VICTOR",1,613,613,14,14,78
"By DANIELA LAMAS, M.D",1,1330,1330,154,154,2223
"By DANIELLE MARTIN",1,708,708,200,200,2256
"By DANNY HAKIM",2,2227,1113.5,376,188,4953
"By DARCY SCHLEIFSTEIN, ZACHARY DOUGHERTY and SARAH EMILY BAUM",1,611,611,472,472,8889
"By DAVE ITZKOFF",3,5109,1703,107,35.6666666666667,1181
"By DAVE MONTGOMERY and JESS BIDGOOD",1,947,947,22,22,108
"By DAVE MONTGOMERY, MANNY FERNANDEZ and MATTHEW HAAG",1,1392,1392,58,58,776
"By DAVID BIANCULLI",1,1706,1706,299,299,6037
"By DAVID BORNSTEIN",1,1569,1569,85,85,780
"By DAVID BROOKS",27,22585,836.481481481482,22021,815.592592592593,660178
"By DAVID D. KIRKPATRICK and MARK MAZZETTI",1,2096,2096,112,112,3868
"By DAVID E. SANGER",4,3987,996.75,1582,395.5,35491
"By DAVID E. SANGER and ERIC SCHMITT",1,1303,1303,760,760,11930
"By DAVID E. SANGER and WILLIAM J. BROAD",2,4002,2001,1476,738,24455
"By DAVID E. SANGER, ERIC SCHMITT and PETER BAKER",1,1701,1701,1230,1230,39347
"By DAVID FOWLER",1,215,215,51,51,273
"By DAVID GELLES",9,3157,350.777777777778,103,11.4444444444444,373
"By DAVID GERSTEL",1,1530,1530,141,141,1932
"By DAVID GONZALEZ",9,6636,737.333333333333,43,4.77777777777778,33
"By DAVID J. SHULKIN",1,838,838,107,107,3141
"By DAVID KARP",1,2004,2004,277,277,2164
"By DAVID L. KIRP",1,1136,1136,21,21,488
"By DAVID LEONHARDT",14,11656,832.571428571429,6776,484,129202
"By DAVID M. HALBFINGER",1,1109,1109,28,28,228
"By DAVID MARGOLICK",1,2353,2353,27,27,208
"By DAVID MILIBAND",1,946,946,616,616,11726
"By DAVID PRIESTLAND",1,1629,1629,300,300,2634
"By DAVID REICH",1,2502,2502,706,706,10163
"By DAVID STREITFELD",1,3142,3142,304,304,4165
"By DAVID STREITFELD and JACQUELINE WILLIAMS",1,985,985,490,490,11483
"By DAVID STREITFELD and JOSE A. DEL REAL",1,1040,1040,53,53,582
"By DAVID STREITFELD, NATASHA SINGER and STEVEN ERLANGER",1,1525,1525,476,476,4546
"By DAVID TANIS",13,6721,517,277,21.3076923076923,884
"By DAVID W. DUNLAP",11,10833,984.818181818182,230,20.9090909090909,1352
"By DAVID WALDSTEIN",1,1270,1270,274,274,1260
"By DAVID WEBBER",1,1115,1115,484,484,12652
"By DEANNA SALERNO",1,216,216,27,27,226
"By DEB AMLEN",94,52722,560.872340425532,5769,61.3723404255319,13230
"By DEBORAH CRAMER",1,1087,1087,52,52,341
"By DEBORAH EPSTEIN and KIT GRUELLE",1,856,856,275,275,3407
"By DEBORAH WILLIAMS",1,747,747,78,78,365
"By DECLAN WALSH and NOUR YOUSSEF",1,961,961,3,3,13
"By DENENE MILLNER",2,1911,955.5,248,124,2846
"By DENISE GRADY",2,2241,1120.5,212,106,2049
"By DENNIS OVERBYE",4,8659,2164.75,903,225.75,13494
"By DEREK THOMPSON",1,1410,1410,384,384,4163
"By DEVORAH BLACHOR",1,846,846,149,149,2858
"By DEVORAH HEITNER",1,1007,1007,50,50,650
"By DHRUV KHULLAR",1,1219,1219,158,158,4852
"By DHRUV KHULLAR, M.D",1,998,998,169,169,2618
"By DIANA WHITNEY",1,1042,1042,36,36,519
"By DIDI KIRSTEN TATLOW",7,4652,664.571428571429,154,22,669
"By DIEN HUYNH",1,1269,1269,9,9,27
"By DONALD G. McNEIL Jr",2,1692,846,16,8,200
"By DONALD J. BOUDREAUX",1,804,804,196,196,1975
"By DONALD KIRK",1,929,929,156,156,1325
"By DONALD P. MOYNIHAN",1,964,964,364,364,8456
"By DONNA DE LA CRUZ",1,817,817,27,27,255
"By DORIS IAROVICI, M.D",1,902,902,197,197,2394
"By DOUG BRADLEY",1,1567,1567,81,81,578
"By DOUG GLANVILLE",1,1325,1325,61,61,177
"By DOUGLAS QUENQUA",2,1049,524.5,27,13.5,141
"By DWIGHT GARNER, PARUL SEHGAL and JENNIFER SZALAI",1,2915,2915,33,33,224
