"byline","articles","words","words per article","comments","comments per articles","recommendations"
"By EDDIE HUANG",1,933,933,249,249,7193
"By EDUARDO PORTER",1,1090,1090,135,135,1582
"By EDWARD WONG",2,2331,1165.5,79,39.5,229
"By EILEEN SULLIVAN",2,542,271,336,168,5501
"By EITAN KONIGSBURG and VINESSA WAN",1,457,457,24,24,43
"By ELAINE GLUSAC",2,3397,1698.5,40,20,51
"By ELAINE WEISS",1,1180,1180,115,115,1152
"By ELANA RABINOWITZ",1,271,271,17,17,72
"By ELISABETH EGAN",1,914,914,369,369,7836
"By ELISABETH VINCENTELLI",5,2656,531.2,10,2,10
"By ELISABETTA POVOLEDO",1,1200,1200,18,18,78
"By ELIZABETH A. HARRIS",1,836,836,22,22,153
"By ELIZABETH FIELD",1,2782,2782,44,44,289
"By ELIZABETH HINTON",1,764,764,383,383,4454
"By ELIZABETH PATON",2,1906,953,9,4.5,25
"By ELIZABETH PRICE FOLEY",1,799,799,616,616,7597
"By ELIZABETH ROYTE",1,3373,3373,48,48,577
"By ELIZABETH WORD GUTTING",1,994,994,273,273,5021
"By ELLEN BARRY",4,7040,1760,1184,296,25208
"By ELLEN BARRY and RICHARD PÉREZ-PEÑA",1,1551,1551,401,401,7287
"By ELLEN HANDLER SPITZ",1,176,176,7,7,28
"By EMILY BADGER",2,2691,1345.5,388,194,5042
"By EMILY BAUMGAERTNER",1,673,673,1011,1011,11903
"By EMILY BAZELON",1,6048,6048,538,538,12717
"By EMILY COCHRANE and JESS BIDGOOD",1,1169,1169,295,295,4274
"By EMILY F. POPEK",1,968,968,58,58,854
"By EMILY FLITTER",1,1650,1650,200,200,3614
"By EMILY FLITTER, KENNETH P. VOGEL and ALAN RAPPEPORT",1,1341,1341,32,32,373
"By EMILY HANFORD",1,522,522,44,44,547
"By EMILY STEEL and MICHAEL S. SCHMIDT",1,1682,1682,799,799,25327
"By EMIR M. O'HARA",1,55,55,3,3,7
"By EMMA G. FITZSIMMONS",2,2426,1213,412,206,4915
"By EMMA G. FITZSIMMONS and EMILY PALMER",1,1047,1047,38,38,315
"By EMMARIE HUETTEMAN",1,527,527,343,343,7106
"By EMMARIE HUETTEMAN and YAMICHE ALCINDOR",1,1470,1470,2941,2941,59282
"By EMMERSON DAMBUDZO MNANGAGWA",1,857,857,46,46,201
"By ERIC ASIMOV",17,20341,1196.52941176471,593,34.8823529411765,2419
"By ERIC KAPLAN",1,1569,1569,72,72,292
"By ERIC LICHTBLAU and MATT FLEGENHEIMER",1,1212,1212,434,434,5805
"By ERIC LIPTON",3,6957,2319,1367,455.666666666667,28897
"By ERIC LIPTON and CORAL DAVENPORT",1,1978,1978,871,871,20553
"By ERIC LIPTON and DANIELLE IVORY",1,1502,1502,90,90,1313
"By ERIC LIPTON and LISA FRIEDMAN",1,1506,1506,204,204,4276
"By ERIC LIPTON and MATT FLEGENHEIMER",1,1305,1305,1762,1762,38866
"By ERIC SCHMITT and THOMAS GIBBONS-NEFF",1,1171,1171,47,47,219
"By ERIC WILSON",1,2232,2232,117,117,2986
"By ERICA L. GREEN",3,4083,1361,592,197.333333333333,17201
"By ERICA L. GREEN and MANNY FERNANDEZ",1,1711,1711,416,416,5787
"By ERIK ECKHOLM",1,2226,2226,147,147,1318
"By ERNESTO LONDOÑO and MOTOKO RICH",1,1368,1368,494,494,8389
"By ERNESTO LONDOÑO, SHASTA DARLINGTON and DANIEL POLITI",1,1372,1372,49,49,807
"By ERNIE TEDESCHI",1,1099,1099,78,78,850
"By ERROL MORRIS",1,1217,1217,204,204,2082
"By ERSILIA M. DEFILIPPIS, M.D",1,916,916,106,106,1992
"By EVAN McMULLIN",1,849,849,375,375,21729
"By EVAN RAIL",1,1572,1572,17,17,107
"By EVELYN NIEVES",4,3368,842,83,20.75,805
"By EZRA LEVIN, LEAH GREENBERG and ANGEL PADILLA",1,875,875,701,701,8377
"By FARAH STOCKMAN",2,2969,1484.5,1703,851.5,44549
"By FARHAD MANJOO",4,6145,1536.25,2051,512.75,35064
"By FATIMA FAIZI",1,1607,1607,29,29,266
"By FATIMA FAIZI and ROD NORDLAND",1,1180,1180,14,14,93
"By FAYEMI SHAKUR",1,664,664,4,4,1
"By FERNANDA SANTOS",2,2451,1225.5,1106,553,22801
"By FILIP BONDY",1,776,776,6,6,9
"By FLORENCE FABRICANT",7,2974,424.857142857143,139,19.8571428571429,751
"By FRANCES ROBLES and JOSE A. DEL REAL",1,1112,1112,681,681,23013
"By FRANCIS LAM",2,1527,763.5,35,17.5,191
"By FRANK BRUNI",24,25763,1073.45833333333,15995,666.458333333333,427487
"By FRANK LITSKY and BRUCE WEBER",1,2119,2119,52,52,448
"By FREDA MOON",1,1723,1723,24,24,63
"By FREDRIK LOGEVALL",2,2854,1427,308,154,3473
"By GABRIEL ROCKHILL",1,1270,1270,142,142,2216
"By GABRIELLE HAMILTON",2,1876,938,41,20.5,208
"By GABY PACHECO",1,1146,1146,47,47,752
"By GAIL COLLINS",23,19137,832.04347826087,14276,620.695652173913,537722
"By GAIL COLLINS and BENJAMIN DOMENECH",2,3319,1659.5,536,268,14288
"By GAIL COLLINS and BRET STEPHENS",2,2909,1454.5,419,209.5,10556
"By GAIL COLLINS and FRANK BRUNI",1,1499,1499,164,164,2432
"By GARDINER HARRIS",2,2706,1353,366,183,8985
"By GARRETT BRADLEY",1,415,415,45,45,487
"By GARY CLINTON",1,227,227,7,7,125
"By GARY GUTTING",1,1289,1289,302,302,2000
"By GARY LIPPMAN",1,112,112,5,5,17
"By GARY TAUBES",1,1141,1141,592,592,6501
"By GEORGE BORJAS",1,1538,1538,195,195,4676
"By GEORGE ESTREICH",1,1427,1427,77,77,2060
"By GEORGE VECSEY",1,1008,1008,32,32,63
"By GEORGE YANCY",1,1528,1528,91,91,1890
"By GERRY MULLANY",1,346,346,88,88,866
"By GILES HARVEY",1,4884,4884,33,33,260
"By GINA KOLATA",4,4822,1205.5,618,154.5,9974
"By GINIA BELLAFANTE",8,8596,1074.5,979,122.375,17518
"By GIOVANNI RUSSONELLO",10,6036,603.6,35,3.5,113
"By GLENN KENNY",1,606,606,9,9,37
"By GLENN THRUSH",5,6696,1339.2,1875,375,46519
"By GLENN THRUSH and MAGGIE HABERMAN",2,3367,1683.5,2411,1205.5,83741
"By GLENN THRUSH, KATE KELLY and MAGGIE HABERMAN",1,1469,1469,933,933,18904
"By GLORIA STEINEM",1,1268,1268,512,512,7770
"By GREG HOWARD",1,1592,1592,119,119,1500
"By GRETCHEN MORGENSON",1,1079,1079,47,47,314
"By GRETCHEN REYNOLDS",18,14165,786.944444444444,2099,116.611111111111,23716
"By HADIL MANSOOR AL-MOWAFAK",1,830,830,155,155,3482
"By HAI T. NGUYEN",1,1914,1914,197,197,2943
"By HAROLD POLLACK and TIMOTHY S. JOST",1,879,879,398,398,5553
"By HARRIET CONSTABLE and RACHEL CLARA REED",1,1685,1685,6,6,49
"By HARVEY ARATON",5,5275,1055,212,42.4,1036
"By HEATHER MURPHY",1,889,889,168,168,1932
"By HEATHER STUR",1,1409,1409,60,60,507
"By HELEN MACDONALD",1,3564,3564,76,76,636
"By HELENE COOPER",2,2000,1000,349,174.5,4803
"By HELENE COOPER and ERIC SCHMITT",1,1215,1215,22,22,80
"By HELENE COOPER, MATTHEW ROSENBERG and YAMICHE ALCINDOR",1,498,498,199,199,2252
"By HELENE COOPER, THOMAS GIBBONS-NEFF and ERIC SCHMITT",1,1306,1306,35,35,503
"By HELENE STAPINSKI",1,2714,2714,134,134,3089
"By HENRY FOUNTAIN",1,1584,1584,63,63,356
"By HIROKO TABUCHI",1,957,957,6,6,20
"By HOLLAND COTTER",2,3840,1920,23,11.5,56
"By HOWARD AXELROD",1,926,926,30,30,254
"By IAN AUSTEN and CLIFFORD KRAUSS",1,1172,1172,141,141,1267
"By IAN AUSTEN and DAN BILEFSKY",1,754,754,73,73,1031
"By IAN FISHER",1,819,819,246,246,2458
"By IAN JOHNSON",1,1068,1068,25,25,40
"By INGE HERSHKOWITZ",1,132,132,13,13,178
"By INYOUNG KANG",1,922,922,29,29,502
"By IOAN GRILLO",2,1740,870,1648,824,25172
"By IRYNA VASKO",1,121,121,8,8,131
"By ISAAC OLIVER",2,2439,1219.5,52,26,832
"By ISABEL KERSHNER and IYAD ABUHEWEILA",1,1206,1206,698,698,18945
"By ISABEL KERSHNER and JOANNA BERENDT",1,1218,1218,22,22,234
"By ISABELLE ROBINSON",1,783,783,1305,1305,47857
"By IVAN NECHEPURENKO",1,321,321,17,17,122
"By IVAN PENN",1,1200,1200,26,26,175
"By J. B. SILVERS",1,941,941,880,880,25755
"By J. BRYAN MCGEEVER",1,198,198,7,7,106
"By J. DAVID GOODMAN",3,3069,1023,201,67,2103
"By J. DAVID GOODMAN and AMY CHOZICK",1,1010,1010,286,286,5139
"By J. DAVID GOODMAN and NIKITA STEWART",1,1726,1726,38,38,590
"By J. DAVID GOODMAN and WILLIAM NEUMAN",1,1333,1333,94,94,2115
"By JACK EWING",2,2205,1102.5,29,14.5,183
"By JACK EWING, ADAM GOLDMAN and HIROKO TABUCHI",1,1190,1190,125,125,2637
"By JACK HEALY",2,2554,1277,1155,577.5,43737
"By JACK NICAS",2,2792,1396,71,35.5,1080
"By JACK WILLIAMS",1,1110,1110,18,18,27
"By JACOB TOBIA",1,930,930,137,137,2162
"By JACQUELINE WOODSON",1,1537,1537,27,27,260
"By JADA YUAN",4,7244,1811,247,61.75,2808
"By JAIME LOWE",1,406,406,4,4,3
"By JAKE NAUGHTON",1,787,787,3,3,0
"By JAMES ANGELOS",1,5410,5410,325,325,4730
"By JAMES B. STEWART",3,3831,1277,260,86.6666666666667,2459
"By JAMES C. McKINLEY Jr. and JAN RANSOM",1,1769,1769,37,37,613
"By JAMES CAMPBELL",1,1179,1179,16,16,76
"By JAMES CARD",1,2033,2033,51,51,408
"By JAMES ESTRIN",12,13393,1116.08333333333,126,10.5,722
"By JAMES GORMAN",2,1989,994.5,46,23,348
"By JAMES HAMBLIN",1,1794,1794,251,251,2986
"By JAMES HILL",1,1650,1650,29,29,112
"By JAMES MONTAGUE",1,1100,1100,16,16,10
"By JAMES RISEN and MATTHEW ROSENBERG",1,1245,1245,850,850,19914
"By JAMES WAGNER",1,1295,1295,41,41,499
"By JAN BENZEL",1,2233,2233,63,63,302
"By JAN HOFFMAN",3,4959,1653,955,318.333333333333,16595
"By JAN RANSOM",1,690,690,29,29,463
"By JANE E. BRODY",13,14106,1085.07692307692,2866,220.461538461538,36585
"By JANE EATON HAMILTON",1,1329,1329,137,137,4433
"By JANE HAMILTON",1,1075,1075,38,38,468
"By JANE L. LEVERE",1,1013,1013,2,2,7
"By JANE MARGOLIES",1,754,754,2,2,14
"By JANE PERLEZ",3,4045,1348.33333333333,776,258.666666666667,14785
"By JANET MASLIN",1,844,844,1,1,3
"By JARED BERNSTEIN",1,923,923,260,260,3644
"By JASON HOROWITZ",5,7432,1486.4,1112,222.4,26569
"By JASON SOKOL",1,938,938,289,289,3649
"By JASON STANLEY",1,993,993,218,218,1273
"By JASON WILSON",1,1317,1317,48,48,148
"By JASON ZENGERLE",1,1005,1005,13,13,112
"By JAVIER C. HERNÁNDEZ",2,1954,977,106,53,774
"By JAY CASPIAN KANG",2,2653,1326.5,45,22.5,153
"By JAY FRANZONE",1,843,843,118,118,1879
"By JAY LEVIN",1,1439,1439,10,10,58
"By JAY P. LEFKOWITZ",1,943,943,242,242,3291
"By JAY RUCKELSHAUS",1,1070,1070,136,136,1261
"By JEAN H. LEE",1,835,835,38,38,366
"By JEANNE MARIE LASKAS",1,8784,8784,481,481,18354
"By JEANNETTE CATSOULIS",2,519,259.5,13,6.5,40
"By JEFF ARNOLD",1,1111,1111,13,13,276
"By JEFF GILES",1,936,936,16,16,276
"By JEFFERY C. MAYS and SHANE GOLDMACHER",1,1588,1588,50,50,362
"By JEFFREY GETTLEMAN",3,4207,1402.33333333333,656,218.666666666667,9081
"By JEFFREY J. SELINGO",1,1717,1717,380,380,5275
"By JEFFREY LIEBER",1,1180,1180,144,144,722
"By JEFFREY PENN",1,212,212,9,9,36
"By JEN A. MILLER",3,3802,1267.33333333333,472,157.333333333333,11526
"By JEN GUNTER",1,1068,1068,161,161,3925
"By JENNA WORTHAM",2,2649,1324.5,61,30.5,360
"By JENNIFER FINNEY BOYLAN",4,3737,934.25,985,246.25,12609
"By JENNIFER KAHN",1,5932,5932,256,256,2761
"By JENNIFER MEDINA",1,1014,1014,4,4,53
"By JENNIFER MEDINA and JOSE A. DEL REAL",1,1149,1149,7,7,7
"By JENNIFER MEDINA and THOMAS FULLER",1,1040,1040,65,65,422
"By JENNIFER SCHUESSLER",1,1250,1250,146,146,3768
"By JENNIFER STEINHAUER",3,3473,1157.66666666667,3017,1005.66666666667,68963
"By JENNIFER WEINER",1,1112,1112,382,382,6130
"By JERÉ LONGMAN",1,1525,1525,197,197,2810
"By JEREMY BOWERS",1,710,710,5,5,3
"By JEREMY EGNER",4,4099,1024.75,211,52.75,1127
"By JEREMY GLASS",1,232,232,21,21,118
"By JEREMY GORDON",1,955,955,32,32,93
"By JEREMY W. PETERS",5,6453,1290.6,2636,527.2,58225
"By JEREMY W. PETERS, JO BECKER and JULIE HIRSCHFELD DAVIS",1,1201,1201,2009,2009,40086
"By JEROME PERZIGIAN",1,145,145,7,7,131
"By JESSA CRISPIN",1,859,859,26,26,654
"By JESSE DRUCKER, KATE KELLY and BEN PROTESS",1,1566,1566,365,365,9597
"By JESSE GREEN",7,7283,1040.42857142857,282,40.2857142857143,2599
"By JESSE McKINLEY",4,3968,992,204,51,1645
"By JESSICA CURRY",1,822,822,291,291,9333
"By JESSICA NORDELL",1,1505,1505,136,136,3275
"By JESSICA NUTIK ZITTER",1,1241,1241,132,132,2843
"By JESSICA SILVER-GREENBERG and SHAILA DEWAN",1,3686,3686,368,368,5068
"By JESSICA WOLF",1,1046,1046,40,40,618
"By JESSICA WOZINSKY",1,287,287,7,7,55
"By JESSICA YELLIN",1,916,916,581,581,8685
"By JIAYIN SHEN",1,309,309,39,39,945
"By JILL FILIPOVIC",2,2259,1129.5,968,484,32614
"By JILL HOROWITZ",1,113,113,9,9,79
"By JIM RUTENBERG",5,6245,1249,3331,666.2,97172
"By JIM RUTENBERG and MICHAEL M. GRYNBAUM",1,1032,1032,273,273,5848
"By JIM RUTENBERG and MIKE McINTIRE",1,1332,1332,390,390,16582
"By JIM RUTENBERG and PETER BAKER",1,917,917,375,375,8872
"By JIM RUTENBERG and REBECCA R. RUIZ",1,1556,1556,978,978,30053
"By JIM RUTENBERG, KATE KELLY, JESSICA SILVER-GREENBERG and MIKE McINTIRE",1,1418,1418,404,404,11121
"By JIM SHAHIN",1,574,574,31,31,142
"By JIM TANKERSLEY",4,4689,1172.25,376,94,3229
"By JIM TANKERSLEY and NATALIE KITROEFF",1,1295,1295,24,24,227
"By JOAN NATHAN",1,789,789,58,58,900
"By JOANN FURBANK",1,147,147,6,6,48
"By JOANNA KLEIN",2,1275,637.5,6,3,53
"By JOANNE KAUFMAN",2,3763,1881.5,69,34.5,652
"By JOCHEN BITTNER",3,3257,1085.66666666667,334,111.333333333333,3663
"By JODI KANTOR",3,6182,2060.66666666667,1175,391.666666666667,34528
"By JOE DRAPE",2,1991,995.5,102,51,1199
"By JOEL S.WIT",1,758,758,10,10,11
"By JOHN BRANCH",1,4193,4193,303,303,3093
"By JOHN ELIGON",3,3343,1114.33333333333,284,94.6666666666667,4445
"By JOHN HERRMAN",2,3649,1824.5,68,34,581
"By JOHN HODGMAN",2,315,157.5,9,4.5,52
"By JOHN J. DONOHUE III and MAX SCHOENING",1,856,856,271,271,5333
"By JOHN KERRY",1,1187,1187,301,301,5505
"By JOHN KOBLIN and MICHAEL M. GRYNBAUM",1,1258,1258,214,214,2920
"By JOHN L. DORMAN",3,4489,1496.33333333333,62,20.6666666666667,601
"By JOHN LANCHESTER",2,2744,1372,146,73,946
"By JOHN LELAND",5,4855,971,89,17.8,918
"By JOHN MARKOFF",1,1043,1043,22,22,90
"By JOHN McCAIN and ANGELINA JOLIE",1,834,834,213,213,2628
"By JOHN OTIS",1,538,538,4,4,1
"By JOHN PAUL STEVENS",1,539,539,2927,2927,33528
"By JOHN PRADOS",1,1490,1490,57,57,580
"By JOHN QUIGGIN",1,933,933,307,307,2468
"By JOHN SCHWARTZ",1,1393,1393,16,16,225
"By JOLIE KERR",1,938,938,35,35,389
"By JON CARAMANICA",1,1069,1069,21,21,55
"By JON DRUCKER",1,129,129,3,3,21
"By JON GRINSPAN",1,944,944,172,172,1947
"By JON MOOALLEM",2,16516,8258,921,460.5,20770
"By JON PARELES",1,1378,1378,3,3,2
"By JONAH WEINER",1,3430,3430,6,6,14
"By JONATHAN  WOLFE",1,302,302,5,5,17
"By JONATHAN  WOLFE and ALEXANDRA S. LEVINE",1,1214,1214,6,6,42
"By JONATHAN ALTER",1,1979,1979,754,754,20137
"By JONATHAN BLAUSTEIN",1,703,703,4,4,6
"By JONATHAN MARTIN",1,897,897,599,599,14713
"By JONATHAN MARTIN and ALAN BLINDER",1,1168,1168,68,68,1253
"By JONATHAN MARTIN and ALEXANDER BURNS",6,8746,1457.66666666667,4539,756.5,100854
"By JONATHAN WOLFE",24,29313,1221.375,556,23.1666666666667,4067
"By JORDAN G. TEICHER",3,2883,961,9,3,10
"By JORDAN RICE",1,227,227,3,3,6
"By JORGE G. CASTAÑEDA",1,938,938,329,329,4846
"By JOSE A. DEL REAL",4,4334,1083.5,266,66.5,4032
"By JOSE A. DEL REAL and THOMAS FULLER",1,1120,1120,13,13,23
"By JOSEPH GOLDSTEIN",2,6327,3163.5,157,78.5,1675
"By JOSH BIVENS",1,783,783,431,431,3130
"By JOSHUA M. BERNSTEIN",1,1288,1288,153,153,670
"By JOSHUA ZEITZ",1,1598,1598,128,128,1471
"By JOY PRESS",1,1342,1342,11,11,27
"By JUDGE JOHN HODGMAN",1,155,155,7,7,23
"By JUDITH WARNER",6,4843,807.166666666667,344,57.3333333333333,2042
"By JUDY BERMAN",4,4550,1137.5,64,16,149
"By JULIA LANSFORD",1,146,146,6,6,36
"By JULIA MOSKIN",3,4714,1571.33333333333,244,81.3333333333333,1489
"By JULIA SCOTT",1,937,937,22,22,219
"By JULIE BOSMAN",1,1406,1406,32,32,378
"By JULIE BOSMAN and MITCH SMITH",1,1451,1451,330,330,6270
"By JULIE BOSMAN and MONICA DAVEY",1,1529,1529,67,67,1729
"By JULIE FARKAS",1,169,169,5,5,57
"By JULIE HIRSCHFELD DAVIS",2,2903,1451.5,2843,1421.5,75406
"By JULIE HIRSCHFELD DAVIS and ERIC SCHMITT",1,677,677,438,438,9712
"By JULIE HIRSCHFELD DAVIS and FRANCES ROBLES",1,1434,1434,277,277,5855
"By JULIE HIRSCHFELD DAVIS and MARK LANDLER",1,1452,1452,1752,1752,33096
"By JULIE HIRSCHFELD DAVIS and MICHAEL D. SHEAR",1,1635,1635,800,800,14858
"By JULIE HIRSCHFELD DAVIS and MICHAEL M. GRYNBAUM",1,1613,1613,6028,6028,170132
"By JULIE HIRSCHFELD DAVIS, MAGGIE HABERMAN, MICHAEL D. SHEAR and KATIE ROGERS",1,1310,1310,366,366,8446
"By JULIE HIRSCHFELD DAVIS, MICHAEL D. SHEAR and PETER BAKER",1,1511,1511,1114,1114,20363
"By JULIE LASKY",6,6054,1009,89,14.8333333333333,589
"By JULIE TURKEWITZ",3,2928,976,433,144.333333333333,7835
"By JULIET MACUR",9,11233,1248.11111111111,1451,161.222222222222,19123
"By JUSTIN BANK",1,652,652,5,5,93
"By JUSTIN BERGMAN",1,2501,2501,13,13,39
"By JUSTIN GILLIS",1,1343,1343,1028,1028,9405
"By JUSTIN WILSON",1,141,141,9,9,94
"By JUSTIN WOLFERS",3,2393,797.666666666667,559,186.333333333333,16233
"By KALLE OSKARI MATTILA",1,241,241,5,5,38
"By KARA CHIN",1,866,866,6,6,8
"By KAREN CROUSE",3,3321,1107,276,92,8064
"By KAREN ROUSE",1,1257,1257,35,35,323
"By KAREN STABINER",1,1883,1883,18,18,300
"By KAREN STOHR",1,1397,1397,522,522,7471
"By KAREN WEINTRAUB",1,856,856,5,5,82
"By KARL MARLANTES",1,1884,1884,702,702,9208
"By KAROLINE KAN",2,1727,863.5,22,11,56
"By KASHANA CAULEY",1,684,684,253,253,2720
"By KATE KELLY",1,1161,1161,49,49,611
"By KATE KELLY and MAGGIE HABERMAN",1,1731,1731,1014,1014,26257
"By KATE MURPHY",3,3414,1138,474,158,7856
"By KATE TAYLOR",2,3019,1509.5,202,101,2454
"By KATE ZERNIKE and YAMICHE ALCINDOR",1,928,928,521,521,12359
"By KATHERINE SCHULTEN",42,11050,263.095238095238,1302,31,314
"By KATHERINE SCHULTEN and AMANDA CHRISTY BROWN",1,2817,2817,9,9,2
"By KATHRYN CURTO and MICHAEL GONCHAR",1,3241,3241,4,4,2
"By KATIE BENNER",1,2150,2150,8,8,39
"By KATIE BENNER and JENNIFER MEDINA",1,1264,1264,673,673,17376
"By KATIE BENNER, MATT APUZZO and ADAM GOLDMAN",1,1314,1314,558,558,16528
"By KATIE ROGERS",3,3146,1048.66666666667,1311,437,46864
"By KATIE ROGERS and EILEEN SULLIVAN",1,924,924,774,774,12662
"By KATIE ROGERS and ELIZABETH WILLIAMSON",1,1843,1843,179,179,3700
"By KATIE ROGERS and JIM TANKERSLEY",1,1170,1170,25,25,102
"By KATIE ROGERS and MAGGIE HABERMAN",2,2648,1324,641,320.5,26723
"By KATIE ROGERS and PETER BAKER",1,1560,1560,174,174,1378
"By KATIE THOMAS and REED ABELSON",1,1255,1255,431,431,9593
"By KATIE VAN SYCKLE",1,611,611,1,1,3
"By KATRIN BENNHOLD",1,1765,1765,74,74,629
"By KATY WALDMAN",1,2248,2248,43,43,561
"By KAYA GENC",1,1082,1082,1,1,18
"By KAYA LATERMAN",1,2440,2440,66,66,504
