"byline","articles","words","words per article","comments","comments per articles","recommendations"
"By KEITH O'BRIEN",1,2283,2283,22,22,122
"By KELLY VIRELLA and JOSEPHINE SEDGWICK",1,1579,1579,82,82,635
"By KEN BELSON",5,7227,1445.4,377,75.4,3140
"By KENDRA PIERRE-LOUIS",1,831,831,90,90,450
"By KENNETH CHANG",3,3003,1001,604,201.333333333333,5599
"By KENNETH P. VOGEL",1,1512,1512,17,17,125
"By KENNETH P. VOGEL and DAVID D. KIRKPATRICK",1,2159,2159,302,302,5939
"By KERRI QUINN",1,284,284,29,29,255
"By KERRY HANNON",1,1653,1653,277,277,7386
"By KEVIN BAKER",1,1830,1830,347,347,11607
"By KEVIN CAREY",4,4363,1090.75,730,182.5,19155
"By KEVIN DRAPER",1,1972,1972,17,17,108
"By KEVIN MCCARTHY",1,397,397,118,118,856
"By KEVIN ROOSE",4,6138,1534.5,641,160.25,8204
"By KEVIN ROOSE and SHEERA FRENKEL",2,3614,1807,260,130,2471
"By KHALIL GIBRAN MUHAMMAD",1,1312,1312,275,275,2234
"By KIM SEVERSON",6,8331,1388.5,1089,181.5,17512
"By KIM SEVERSON and MARIAN BURROS",1,1698,1698,137,137,2916
"By KIM TINGLEY",1,4612,4612,27,27,82
"By KIM VELSEY",1,916,916,41,41,584
"By KIMIKO de FREYTAS-TAMURA",1,892,892,152,152,1937
"By KIRK JOHNSON",2,2335,1167.5,388,194,5737
"By KIRK SEMPLE",2,3142,1571,91,45.5,1341
"By KIRK SEMPLE and ELISABETH MALKIN",1,1399,1399,147,147,1526
"By KIRK SEMPLE, BEN PROTESS and STEVE EDER",1,1767,1767,399,399,16234
"By KRISTA BURTON",1,885,885,89,89,1217
"By KWAME ANTHONY APPIAH",11,14713,1337.54545454545,913,83,16493
"By KYLE DROPP and BRENDAN NYHAN",2,1252,626,508,254,12594
"By KYLE LONGLEY",1,1342,1342,254,254,3838
"By LAIRD HUNT",1,960,960,36,36,351
"By LANDON THOMAS Jr",1,979,979,123,123,1273
"By LARA TAKENAGA",1,860,860,10,10,26
"By LARISSA ZIMBEROFF",1,1119,1119,46,46,295
"By LARRY FERLAZZO",1,1903,1903,2,2,0
"By LARRY ROHTER",1,1347,1347,2,2,4
"By LAURA COLLINS-HUGHES",6,4459,743.166666666667,90,15,418
"By LAURA DILLON",1,236,236,4,4,20
"By LAURA PAPPANO",1,1971,1971,267,267,3211
"By LAURA TAVARES",1,3351,3351,11,11,43
"By LAUREN ENRIQUEZ",1,797,797,735,735,38680
"By LAUREN KNAPP",1,435,435,143,143,752
"By LAUREN PEACE",1,757,757,53,53,5440
"By LAURENCE BUTET-ROCH",1,750,750,3,3,4
"By LAURENCE STEINBERG",1,788,788,673,673,4906
"By LAURIE GOODSTEIN",1,1850,1850,46,46,512
"By LAURIE GOODSTEIN and MICHAEL D. SHEAR",1,1184,1184,47,47,548
"By LAURIE SHRAGE",1,1483,1483,489,489,6662
"By LAWRENCE OSBORNE",1,2644,2644,62,62,569
"By LEIGH-ANN JACKSON",2,2556,1278,5,2.5,13
"By LELA MOORE",3,3195,1065,12,4,15
"By LEON BOTSTEIN",1,823,823,608,608,6337
"By LEONARD DOWNIE JR",1,710,710,716,716,15157
"By LEONARD MLODINOW",1,891,891,107,107,1951
"By LESLEY ALDERMAN",1,963,963,249,249,4927
"By LESLIE JAMISON",1,6067,6067,242,242,2112
"By LIAM STACK",1,931,931,89,89,4622
"By LIEN-HANG NGUYEN",1,1531,1531,65,65,704
"By LIGAYA MISHAN",14,12067,861.928571428571,152,10.8571428571429,907
"By LINDA GREENHOUSE",7,9762,1394.57142857143,1522,217.428571428571,25833
"By LINDA QIU",3,3026,1008.66666666667,271,90.3333333333333,2601
"By LINDY WEST",1,1182,1182,485,485,10714
"By LISA DAMOUR",3,2988,996,127,42.3333333333333,932
"By LISA FRIEDMAN",1,1312,1312,33,33,338
"By LISA PREVOST",1,956,956,10,10,34
"By LISA RANDALL",1,940,940,301,301,4590
"By LISA SANDERS, M.D",5,6695,1339,188,37.6,3813
"By LISA SOLOD",1,1096,1096,109,109,1685
"By LISA W. FODERARO",3,3945,1315,177,59,2322
"By LIZ ALDERMAN",1,2032,2032,255,255,2103
"By LIZ LONGLEY",1,83,83,1,1,4
"By LIZ ROBBINS",2,2308,1154,21,10.5,59
"By LIZ ROBBINS and ANNIE CORREAL",1,1214,1214,446,446,7241
"By LIZ SPAYD",14,12933,923.785714285714,2785,198.928571428571,38867
"By LIZ SPAYD with EVAN GERSHKOVICH",9,15494,1721.55555555556,617,68.5555555555556,3838
"By LIZ TRACY",1,889,889,222,222,3710
"By LIZETTE ALVAREZ, JESS BIDGOOD, MITCH SMITH and SABRINA TAVERNISE",1,1318,1318,1022,1022,23273
"By LIZZ SCHUMER",1,1215,1215,12,12,92
"By LONNIE ALI",1,843,843,140,140,1183
"By LORI ADELMAN",1,1096,1096,336,336,6174
"By LUCAS PETERSON",2,3551,1775.5,90,45,369
"By LUDOVIC HUNTER-TILNEY",1,1207,1207,9,9,64
"By LUIS FERRÉ-SADURNÍ",1,1816,1816,10,10,109
"By LUIS FERRÉ-SADURNÍ and CHRISTOPHER GREGORY",1,2453,2453,75,75,2131
"By LUO SILING",1,1072,1072,5,5,5
"By LYNN MURPHY",1,124,124,5,5,93
"By LYNN RANDOLPH",1,823,823,20,20,280
"By LYNN VAVRECK",2,2015,1007.5,264,132,2574
"By MAGGIE HABERMAN",2,1975,987.5,588,294,12144
"By MAGGIE HABERMAN and ADAM GOLDMAN",1,869,869,265,265,4988
"By MAGGIE HABERMAN and GLENN THRUSH",1,1257,1257,223,223,4358
"By MAGGIE HABERMAN and MICHAEL S. SCHMIDT",1,682,682,719,719,14429
"By MAGGIE HABERMAN and NICHOLAS FANDOS",1,1173,1173,45,45,211
"By MAGGIE HABERMAN, KATE KELLY and JIM TANKERSLEY",1,1421,1421,308,308,7324
"By MAGGIE HABERMAN, MATTHEW ROSENBERG, MATT APUZZO and GLENN THRUSH",1,1745,1745,1236,1236,27157
"By MAGGIE HASSAN",1,780,780,555,555,9534
"By MAIA MCCORMICK",1,201,201,16,16,173
"By MALIA WOLLAN",1,392,392,3,3,3
"By MALLORY PASSUITE",1,225,225,13,13,153
"By MANNY FERNANDEZ",1,1027,1027,110,110,686
"By MANNY FERNANDEZ and JONATHAN MARTIN",1,827,827,36,36,622
"By MANNY FERNANDEZ, ADAM GOLDMAN and DAVE MONTGOMERY",1,1582,1582,962,962,32403
"By MANNY FERNANDEZ, CAITLIN DICKERSON and DAVE MONTGOMERY",1,1649,1649,76,76,1401
"By MANNY FERNANDEZ, SERGE F. KOVALESKI and JOHN ISMAY",1,1755,1755,207,207,5510
"By MANNY FERNANDEZ, STEPHANIE SAUL and JACK HEALY",1,1176,1176,9,9,126
"By MANOHLA DARGIS",7,5401,771.571428571429,293,41.8571428571429,2149
"By MARC SANTORA",2,2479,1239.5,30,15,160
"By MARC TRACY",8,8790,1098.75,330,41.25,3930
"By MARCELLE SUSSMAN FISCHLER",1,1252,1252,14,14,43
"By MARCIA LONGMAN",1,157,157,12,12,275
"By MARCO RUBIO",1,862,862,238,238,2730
"By MARGARET COKER",1,1123,1123,7,7,15
"By MARGARET RENKL",3,2709,903,866,288.666666666667,11893
"By MARGAUX LASKEY",1,454,454,39,39,205
"By MARGOT SANGER-KATZ",15,14539,969.266666666667,2859,190.6,57394
"By MARIE TAE McDERMOTT",2,2411,1205.5,47,23.5,267
"By MARK ATWOOD LAWRENCE",1,1200,1200,30,30,126
"By MARK BINELLI",1,6708,6708,83,83,746
"By MARK K. UPDEGROVE",1,1370,1370,18,18,115
"By MARK LANDLER",6,9716,1619.33333333333,4338,723,80838
"By MARK LANDLER and ALAN RAPPEPORT",1,1639,1639,138,138,835
"By MARK LANDLER and DAVID E. SANGER",1,1241,1241,44,44,163
"By MARK LANDLER and ERIC LICHTBLAU",1,1660,1660,2309,2309,71139
"By MARK LANDLER and JIM TANKERSLEY",1,1320,1320,582,582,5972
"By MARK LANDLER and JULIE HIRSCHFELD DAVIS",1,1166,1166,1167,1167,66487
"By MARK LANDLER and LAURIE GOODSTEIN",1,1301,1301,2127,2127,47824
"By MARK LANDLER and MAGGIE HABERMAN",2,2721,1360.5,1995,997.5,57628
"By MARK LANDLER and MICHAEL FORSYTHE",1,1423,1423,264,264,3355
"By MARK LANDLER, MAGGIE HABERMAN and GARDINER HARRIS",1,1656,1656,575,575,9968
"By MARK LANDLER, PETER BAKER and DAVID E. SANGER",1,1468,1468,487,487,5293
"By MARK MAZZETTI",1,780,780,398,398,14740
"By MARK MAZZETTI, DAVID D. KIRKPATRICK and ADAM GOLDMAN",1,1330,1330,50,50,1294
"By MARK O'CONNELL",1,6777,6777,119,119,679
"By MARSH CARTER",1,1094,1094,136,136,1428
"By MARTIN HERBACH",2,1360,680,118,59,212
"By MARTIN S. FELDSTEIN, TED HALSTEAD and N. GREGORY MANKIW",1,812,812,486,486,3970
"By MARTIN SELSOE SORENSEN",1,686,686,2,2,1
"By MASHA GESSEN",1,1266,1266,255,255,2770
"By MASHA GESSEN and MARTINA NAVRATILOVA",1,1235,1235,274,274,6833
"By MATT APUZZO",3,4306,1435.33333333333,877,292.333333333333,14200
"By MATT APUZZO and ADAM GOLDMAN",2,2118,1059,1122,561,37529
"By MATT APUZZO, ERIC LICHTBLAU and EMMARIE HUETTEMAN",1,1680,1680,565,565,9243
"By MATT FLEGENHEIMER",4,3992,998,4959,1239.75,150488
"By MATT FLEGENHEIMER and JESS BIDGOOD",1,1492,1492,386,386,5018
"By MATT FLEGENHEIMER and SCOTT SHANE",2,2386,1193,2436,1218,68188
"By MATT FLEGENHEIMER and THOMAS KAPLAN",2,2172,1086,542,271,12399
"By MATT FLEGENHEIMER, REBECCA R. RUIZ and KATIE VAN SYCKLE",1,2106,2106,1161,1161,47337
"By MATT FOGELSON",1,974,974,29,29,115
"By MATT PHILLIPS",1,957,957,24,24,175
"By MATT RICHTEL",1,915,915,13,13,49
"By MATT STEVENS",2,1827,913.5,36,18,211
"By MATT UFFORD",1,1496,1496,198,198,2490
"By MATTATHIAS SCHWARTZ",1,7134,7134,74,74,480
"By MATTHEW GREEN",1,2990,2990,1,1,0
"By MATTHEW HAAG and JACEY FORTIN",1,594,594,272,272,16765
"By MATTHEW J. GOODWIN",1,1291,1291,138,138,1151
"By MATTHEW ROSENBERG",4,4419,1104.75,1904,476,50527
"By MATTHEW ROSENBERG and SHEERA FRENKEL",1,1292,1292,321,321,2550
"By MATTHEW ROSENBERG, ADAM GOLDMAN and MICHAEL S. SCHMIDT",1,2232,2232,2763,2763,91945
"By MATTHEW ROSENBERG, NICHOLAS CONFESSORE and CAROLE CADWALLADR",1,2794,2794,1544,1544,45149
"By MAUREEN DOWD",13,12163,935.615384615385,6950,534.615384615385,333405
"By MAURICE BERGER",4,3922,980.5,55,13.75,593
"By MAX BOOT",1,884,884,955,955,21577
"By MAX CEA",1,199,199,9,9,44
"By MAXIMILIEN VAN AERTRYCK and AXEL DANIELSON",1,338,338,276,276,1923
"By MAYA SALAM",2,2468,1234,23,11.5,377
"By MEADOW RUE MERRILL",1,1171,1171,18,18,220
"By MEGAN MADDEN",1,173,173,11,11,68
"By MEGAN NIX",1,1103,1103,88,88,1750
"By MEGAN SPECIA",1,1405,1405,19,19,48
"By MEGAN TWOHEY and SCOTT SHANE",1,1727,1727,785,785,20328
"By MEGAN WILD",1,743,743,81,81,802
"By MEGHAN MORAVCIK WALBERT",2,1698,849,92,46,1381
"By MEKADO MURPHY",1,536,536,10,10,37
"By MELENA RYZIK",2,3396,1698,207,103.5,3157
"By MELISSA BLAKE",1,1090,1090,132,132,4820
"By MELISSA CLARK",12,6772,564.333333333333,733,61.0833333333333,4353
"By MELISSA DEPINO and ELIZABETH LABAN",1,1007,1007,32,32,289
"By MELISSA EDDY",1,1251,1251,43,43,358
"By MICHAEL BARBARO",9,3743,415.888888888889,66,7.33333333333333,317
"By MICHAEL BRENES",1,1621,1621,431,431,4168
"By MICHAEL COOPER",2,2243,1121.5,467,233.5,9692
"By MICHAEL CORKERY",2,2689,1344.5,273,136.5,4154
"By MICHAEL D. SHEAR",1,1841,1841,658,658,10909
"By MICHAEL D. SHEAR and ADAM LIPTAK",1,1338,1338,740,740,15894
"By MICHAEL D. SHEAR and ALAN RAPPEPORT",1,1227,1227,48,48,232
"By MICHAEL D. SHEAR and DAVID E. SANGER",1,1606,1606,1494,1494,65438
"By MICHAEL D. SHEAR and EMMARIE HUETTEMAN",1,940,940,2137,2137,39461
"By MICHAEL D. SHEAR and ERIC LICHTBLAU",1,1412,1412,140,140,1694
"By MICHAEL D. SHEAR and JENNIFER STEINHAUER",1,1409,1409,387,387,5061
"By MICHAEL D. SHEAR and MAGGIE HABERMAN",5,5955,1191,2771,554.2,75669
"By MICHAEL D. SHEAR and MICHAEL S. SCHMIDT",1,2241,2241,3241,3241,101628
"By MICHAEL D. SHEAR and PETER BAKER",1,1236,1236,234,234,3392
"By MICHAEL D. SHEAR and RON NIXON",2,2528,1264,4212,2106,74637
"By MICHAEL D. SHEAR and SHERYL GAY STOLBERG",1,1404,1404,1233,1233,24788
"By MICHAEL D. SHEAR and YAMICHE ALCINDOR",1,3678,3678,435,435,6883
"By MICHAEL D. SHEAR, BINYAMIN APPELBAUM and ALAN RAPPEPORT",1,1350,1350,2202,2202,54543
"By MICHAEL D. SHEAR, HELENE COOPER and JONATHAN WEISMAN",1,2106,2106,1,1,0
"By MICHAEL D. SHEAR, MARK LANDLER, MATT APUZZO and ERIC LICHTBLAU",1,1186,1186,3936,3936,118876
"By MICHAEL D. SHEAR, NICHOLAS KULISH and ALAN FEUER",1,2028,2028,5135,5135,153332
"By MICHAEL D. SHEAR, NICK WINGFIELD and CECILIA KANG",1,1403,1403,1090,1090,25897
"By MICHAEL D. SHEAR, SHERYL GAY STOLBERG and THOMAS KAPLAN",1,1217,1217,800,800,15560
"By MICHAEL ERIC DYSON",1,1422,1422,265,265,3490
"By MICHAEL FORSYTHE",1,534,534,55,55,669
"By MICHAEL G. MULLEN",1,806,806,478,478,17789
"By MICHAEL GOLD",1,724,724,24,24,217
"By MICHAEL GONCHAR",19,18542,975.894736842105,642,33.7894736842105,37
"By MICHAEL GONCHAR and KATHERINE SCHULTEN",1,2401,2401,2,2,0
"By MICHAEL GREENBERG",1,1796,1796,10,10,13
"By MICHAEL GREENSTONE",1,1016,1016,72,72,270
"By MICHAEL H. QUINT",1,233,233,9,9,29
"By MICHAEL J. de la MERCED",1,1091,1091,11,11,14
"By MICHAEL J. MORELL",1,878,878,599,599,13113
"By MICHAEL KIMMELMAN",1,1531,1531,73,73,1032
"By MICHAEL KOLOMATSKY",3,610,203.333333333333,37,12.3333333333333,104
"By MICHAEL M. GRYNBAUM",1,1115,1115,389,389,15688
"By MICHAEL M. GRYNBAUM and JOHN HERRMAN",1,1522,1522,129,129,1133
"By MICHAEL MORITZ",1,857,857,255,255,3268
"By MICHAEL MUNGER",1,1166,1166,32,32,248
"By MICHAEL NELSON",1,1525,1525,99,99,692
"By MICHAEL PAULSON",1,1370,1370,340,340,3927
"By MICHAEL POWELL",6,11178,1863,391,65.1666666666667,3295
"By MICHAEL R. GORDON and ERIC SCHMITT",1,1277,1277,359,359,2510
"By MICHAEL S. SCHMIDT and MAGGIE HABERMAN",5,6183,1236.6,3571,714.2,109888
"By MICHAEL S. SCHMIDT, JO BECKER, MARK MAZZETTI, MAGGIE HABERMAN and ADAM GOLDMAN",1,1522,1522,680,680,17218
"By MICHAEL S. SCHMIDT, MARK MAZZETTI and MATT APUZZO",1,1335,1335,3510,3510,117522
"By MICHAEL S. SCHMIDT, NICK CORASANITI and MATT FLEGENHEIMER",1,941,941,45,45,380
"By MICHAEL SCHWIRTZ",2,1467,733.5,215,107.5,1870
"By MICHAEL SNYDER",1,1799,1799,4,4,3
"By MICHAEL WINES and EMILY BAUMGAERTNER",1,1281,1281,413,413,3266
"By MICHELINE MAYNARD",1,1951,1951,6,6,15
"By MICHELLE DEAN",1,1585,1585,2,2,10
"By MICHELLE GALANTER",1,66,66,6,6,13
"By MICHELLE GOLDBERG",10,10577,1057.7,4920,492,141555
"By MICHELLE HIGGINS",2,2723,1361.5,45,22.5,400
"By MICHIKO KAKUTANI",2,3006,1503,799,399.5,32883
"By MIKE HALE",7,8527,1218.14285714286,511,73,3304
"By MIKE ISAAC",3,4224,1408,971,323.666666666667,20369
"By MIKE IVES",3,3186,1062,49,16.3333333333333,167
"By MIKE IVES and RYAN MCMORROW",1,482,482,39,39,193
"By MIKE McPHATE and JESS BIDGOOD",1,1275,1275,250,250,2616
"By MIKKAEL A. SEKERES, M.D. and TIMOTHY D. GILLIGAN, M.D",1,968,968,287,287,4335
"By MILAN SCHREUER",1,942,942,460,460,7934
"By MIREYA NAVARRO",1,1957,1957,31,31,246
"By MIRIAM JORDAN",2,2682,1341,197,98.5,4989
"By MIRIAM JORDAN and JENNIFER MEDINA",1,1296,1296,155,155,2325
"By MISHA FRIEDMAN",1,478,478,85,85,1267
"By MITCH SMITH and MICHAEL WINES",1,1329,1329,574,574,10884
"By MOHAMMED ELSHAMY",1,880,880,1,1,1
"By MOISES VELASQUEZ-MANOFF",2,3041,1520.5,411,205.5,5506
"By MOLLY LAMBERT",1,709,709,4,4,8
"By MOLLY YOUNG",1,922,922,4,4,3
"By MONA ELTAHAWY",1,901,901,261,261,3322
"By MONICA DAVEY",1,1316,1316,573,573,12106
"By MONICA DRAKE",1,1521,1521,30,30,225
"By MOTOKO RICH",3,3265,1088.33333333333,38,12.6666666666667,177
"By N. R. KLEINFIELD",1,1452,1452,65,65,483
"By NADIA SHIRA COHEN",1,700,700,19,19,139
"By NANCY HASS",1,2173,2173,6,6,33
"By NAOMI KLEIN",1,940,940,385,385,6193
"By NATALIE KITROEFF",1,1229,1229,96,96,774
"By NATALIE KITROEFF and ANA SWANSON",1,1287,1287,686,686,13958
"By NATALIE PROULX",28,7210,257.5,802,28.6428571428571,239
"By NATALIE RINN",1,1465,1465,4,4,3
"By NATASHA LENNARD and CARY WOLFE",1,2125,2125,177,177,1019
"By NATASHA SINGER",1,1252,1252,2,2,6
"By NATE COHN",7,7420,1060,515,73.5714285714286,8927
"By NATE COHN and JOSH KATZ",1,1922,1922,61,61,449
"By NATHANIEL RICH",1,6602,6602,223,223,5977
"By NEAL E. BOUDETTE",1,1184,1184,167,167,2513
"By NEIL GENZLINGER",3,1400,466.666666666667,28,9.33333333333333,229
"By NEIL GOUGH",1,1373,1373,170,170,1503
"By NEIL IRWIN",26,27559,1059.96153846154,4013,154.346153846154,49726
"By NEIL MacFARQUHAR",3,3991,1330.33333333333,136,45.3333333333333,606
"By NEIL MacFARQUHAR and DAVID E. SANGER",1,1510,1510,673,673,4876
"By NELLIE BOWLES",1,1800,1800,208,208,6958
"By NICHOLAS BAKALAR",36,8693,241.472222222222,1006,27.9444444444444,8197
"By NICHOLAS BUCCOLA",1,1280,1280,91,91,658
"By NICHOLAS CONFESSORE and MATTHEW ROSENBERG",1,1091,1091,231,231,5772
"By NICHOLAS FANDOS",4,4428,1107,2122,530.5,58306
"By NICHOLAS FANDOS and MAGGIE HABERMAN",1,1489,1489,513,513,11465
"By NICHOLAS KRISTOF",30,24611,820.366666666667,13730,457.666666666667,275111
"By NICHOLAS KRISTOF and LYNSEY ADDARIO",1,1114,1114,143,143,1412
"By NICHOLAS KULISH, CAITLIN DICKERSON and CHARLIE SAVAGE",1,1179,1179,330,330,5312
"By NICHOLAS KULISH, CAITLIN DICKERSON and RON NIXON",1,1430,1430,952,952,18030
"By NICHOLAS ST. FLEUR",1,622,622,33,33,194
"By NICK CORASANITI",1,598,598,90,90,976
"By NICK CZAP",1,1138,1138,89,89,534
"By NICK WINGFIELD",2,2169,1084.5,257,128.5,3023
"By NICOLE LAMY",3,2264,754.666666666667,17,5.66666666666667,42
"By NICOLE PERLROTH and CLIFFORD KRAUSS",1,1555,1555,61,61,452
"By NICOLE PERLROTH and DAVID E. SANGER",1,1409,1409,808,808,10128
"By NICOLE PERLROTH, SHEERA FRENKEL and SCOTT SHANE",1,1490,1490,1374,1374,38161
"By NICOLE PHILLIP",2,844,422,5,2.5,3
"By NIKITA STEWART",1,1310,1310,39,39,312
"By NIKOLE HANNAH-JONES",1,1525,1525,292,292,3196
"By NINA SIEGAL",1,1135,1135,23,23,327
"By NOAH GALLAGHER SHANNON",1,888,888,5,5,21
"By NOAM COHEN",1,1342,1342,377,377,5313
"By NOAM SCHEIBER",3,4136,1378.66666666667,172,57.3333333333333,3555
"By NOEL MURRAY",1,1415,1415,86,86,1043
"By NORA GLIKMAN",1,76,76,2,2,3
"By NORIMITSU ONISHI",1,802,802,19,19,125
"By NORMAN J. ORNSTEIN",1,1130,1130,573,573,12276
"By NORMAN L. EISEN and BANDY X. LEE",1,1196,1196,394,394,8657
"By ONA GRITZ",1,1531,1531,40,40,1357
"By OWEN GUO",1,846,846,70,70,256
"By PAGAN KENNEDY",2,3340,1670,747,373.5,15996
"By PAMELA BARR",1,40,40,4,4,25
"By PAMELA DRUCKERMAN",1,1244,1244,12,12,124
"By PANKAJ MISHRA and LESLIE JAMISON",1,1523,1523,12,12,6
"By PAOLA BENEFO",1,895,895,304,304,6849
"By PAT BORZI",1,1105,1105,93,93,545
"By PATRICIA COHEN",4,4272,1068,869,217.25,14793
"By PATRICIA FIELDSTEEL",1,303,303,10,10,48
"By PATRICIA LEIGH BROWN",2,4508,2254,149,74.5,2098
"By PATRICIA MAZZEI",3,4130,1376.66666666667,839,279.666666666667,15201
"By PATRICIA MAZZEI and ADAM GOLDMAN",1,1196,1196,76,76,787
"By PATRICIA MAZZEI and ELIZABETH A. HARRIS",1,1777,1777,162,162,2616
"By PATRICIA MAZZEI, FRANCES ROBLES and CAITLIN DICKERSON",1,823,823,277,277,7236
"By PATRICIA MAZZEI, NICK MADIGAN and ANEMONA HARTOCOLLIS",1,1417,1417,273,273,7381
