"byline","articles","words","words per article","comments","comments per articles","recommendations"
"By PATRICK HEALY",1,1606,1606,1173,1173,29757
"By PATRICK KINGSLEY",1,2171,2171,89,89,929
"By PATRICK McGEEHAN",6,5111,851.833333333333,647,107.833333333333,8658
"By PATRICK PHELAN",1,687,687,34,34,34
"By PATRICK SYMMES",1,4196,4196,73,73,904
"By PAUL ELIE",1,1108,1108,69,69,1175
"By PAUL KRUGMAN",41,32857,801.390243902439,19486,475.268292682927,581528
"By PAUL R. PILLAR",1,791,791,128,128,1978
"By PAUL SULLIVAN",1,2400,2400,15,15,260
"By PAULA SPAN",8,9859,1232.375,2327,290.875,44710
"By PERRI KLASS, M.D",11,12193,1108.45454545455,651,59.1818181818182,8208
"By PETE WELLS",13,15161,1166.23076923077,622,47.8461538461538,4671
"By PETER BAKER",7,10181,1454.42857142857,10152,1450.28571428571,260838
"By PETER BAKER and ANA SWANSON",1,1951,1951,718,718,13819
"By PETER BAKER and CHOE SANG-HUN",1,2624,2624,765,765,8877
"By PETER BAKER and CORAL DAVENPORT",1,1363,1363,508,508,6769
"By PETER BAKER and DAVID M. HALBFINGER",1,1446,1446,328,328,4727
"By PETER BAKER and JULIE HIRSCHFELD DAVIS",1,1461,1461,935,935,27863
"By PETER BAKER and MAGGIE HABERMAN",1,1260,1260,169,169,2780
"By PETER BAKER and MARK LANDLER",1,1389,1389,826,826,12364
"By PETER BAKER and MICHAEL D. SHEAR",2,2806,1403,2942,1471,60797
"By PETER BAKER and MICHAEL R. GORDON",1,1293,1293,249,249,2796
"By PETER BAKER, GARDINER HARRIS and MARK LANDLER",1,2105,2105,1868,1868,45165
"By PETER BAKER, GLENN THRUSH and MAGGIE HABERMAN",1,1316,1316,1871,1871,60128
"By PETER BAKER, GLENN THRUSH, MAGGIE HABERMAN, ADAM GOLDMAN and JULIE HIRSCHFELD DAVIS",1,2071,2071,1268,1268,41665
"By PETER E. ROSENBLATT",1,313,313,14,14,119
"By PETER KAMINSKY",1,1642,1642,34,34,161
"By PETER KUJAWINSKI",2,5137,2568.5,310,155,3306
"By PETER MEYER and THE LEARNING NETWORK",1,1572,1572,2,2,0
"By PETER PRATO and SONNER KEHRT",1,727,727,36,36,467
"By PETER S. GOODMAN",3,4110,1370,603,201,6439
"By PHIL KLAY",1,2096,2096,310,310,6251
"By PHOEBE ROBINSON",1,1555,1555,19,19,94
"By POLLY BIJUR",1,266,266,12,12,77
"By PRIYA KRISHNA",1,1924,1924,34,34,185
"By PUI-WING TAM and JOSE A. DEL REAL",1,1004,1004,12,12,48
"By QUENTIN HARDY",1,600,600,70,70,463
"By QUOCTRUNG BUI",1,809,809,630,630,12081
"By RACHEL CUSK",1,6158,6158,391,391,9780
"By RACHEL L. SWARNS and DARCY EVELEIGH",1,680,680,33,33,498
"By RACHEL RABKIN PEACHMAN",3,3406,1135.33333333333,107,35.6666666666667,588
"By RACHEL SHTEIR",1,1267,1267,6,6,18
"By RACHEL WHARTON",2,2559,1279.5,52,26,156
"By RACHELLE BERGSTEIN",1,743,743,38,38,387
"By RAFIQ EBRAHIM",1,881,881,31,31,503
"By RALPH REINERTSEN",1,179,179,18,18,68
"By RALPH RICHARD BANKS",1,821,821,406,406,4107
"By RAMONA S. DIAZ",1,368,368,56,56,874
"By RANDI HUTTER EPSTEIN",1,1091,1091,59,59,391
"By RAPHAEL MINDER",2,2336,1168,14,7,29
"By RAY GLIER",1,1166,1166,73,73,485
"By RAY STARMAN",1,283,283,20,20,128
"By REBECCA R. RUIZ",1,1463,1463,52,52,392
"By REBECCA R. RUIZ and MATT STEVENS",1,613,613,231,231,7596
"By REED ABELSON and MARGOT SANGER-KATZ",1,1106,1106,48,48,912
"By REGGIE UGWU",3,3528,1176,152,50.6666666666667,1115
"By REIF LARSEN",1,2427,2427,129,129,625
"By REMY TUMIN",1,728,728,14,14,40
"By RENA SILVERMAN",2,1476,738,11,5.5,69
"By RIA TABACCO MAR",1,847,847,280,280,5410
"By RICH MONAHAN",1,1188,1188,151,151,2295
"By RICHARD A. ARENBERG",1,839,839,201,201,1560
"By RICHARD A. FRIEDMAN",1,882,882,1774,1774,24760
"By RICHARD A. OPPEL Jr",1,1043,1043,83,83,1285
"By RICHARD CONNIFF",1,1171,1171,24,24,1629
"By RICHARD FAUSSET",1,1521,1521,337,337,3882
"By RICHARD FAUSSET and ALAN BLINDER",1,1189,1189,203,203,2085
"By RICHARD GOLDSTEIN",1,1199,1199,81,81,1246
"By RICHARD H. THALER",1,1254,1254,50,50,326
"By RICHARD KLASCO, M.D",4,1542,385.5,70,17.5,831
"By RICHARD PÉREZ-PEÑA",3,3635,1211.66666666667,1047,349,22716
"By RICHARD PÉREZ-PEÑA and PRASHANT S. RAO",1,1022,1022,101,101,758
"By RICHARD PÉREZ-PEÑA and STEPHEN CASTLE",1,1649,1649,235,235,2192
"By RICHARD R. RAMPONI",1,168,168,1,1,9
"By RICHARD SANDOMIR",1,1254,1254,20,20,189
"By RICHARD STENGEL",1,1029,1029,275,275,2566
"By RICHARD W. PAINTER",2,1730,865,1123,561.5,50477
"By RICK ROJAS",2,2837,1418.5,184,92,2130
"By RIKHA SHARMA RANI",1,1491,1491,100,100,1012
"By ROB WALKER",1,866,866,10,10,308
"By ROBBY MOOK",1,857,857,582,582,5981
"By ROBERT DALLEK",1,777,777,536,536,8614
"By ROBERT DRAPER",2,9518,4759,307,153.5,5081
"By ROBERT F. WORTH",2,14010,7005,378,189,5061
"By ROBERT GEBELOFF",1,1161,1161,130,130,3285
"By ROBERT H. FRANK",1,993,993,64,64,1070
"By ROBERT J. SHILLER",2,2000,1000,126,63,1186
"By ROBERT LEONARD",2,2268,1134,2062,1031,98352
"By ROBERT PEAR",1,1265,1265,1368,1368,28591
"By ROBERT PEAR and KATE KELLY",1,1185,1185,1092,1092,23002
"By ROBERT PEAR and THOMAS KAPLAN",2,2694,1347,1016,508,41670
"By ROBERT SIMONSON",1,708,708,3,3,9
"By ROBERT ZARETSKY",1,1189,1189,221,221,3758
"By ROBERTA SMITH",1,1235,1235,29,29,443
"By ROBIN POGREBIN",3,4036,1345.33333333333,717,239,15606
"By ROBIN RIDLESS",1,279,279,23,23,200
"By ROD NORDLAND",2,2464,1232,45,22.5,152
"By ROD NORDLAND and MUJIB MASHAL",1,1262,1262,9,9,16
"By ROGER COHEN",22,19412,882.363636363636,11166,507.545454545455,222505
"By ROLLO ROMIG",1,4438,4438,42,42,625
"By RON LIEBER",7,10139,1448.42857142857,719,102.714285714286,5414
"By RON MILAM",1,1362,1362,197,197,2463
"By RON NIXON",1,775,775,40,40,350
"By RON NIXON, LIZ ROBBINS and KATIE BENNER",1,1506,1506,49,49,491
"By RONALD S. LAUDER",1,822,822,575,575,7585
"By RONDA KAYSEN",14,11717,836.928571428571,470,33.5714285714286,7189
"By RONI CARYN RABIN",14,11500,821.428571428571,3082,220.142857142857,41386
"By RONI CARYN RABIN and RACHEL RABKIN PEACHMAN",1,1005,1005,293,293,3645
"By RONNIE KOENIG",2,4004,2002,102,51,1166
"By RORY SMITH",10,12396,1239.6,118,11.8,237
"By ROSALIND BENTLEY",1,1642,1642,9,9,52
"By ROSIE SCHAAP",1,499,499,11,11,26
"By ROSS DOUTHAT",22,23470,1066.81818181818,11038,501.727272727273,222630
"By ROXANA POPESCU",1,1041,1041,3,3,9
"By ROXANE GAY",1,1394,1394,827,827,29182
"By RUCHIR SHARMA",1,1152,1152,95,95,3641
"By RUKHL SCHAECHTER",1,28,28,12,12,37
"By RUSSELL BROCKMANN",1,173,173,20,20,202
"By RUSSELL GOLDMAN",1,805,805,123,123,1613
"By RUSSELL GOLDMAN and MICHELLE INNIS",1,1009,1009,39,39,185
"By RUTH GRAHAM",1,2442,2442,57,57,647
"By RUTH LA FERLA",1,1785,1785,2,2,38
"By SALMAN MASOOD",1,591,591,36,36,287
"By SAM ANDERSON",5,9071,1814.2,130,26,837
"By SAM BORDEN",1,1061,1061,73,73,452
"By SAM DOLNICK",1,2250,2250,762,762,16203
"By SAM EZERSKY",1,1439,1439,2,2,2
"By SAM ROBERTS",1,947,947,4,4,103
"By SAM SIFTON",3,2085,695,97,32.3333333333333,424
"By SAMANTHA POWER",1,1045,1045,269,269,3750
"By SANDRA BLAKESLEE",1,1773,1773,22,22,559
"By SANDRA E. GARCIA",1,1081,1081,20,20,78
"By SAPNA MAHESHWARI",2,2592,1296,462,231,6859
"By SAPNA MAHESHWARI and SHEERA FRENKEL",1,1371,1371,35,35,170
"By SARA ACKERMAN",1,1000,1000,85,85,593
"By SARA JANE WITKIN BERMAN",1,309,309,70,70,242
"By SARA RUST and MICHAEL GONCHAR",1,1574,1574,2,2,3
"By SARA ZASKE",1,1039,1039,72,72,762
"By SARAH BINDER",1,875,875,291,291,6203
"By SARAH JEONG",1,2936,2936,24,24,106
"By SARAH MASLIN NIR",3,3511,1170.33333333333,507,169,10675
"By SARAH MOROZ",1,884,884,4,4,2
"By SASHA WEISS",1,4759,4759,14,14,69
"By SAUL DENNIS",1,182,182,20,20,314
"By SAUL ELBEIN",1,5519,5519,94,94,1310
"By SCOTT ARBEITER",1,833,833,564,564,10223
"By SCOTT CACCIOLA",5,5644,1128.8,242,48.4,2144
"By SCOTT SHANE and ANDREW E. KRAMER",1,1484,1484,989,989,37081
"By SCOTT SHANE, ADAM GOLDMAN and MATTHEW ROSENBERG",1,1254,1254,3829,3829,123395
"By SCOTT SHANE, MATTHEW ROSENBERG and ERIC LIPTON",1,1580,1580,1301,1301,17207
"By SCOTT TOBIAS",1,1291,1291,10,10,35
"By SCOTT WALKER",1,715,715,920,920,34202
"By SEAN FEAR",1,2119,2119,43,43,496
"By SEAN MCELWEE, JESSE H. RHODES, BRIAN F. SCHAFFNER and BERNARD L. FRAGA",1,1079,1079,429,429,8648
"By SEAN T. COLLINS",9,10607,1178.55555555556,106,11.7777777777778,366
"By SENDHIL MULLAINATHAN",1,1011,1011,347,347,4086
"By SERRA SIPPEL",1,479,479,243,243,3523
"By SETH KUGEL",1,1642,1642,10,10,7
"By SETH SCHIESEL",1,661,661,14,14,194
"By SEWELL CHAN",4,5463,1365.75,55,13.75,195
"By SHANE GOLDMACHER",2,2519,1259.5,427,213.5,5927
"By SHANE GOLDMACHER and JACOB BERNSTEIN",1,1563,1563,35,35,330
"By SHANNON DOYNE",22,8560,389.090909090909,698,31.7272727272727,73
"By SHANNON HALL",1,695,695,7,7,60
"By SHARON LaFRANIERE",1,825,825,155,155,4892
"By SHARON LaFRANIERE and MATT APUZZO",1,4979,4979,254,254,6540
"By SHASTA DARLINGTON and DONALD G. McNEIL Jr",1,1406,1406,7,7,21
"By SHAUN GLADWELL",1,370,370,6,6,20
"By SHAUN PETT",1,996,996,8,8,33
"By SHEERA FRENKEL and KEVIN ROOSE",1,1373,1373,1563,1563,20827
"By SHEFALI LUTHRA",1,1606,1606,129,129,1797
"By SHERI FINK, JAMES RISEN and CHARLIE SAVAGE",1,1598,1598,91,91,1244
"By SHERYL GAY STOLBERG",1,1468,1468,440,440,5422
"By SHERYL GAY STOLBERG and ERICA L. GREEN",1,1196,1196,215,215,1750
"By SHIVANI VORA",1,1904,1904,65,65,316
"By SIMON ROMERO and MANNY FERNANDEZ",1,1118,1118,61,61,1335
"By SIMON SCHAMA",1,1306,1306,63,63,290
"By SIMONE GORRINDO",1,1192,1192,8,8,53
"By SINAN ANTOON",1,1236,1236,1031,1031,14669
"By SINAN ARAL",1,755,755,177,177,1067
"By SIVA VAIDHYANATHAN",1,1031,1031,130,130,1089
"By SOMINI SENGUPTA",1,1384,1384,71,71,638
"By SOMINI SENGUPTA and HENRY FOUNTAIN",1,887,887,37,37,274
"By SONA PATEL and FAHIMA HAQUE",1,2069,2069,163,163,3029
"By SONIA NAZARIO",1,1459,1459,276,276,3548
"By SONYA VATOMSKY",1,1570,1570,14,14,141
"By SOPAN DEB",5,4725,945,97,19.4,1970
"By STACY COWLEY",1,1436,1436,4,4,0
"By STACY COWLEY and JESSICA SILVER-GREENBERG",1,1220,1220,361,361,6656
"By STEFANOS CHEN",5,2960,592,118,23.6,1605
"By STEPH YIN",2,1318,659,16,8,160
"By STEPHANIE CLIFFORD",1,893,893,301,301,6449
"By STEPHANIE ROSENBLOOM",4,5066,1266.5,120,30,634
"By STEPHANIE SAUL and ANEMONA HARTOCOLLIS",1,1384,1384,143,143,1988
"By STEPHANIE SAUL, TIMOTHY WILLIAMS and ANEMONA HARTOCOLLIS",1,1782,1782,26,26,178
"By STEPHANIE STROM",4,4580,1145,269,67.25,2089
"By STEPHEN B. YOUNG",1,1141,1141,167,167,1509
"By STEPHEN CASTLE",1,1625,1625,61,61,541
"By STEPHEN CASTLE and STEVEN ERLANGER",1,1232,1232,344,344,4427
"By STEPHEN HARRISON",1,1000,1000,3,3,18
"By STEPHEN HILTNER",3,3397,1132.33333333333,167,55.6666666666667,2918
"By STEPHEN KEARSE",1,1530,1530,30,30,227
"By STEPHEN R. KELLY",1,808,808,233,233,2480
"By STEVE FRIESS and MITCH SMITH",2,2342,1171,83,41.5,1172
"By STEVE ISRAEL",2,1600,800,746,373,19555
"By STEVE PHILLIPS",1,863,863,1005,1005,15324
"By STEVEN ERLANGER",5,6346,1269.2,1104,220.8,13508
"By STEVEN ERLANGER and GERRY MULLANY",1,1316,1316,177,177,2959
"By STEVEN GREENHOUSE",1,871,871,247,247,3702
"By STEVEN KURUTZ",1,2597,2597,76,76,1337
"By STEVEN LEE MYERS",1,1311,1311,188,188,1779
"By STEVEN RATTNER",1,1170,1170,202,202,1436
"By STEVEN SIMON and AARON DAVID MILLER",1,813,813,306,306,3874
"By STEWART DEAN",1,32,32,6,6,22
"By STOYA",1,991,991,298,298,2917
"By SUI-LEE WEE and GIULIA MARCHI",1,810,810,9,9,230
"By SUI-LEE WEE and KEITH BRADSHER",1,1042,1042,88,88,639
"By SUNNY RAITHATHA",1,178,178,17,17,328
"By SUSAN B. GLASSER",1,1548,1548,303,303,4773
"By SUSAN CHIRA",4,4441,1110.25,1429,357.25,39309
"By SUSAN CHIRA and JONATHAN MARTIN",1,1254,1254,864,864,8829
"By SUSAN CHIRA and YAMICHE ALCINDOR",1,1552,1552,1929,1929,36250
"By SUSAN GUBAR",4,3574,893.5,107,26.75,1081
"By SUSAN HODARA",1,1217,1217,7,7,15
"By SUSAN JACOBY",1,1198,1198,695,695,16607
"By SUSAN LEHMAN",8,2742,342.75,416,52,3224
"By SUSAN WILLIAMS",1,788,788,31,31,571
"By SUSANNE CRAIG and ERIC LIPTON",1,1520,1520,1174,1174,29273
"By SUSANNE CRAIG, JO BECKER and JESSE DRUCKER",1,3637,3637,1439,1439,54958
"By SYDNEY EMBER",1,1747,1747,17,17,119
"By TAFFY BRODESSER-AKNER",1,4656,4656,133,133,1511
"By TAMMY La GORCE",1,1248,1248,32,32,362
"By TARA PARKER-POPE",1,1417,1417,175,175,2522
"By TARAS GRESCOE",1,2324,2324,47,47,324
"By TED LOOS",1,1036,1036,4,4,14
"By TEJAL RAO",10,9462,946.2,361,36.1,2367
"By TENNESSEE JONES",1,1361,1361,52,52,779
"By TERRELL JERMAINE STARR",1,794,794,368,368,9140
"By THE ASSOCIATED PRESS",1,715,715,3,3,8
"By THE EDITORIAL BOARD",90,67289,747.655555555556,50198,557.755555555556,1189327
"By THE LEARNING NETWORK",19,39810,2095.26315789474,7268,382.526315789474,215
"By THE NEW YORK TIMES",14,19851,1417.92857142857,3345,238.928571428571,51983
"By THOMAS B. EDSALL",11,23166,2106,4162,378.363636363636,56105
"By THOMAS CHATTERTON WILLIAMS",1,4326,4326,57,57,841
"By THOMAS FULLER",1,912,912,25,25,142
"By THOMAS FULLER and TYLER KEPNER",1,1285,1285,10,10,25
"By THOMAS FULLER and VIVIAN YEE",1,1244,1244,498,498,9647
"By THOMAS KAPLAN",3,3927,1309,1168,389.333333333333,32562
"By THOMAS KAPLAN and GLENN THRUSH",1,1130,1130,978,978,19815
"By THOMAS KAPLAN and ROBERT PEAR",2,2135,1067.5,1982,991,51829
"By THOMAS L. FRIEDMAN",13,13666,1051.23076923077,6273,482.538461538462,140203
"By THOMAS NAKIOS",1,914,914,349,349,5715
"By THOMAS P. CAMPBELL",1,836,836,475,475,7512
"By TIFF FEHR",1,1267,1267,20,20,37
"By TIFFANY HSU",2,2627,1313.5,349,174.5,2980
"By TIFFANY HSU and NICK WINGFIELD",1,1305,1305,74,74,383
"By TIM ARANGO",2,3056,1528,226,113,1875
"By TIM ARANGO and JULIE TURKEWITZ",1,997,997,22,22,56
"By TIM ARANGO and MATT STEVENS",1,1003,1003,3,3,0
"By TIM HERRERA",5,4326,865.2,177,35.4,1542
"By TIM KREIDER",1,1064,1064,790,790,19394
"By TIM McKEOUGH",4,2217,554.25,110,27.5,1627
"By TIM WEINER",1,827,827,546,546,21251
"By TIM WU",2,2081,1040.5,539,269.5,6305
"By TIMOTHY EGAN",11,9089,826.272727272727,4424,402.181818181818,136390
"By TIMOTHY WILLIAMS",1,1892,1892,100,100,1574
"By TINA ROSENBERG",3,4688,1562.66666666667,243,81,4443
"By TODD BALF",1,1262,1262,54,54,534
"By TOM CICCOTTA",1,825,825,9,9,3545
"By TOM VOELK",1,1052,1052,34,34,149
"By TRIP GABRIEL",3,4947,1649,550,183.333333333333,14936
"By TRIP GABRIEL, THOMAS KAPLAN, LIZETTE ALVAREZ and EMMARIE HUETTEMAN",1,1207,1207,467,467,13604
"By TYLER KEPNER",9,10854,1206,167,18.5555555555556,453
"By UNKNOWN",30,21530,717.666666666667,4227,140.9,42353
"By VALENCIA PRASHAD",1,320,320,3,3,5
"By VALERIE PIRO",1,1373,1373,58,58,1467
"By VANESSA FRIEDMAN",1,1289,1289,24,24,49
"By VANESSA FRIEDMAN and ELIZABETH PATON",1,1272,1272,20,20,170
"By VANESSA PIAO",1,533,533,7,7,19
"By VERNON E. JORDAN JR",1,598,598,146,146,881
"By VERONICA ESCOBAR",1,932,932,175,175,3230
"By VERONIQUE GREENWOOD",1,586,586,9,9,119
"By VICKI GOLDBERG",1,1634,1634,5,5,23
"By VICTOR MATHER",3,2131,710.333333333333,185,61.6666666666667,840
"By VIRGINIA HEFFERNAN",1,2550,2550,497,497,10423
"By VIVIAN AWNER",1,279,279,11,11,69
"By VIVIAN MARINO",3,2709,903,31,10.3333333333333,288
"By VIVIAN WANG and BENJAMIN WEISER",3,2542,847.333333333333,49,16.3333333333333,785
"By VIVIAN WANG and CHERYL P. WEINSTOCK",1,1081,1081,889,889,20667
"By VIVIAN WANG and JAMES C. McKINLEY Jr",1,960,960,13,13,63
"By VIVIAN YEE",1,684,684,245,245,3156
"By VIVIAN YEE and ALAN BLINDER",1,1851,1851,876,876,17270
"By VIVIAN YEE and PATRICK McGEEHAN",1,1363,1363,195,195,1117
"By WALEED ALY",1,818,818,85,85,664
"By WALTER BARANGER",1,5500,5500,6,6,8
"By WALTER PINCUS",1,1123,1123,159,159,1439
"By WENDI C. THOMAS",1,1366,1366,26,26,283
"By WENDY MacLEOD",1,672,672,139,139,1972
"By WENDY PALEN",1,1008,1008,299,299,6492
"By WESLEY MORRIS",1,1501,1501,23,23,142
"By WESLEY YANG",1,1230,1230,40,40,118
"By WHITNEY RICHARDSON",1,1974,1974,2,2,0
"By WHITSON GORDON",2,1774,887,25,12.5,406
"By WIL S. HYLTON",1,8640,8640,253,253,2085
"By WILL LEITCH",1,924,924,140,140,1106
"By WILL SHORTZ",4,2387,596.75,75,18.75,161
"By WILLIAM D. COHAN",1,1602,1602,223,223,3848
"By WILLIAM NEUMAN and ELIZABETH A. HARRIS",1,1273,1273,95,95,1121
"By WINNIE HU",3,3907,1302.33333333333,390,130,8905
"By WUILLY ARTEAGA",1,127,127,16,16,110
"By WYATT MASON",1,6537,6537,26,26,107
"By WYATT WILLIAMS",1,3595,3595,112,112,757
"By YAMICHE ALCINDOR",1,1136,1136,1010,1010,29040
"By YASCHA MOUNK",1,1545,1545,205,205,2372
"By YISHAI FLEISHER",1,1373,1373,309,309,4848
"By YITTA HALBERSTAM",1,251,251,8,8,168
"By YONETTE JOSEPH",2,2094,1047,43,21.5,310
"By YOTAM OTTOLENGHI",2,1506,753,146,73,1156
"By YOUSAF BUTT",1,790,790,51,51,155
"By YURU CHENG and AMY CHANG CHIEN",1,1185,1185,4,4,19
"By ZACH SCHONBRUN",1,1875,1875,57,57,570
"By ZACH SCHONBRUN, VICTOR MATHER and BENJAMIN HOFFMAN",1,2714,2714,24,24,24
"By ZACH WICHTER",1,987,987,23,23,178
"By ZACHARY WOOLFE",1,1074,1074,111,111,1097
"By ZAHID SARDAR",1,1001,1001,10,10,18
"By ZEYNEP TUFEKCI",2,1896,948,402,201,6059
"By ZIAD RESLAN",1,752,752,41,41,52
"Compiled by C. J. HUGHES",1,390,390,10,10,31
"Compiled by NANCY WARTIK",1,793,793,7,7,6
"FRANK BRUNI",1,1609,1609,737,737,31199
"Interview by ANA MARIE COX",6,4151,691.833333333333,387,64.5,3871
"Interview by JAIME LOWE",1,704,704,8,8,10
"Interview by JENNA WORTHAM",1,673,673,8,8,53
"Interview by LARA TAKENAGA",1,1408,1408,29,29,118
"Interview by MOLLY LAMBERT",1,697,697,6,6,22
"Introduction by BINYAMIN APPELBAUM",1,6045,6045,477,477,9165
"LINDY WEST",1,1078,1078,453,453,10494
"Photographs and Text by SERGEY PONOMAREV",1,704,704,15,15,24
"Produced by NANCY WARTIK",1,1672,1672,37,37,431
"Reported by C. J. HUGHES",1,112,112,2,2,8
"Reported by LISA PREVOST and MARCELLE SUSSMAN FISCHLER",1,77,77,1,1,0
"Selected by MATTHEW ZAPRUDER",3,266,88.6666666666667,8,2.66666666666667,10
"Text by ILIANA MAGRA",1,1566,1566,200,200,4674
